Alabama,Arizona,0.26077882934020724
Cincinnati,Marshall,0.9053997075109685
Cincinnati,Miami FL,0.6525816754480005
Cincinnati,Michigan,0.544360536687795
Cincinnati,Michigan St,0.4473672120087071
Cincinnati,Missouri,0.8126192313294
Cincinnati,Montana,0.9343083134697495
Cincinnati,Mt St Mary's,0.9739182966181228
Cincinnati,Murray St,0.9054499488101211
Cincinnati,NC Central,0.9860493467871149
Cincinnati,NC State,0.7477168773328451
Cincinnati,Nevada,0.6455921094181627
Cincinnati,New Mexico St,0.8515421412753696
Cincinnati,North Carolina,0.5648517023925828
Cincinnati,Ohio St,0.7186360274387968
Cincinnati,Oklahoma,0.7501687672007573
Cincinnati,Penn,0.94190935066355
Cincinnati,Providence,0.7355609339534281
Cincinnati,Purdue,0.484630549279897
Cincinnati,Radford,0.9732260686841899
Cincinnati,Rhode Island,0.6756524565561531
Cincinnati,S Dakota St,0.8878528679104629
Cincinnati,San Diego St,0.8717937822448617
Cincinnati,Seton Hall,0.6497072327424094
Cincinnati,SF Austin,0.911568333262813
Cincinnati,St Bonaventure,0.7477786284113711
Cincinnati,Syracuse,0.6860619558038914
Cincinnati,TCU,0.6627960697166881
Cincinnati,Tennessee,0.6651194484622058
Cincinnati,Texas,0.7451650667705533
Cincinnati,Texas A&M,0.7477672207215167
Cincinnati,Texas Tech,0.6393436020895935
Cincinnati,UCLA,0.6253832362950901
Cincinnati,UMBC,0.9652642378814918
Cincinnati,UNC Greensboro,0.9124558590663319
Cincinnati,Villanova,0.34957257134041575
Cincinnati,Virginia,0.4092505362651573
Cincinnati,Virginia Tech,0.6260650260635847
Cincinnati,West Virginia,0.45345374161604446
Cincinnati,Wichita St,0.5216567696190235
Cincinnati,Wright St,0.9420808006855435
Cincinnati,Xavier,0.4417674214163174
Clemson,Col Charleston,0.8003116156112424
Clemson,Creighton,0.5005729687839789
Clemson,CS Fullerton,0.9359006368788481
Clemson,Davidson,0.6830590924639527
Clemson,Duke,0.2482546215249367
Clemson,Florida,0.5447125842453517
Clemson,Florida St,0.35087825500400904
Clemson,Georgia St,0.8662090448532438
Clemson,Gonzaga,0.31312455774034564
Clemson,Houston,0.5398832617716023
Clemson,Iona,0.8766586764093522
Clemson,Kansas,0.22898239671006249
Clemson,Kansas St,0.40342135031053117
Clemson,Kentucky,0.40327658407143685
Clemson,Lipscomb,0.919247306425573
Clemson,Loyola-Chicago,0.7277832125574153
Clemson,Marshall,0.8203643093498045
Clemson,Miami FL,0.472654419318311
Clemson,Michigan,0.36308751896584046
Clemson,Michigan St,0.27864109087160516
Clemson,Missouri,0.6741952814684078
Clemson,Montana,0.8715726469326246
Clemson,Mt St Mary's,0.946858680623051
Clemson,Murray St,0.8204507561815202
Clemson,NC Central,0.9712034892142728
Clemson,NC State,0.5857865755488578
Clemson,Nevada,0.46501255597346325
Clemson,New Mexico St,0.7324031524418583
Clemson,North Carolina,0.3824831050558737
Clemson,Ohio St,0.549291287835405
Clemson,Oklahoma,0.588947064043355
Clemson,Penn,0.8855434295204455
Clemson,Providence,0.5703120086989996
Clemson,Purdue,0.30972709586563685
Clemson,Radford,0.945488467872104
Clemson,Rhode Island,0.49849123922670535
Clemson,S Dakota St,0.790691074782556
Clemson,San Diego St,0.7644105931508538
Clemson,Seton Hall,0.4695014807383382
Clemson,SF Austin,0.8310431203488459
Clemson,St Bonaventure,0.5858660094281497
Clemson,Syracuse,0.51046697096476
Clemson,TCU,0.4839757875807592
Clemson,Tennessee,0.4865768408777109
Clemson,Texas,0.5825113867872878
Clemson,Texas A&M,0.5858513344420159
Clemson,Texas Tech,0.45825193674969633
Clemson,UCLA,0.4433845431849669
Clemson,UMBC,0.9298725895085584
Clemson,UNC Greensboro,0.8325903992107445
Clemson,Villanova,0.20410757844073657
Clemson,Virginia,0.24843755682139868
Clemson,Virginia Tech,0.4441031360995168
Clemson,West Virginia,0.2836101395863455
Clemson,Wichita St,0.34226496715263344
Clemson,Wright St,0.8858610799970789
Clemson,Xavier,0.2741057390569238
Col Charleston,Creighton,0.2009311471418459
Col Charleston,CS Fullerton,0.7855484321140733
Col Charleston,Davidson,0.35093982447118544
Col Charleston,Duke,0.07651134748373489
Col Charleston,Florida,0.2308625270819411
Col Charleston,Florida St,0.11941752035226116
Col Charleston,Georgia St,0.6189446077503544
Col Charleston,Gonzaga,0.10263086310745084
Col Charleston,Houston,0.2274258050413328
Col Charleston,Iona,0.6406958316235569
Col Charleston,Kansas,0.06934189098712984
Col Charleston,Kansas St,0.14504482241693772
Col Charleston,Kentucky,0.14497024303274242
Col Charleston,Lipscomb,0.7406572030488356
Col Charleston,Loyola-Chicago,0.4014631760948074
Col Charleston,Marshall,0.5339578861937513
Col Charleston,Miami FL,0.1835815163189496
Col Charleston,Michigan,0.12512529970339337
Col Charleston,Michigan St,0.08834685766919925
Col Charleston,Missouri,0.34173880931808986
Col Charleston,Montana,0.6299865531549851
Col Charleston,Mt St Mary's,0.8171891226631721
Col Charleston,Murray St,0.5341038868591805
Col Charleston,NC Central,0.8943064934705023
Col Charleston,NC State,0.2618833815835031
Col Charleston,Nevada,0.1790267097803666
Col Charleston,New Mexico St,0.4071095993904672
Col Charleston,North Carolina,0.13449354353102183
Col Charleston,Ohio St,0.2341599200272938
Col Charleston,Oklahoma,0.26441186262359384
Col Charleston,Penn,0.6599854443097416
Col Charleston,Providence,0.24980502176809793
Col Charleston,Purdue,0.1011808667003794
Col Charleston,Radford,0.8131353042951982
Col Charleston,Rhode Island,0.1995975210629961
Col Charleston,S Dakota St,0.48658306556114783
Col Charleston,San Diego St,0.44874019781933805
Col Charleston,Seton Hall,0.18169251139504405
Col Charleston,SF Austin,0.5523725574897331
Col Charleston,St Bonaventure,0.26194666955341994
Col Charleston,Syracuse,0.20736165026070952
Col Charleston,TCU,0.1904798111443795
Col Charleston,Tennessee,0.19209068572419463
Col Charleston,Texas,0.25928554969866724
Col Charleston,Texas A&M,0.26193497642721153
Col Charleston,Texas Tech,0.17506335586940336
Col Charleston,UCLA,0.16655892181133936
Col Charleston,UMBC,0.7688727656581655
Col Charleston,UNC Greensboro,0.5551056457821302
Col Charleston,Villanova,0.06044948533340089
Col Charleston,Virginia,0.07658061983558717
Col Charleston,Virginia Tech,0.16696344192390167
Col Charleston,West Virginia,0.0903473889197377
Col Charleston,Wichita St,0.11547531230163799
Col Charleston,Wright St,0.6606892258880241
Col Charleston,Xavier,0.08653729184153269
Creighton,CS Fullerton,0.9377767925022551
Creighton,Davidson,0.6898835756299051
Creighton,Duke,0.25421941126785175
Creighton,Florida,0.5525646588116871
Creighton,Florida St,0.3581340914747052
Creighton,Georgia St,0.8698413511861689
Creighton,Gonzaga,0.31998453446017516
Creighton,Houston,0.5477494741148141
Creighton,Iona,0.8800465712684604
Creighton,Kansas,0.23462865856370752
Creighton,Kansas St,0.4110756439088591
Creighton,Kentucky,0.41093002292280645
Creighton,Lipscomb,0.9215700487476617
Creighton,Loyola-Chicago,0.7340196743951968
Creighton,Marshall,0.8249897899719453
Creighton,Miami FL,0.48056416199574103
Creighton,Michigan,0.37045174427837435
Creighton,Michigan St,0.28505912484135887
Creighton,Missouri,0.6811215230896006
Creighton,Montana,0.8750803362549651
Creighton,Mt St Mary's,0.9484317725099273
Creighton,Murray St,0.8250744854993097
Creighton,NC Central,0.972077177029763
Creighton,NC State,0.5934589630200995
Creighton,Nevada,0.4729090974740472
Creighton,New Mexico St,0.7385717917011378
Creighton,North Carolina,0.38999983471758737
Creighton,Ohio St,0.5571285986299126
Creighton,Oklahoma,0.5966012244412535
Creighton,Penn,0.8887182596716457
Creighton,Providence,0.5780645704241869
Creighton,Purdue,0.3165469425770998
Creighton,Radford,0.9470998547501215
Creighton,Rhode Island,0.506418140371432
Creighton,S Dakota St,0.7958905168271286
Creighton,San Diego St,0.7700730295369866
Creighton,Seton Hall,0.4774062267332976
Creighton,SF Austin,0.8354487843824108
Creighton,St Bonaventure,0.5935379464848559
Creighton,Syracuse,0.5183874628405624
Creighton,TCU,0.49189826545280635
Creighton,Tennessee,0.49450109466303016
Creighton,Texas,0.5902020001069546
Creighton,Texas A&M,0.5935233547402881
Creighton,Texas Tech,0.46613370273373456
Creighton,UCLA,0.4512235801668121
Creighton,UMBC,0.9319123469788896
Creighton,UNC Greensboro,0.8369636321665231
Creighton,Villanova,0.20930698472477405
Creighton,Virginia,0.25440525445473905
Creighton,Virginia Tech,0.45194456218928625
Creighton,West Virginia,0.2900965994073227
Creighton,Wichita St,0.3494385725057344
Creighton,Wright St,0.8890282032256098
Creighton,Xavier,0.28045992381628915
CS Fullerton,Davidson,0.13469712385601262
CS Fullerton,Duke,0.023296962949969302
CS Fullerton,Florida,0.07954190354172364
CS Fullerton,Florida St,0.03757569935721139
CS Fullerton,Georgia St,0.31863124987152247
CS Fullerton,Gonzaga,0.031877172782354246
CS Fullerton,Houston,0.07812898571418692
CS Fullerton,Iona,0.33922390513631717
CS Fullerton,Kansas,0.021000539468852608
CS Fullerton,Kansas St,0.046568358356910866
CS Fullerton,Kentucky,0.046541657328773356
CS Fullerton,Lipscomb,0.451217421842557
CS Fullerton,Loyola-Chicago,0.16185198988959637
CS Fullerton,Marshall,0.24803885840309747
CS Fullerton,Miami FL,0.06080172409843465
CS Fullerton,Michigan,0.03954737870648262
CS Fullerton,Michigan St,0.027142703213987707
CS Fullerton,Missouri,0.13002980429303024
CS Fullerton,Montana,0.32894046782497033
CS Fullerton,Mt St Mary's,0.562737162624
CS Fullerton,Murray St,0.24814830711344682
CS Fullerton,NC Central,0.7089654685672957
CS Fullerton,NC State,0.09267998050112114
CS Fullerton,Nevada,0.059072768313873425
CS Fullerton,New Mexico St,0.16505772616339576
CS Fullerton,North Carolina,0.04282194042839216
CS Fullerton,Ohio St,0.08090534152956319
CS Fullerton,Oklahoma,0.09378237105835263
CS Fullerton,Penn,0.35849302731976895
CS Fullerton,Providence,0.08748057219600192
CS Fullerton,Purdue,0.03139183448924587
CS Fullerton,Radford,0.5561058505211383
CS Fullerton,Rhode Island,0.06698503827220215
CS Fullerton,S Dakota St,0.2143635377701757
CS Fullerton,San Diego St,0.1898627387323365
CS Fullerton,Seton Hall,0.06008311459267124
CS Fullerton,SF Austin,0.26213935261254895
CS Fullerton,St Bonaventure,0.09270751383039677
CS Fullerton,Syracuse,0.07004209592790278
CS Fullerton,TCU,0.06344495022883001
CS Fullerton,Tennessee,0.06406652331847928
CS Fullerton,Texas,0.09155242458127733
CS Fullerton,Texas A&M,0.09270242652493454
CS Fullerton,Texas Tech,0.057578746893490185
CS Fullerton,UCLA,0.05440521736968196
CS Fullerton,UMBC,0.48920591442647166
CS Fullerton,UNC Greensboro,0.26428425211163353
CS Fullerton,Villanova,0.01818628739342465
CS Fullerton,Virginia,0.023319272305467598
CS Fullerton,Virginia Tech,0.054555180636935985
CS Fullerton,West Virginia,0.027799585517840786
CS Fullerton,Wichita St,0.03622411031365447
CS Fullerton,Wright St,0.35921496375705964
CS Fullerton,Xavier,0.02655024312954002
Davidson,Duke,0.13249851172474536
Davidson,Florida,0.35622799455118204
Davidson,Florida St,0.20000165209408705
Davidson,Georgia St,0.7496496572350682
Davidson,Gonzaga,0.17412716131114103
Davidson,Houston,0.35177858703601783
Davidson,Iona,0.7667516451452564
Davidson,Kansas,0.1207688829531417
Davidson,Kansas St,0.23824369905578902
Davidson,Kentucky,0.23813454621634011
Davidson,Lipscomb,0.8403803530757258
Davidson,Loyola-Chicago,0.5528768934517501
Davidson,Marshall,0.6786805187921913
Davidson,Miami FL,0.29305457069683005
Davidson,Michigan,0.20864846971425166
Davidson,Michigan St,0.1515731754705516
Davidson,Missouri,0.4890314014631548
Davidson,Montana,0.7583826435510296
Davidson,Mt St Mary's,0.891783739908067
Davidson,Murray St,0.6788084534560824
Davidson,NC Central,0.9397538170366101
Davidson,NC State,0.3954335335121998
Davidson,Nevada,0.28673758646200465
Davidson,New Mexico St,0.5586651787933576
Davidson,North Carolina,0.22267850058073113
Davidson,Ohio St,0.3604767676616748
Davidson,Oklahoma,0.3985551986571706
Davidson,Penn,0.781580903219095
Davidson,Providence,0.3803698242336593
Davidson,Purdue,0.17186049987396546
Davidson,Radford,0.8891596922196792
Davidson,Rhode Island,0.31493701408504116
Davidson,S Dakota St,0.6359880345221098
Davidson,San Diego St,0.600107134729504
Davidson,Seton Hall,0.2904398498586972
Davidson,SF Austin,0.6946469518662737
Davidson,St Bonaventure,0.39551180197463554
Davidson,Syracuse,0.32536392814188153
Davidson,TCU,0.3025420672771325
Davidson,Tennessee,0.3047438818952132
Davidson,Texas,0.3922148679526076
Davidson,Texas A&M,0.39549734155841565
Davidson,Texas Tech,0.2812064647290854
Davidson,UCLA,0.2692285241429462
Davidson,UMBC,0.859800114515653
Davidson,UNC Greensboro,0.6969878838847968
Davidson,Villanova,0.10603286807449175
Davidson,Virginia,0.13261119511620134
Davidson,Virginia Tech,0.2698016764694301
Davidson,West Virginia,0.1547623614021817
Davidson,Wichita St,0.19398523253341193
Davidson,Wright St,0.7821160895196857
Davidson,Xavier,0.14867978028295425
Duke,Florida,0.7801760222830441
Duke,Florida St,0.6159000947971686
Duke,Georgia St,0.9505091873990711
Duke,Gonzaga,0.5748852063820687
Duke,Houston,0.7768209899457201
Duke,Iona,0.9547188157409775
Duke,Kansas,0.4683665529470541
Duke,Kansas St,0.6673299669167316
Duke,Kentucky,0.6671964107449571
Duke,Lipscomb,0.9712382919407402
Duke,Loyola-Chicago,0.8880293003663419
Duke,Marshall,0.9312583023080522
Duke,Miami FL,0.7266856667037531
Duke,Michigan,0.6284036907720683
Duke,Michigan St,0.53398521454541
Duke,Missouri,0.8599150618536796
Duke,Montana,0.9526778743575132
Duke,Mt St Mary's,0.9814317280872898
Duke,Murray St,0.9312958524735706
Duke,NC Central,0.9901036618407021
Duke,NC State,0.8075140379897263
Duke,Nevada,0.7205485422770956
Duke,New Mexico St,0.8903394026041592
Duke,North Carolina,0.6475622936848617
Duke,Ohio St,0.7833286540531708
Duke,Oklahoma,0.8095328101159425
Duke,Penn,0.9582483936373488
Duke,Providence,0.7974588736734747
Duke,Purdue,0.5710086482023411
Duke,Radford,0.9809350086470199
Duke,Rhode Island,0.7467452113897666
Duke,S Dakota St,0.9180738140146822
Duke,San Diego St,0.9058835257816229
Duke,Seton Hall,0.7241651865389622
Duke,SF Austin,0.935860210497585
Duke,St Bonaventure,0.8075649194781883
Duke,Syracuse,0.7556980729444258
Duke,TCU,0.7356040574242634
Duke,Tennessee,0.737624366328187
Duke,Texas,0.8054096605260738
Duke,Texas A&M,0.8075555199504285
Duke,Texas Tech,0.7150382550873057
Duke,UCLA,0.7026451667237618
Duke,UMBC,0.9752072053258457
Duke,UNC Greensboro,0.9365209135664012
Duke,Villanova,0.4320593959585032
Duke,Virginia,0.4951002295372432
Duke,Virginia Tech,0.7032530643726479
Duke,West Virginia,0.540098472845197
Duke,Wichita St,0.6068632793254574
Duke,Wright St,0.9583737514082021
Duke,Xavier,0.5283377592854726
Florida,Florida St,0.31487655330021014
Florida,Georgia St,0.8462660570017052
Florida,Gonzaga,0.2793296284901854
Florida,Houston,0.499408826782456
Florida,Iona,0.8580180048560526
Florida,Kansas,0.20160333535819186
Florida,Kansas St,0.36506043011670253
Florida,Kentucky,0.3649210092301236
Florida,Lipscomb,0.9063555478646332
Florida,Loyola-Chicago,0.6944840194799781
Florida,Marshall,0.7952033398145044
Florida,Miami FL,0.4324826848203088
Florida,Michigan,0.32646312542652145
Florida,Michigan St,0.2472283251660341
Florida,Missouri,0.6376050094026202
Florida,Montana,0.852292829600984
Florida,Mt St Mary's,0.9380780069885706
Florida,Murray St,0.7952988736404097
Florida,NC Central,0.9663022106101575
Florida,NC State,0.545954138290018
Florida,Nevada,0.4249669142744491
Florida,New Mexico St,0.6994357037411472
Florida,North Carolina,0.34496191980843893
Florida,Ohio St,0.5088916194462717
Florida,Oklahoma,0.5491846542994394
Florida,Penn,0.8680434025563757
Florida,Providence,0.5301849643319225
Florida,Purdue,0.27615142747427635
Florida,Radford,0.936496574869341
Florida,Rhode Island,0.45803087170959145
Florida,S Dakota St,0.7625767376046222
Florida,San Diego St,0.7339540116511024
Florida,Seton Hall,0.42937952827798165
Florida,SF Austin,0.8070260525754769
Florida,St Bonaventure,0.546035291132298
Florida,Syracuse,0.4699454277845815
Florida,TCU,0.4436513400715979
Florida,Tennessee,0.446223078602052
Florida,Texas,0.5426099155684887
Florida,Texas A&M,0.5460202984175198
Florida,Texas Tech,0.4183332453820797
Florida,UCLA,0.4037956428039853
Florida,UMBC,0.9185267622932222
Florida,UNC Greensboro,0.8087426574645723
Florida,Villanova,0.17901221021263458
Florida,Virginia,0.2193942029740521
Florida,Virginia Tech,0.4044967008173236
Florida,West Virginia,0.25183275205655276
Florida,Wichita St,0.30672942372009737
Florida,Wright St,0.8684024032488128
Florida,Xavier,0.24303200902736288
Florida St,Georgia St,0.9237975121279105
Florida St,Gonzaga,0.46050722657518706
Florida St,Houston,0.6872134141049855
Florida St,Iona,0.9301121457014564
Florida St,Kansas,0.3573659729720644
Florida St,Kansas St,0.5587329870894503
Florida St,Kentucky,0.5585846714133476
Florida St,Lipscomb,0.9551872603788113
Florida St,Loyola-Chicago,0.8335023776689069
Florida St,Marshall,0.8953008427761867
Florida St,Miami FL,0.6266237112707641
Florida St,Michigan,0.5163098911968165
Florida St,Michigan St,0.4197106781679306
Florida St,Missouri,0.7948598969235856
Florida St,Montana,0.9270468662538365
Florida St,Mt St Mary's,0.9708988939073553
Florida St,Murray St,0.8953558275931607
Florida St,NC Central,0.9844118424630058
Florida St,NC State,0.7258812897572186
Florida St,Nevada,0.6194164749311178
Florida St,New Mexico St,0.836730610935814
Florida St,North Carolina,0.5369895778989338
Florida St,Ohio St,0.6953091028684885
Florida St,Oklahoma,0.7284683297216168
Florida St,Penn,0.9354300426256027
Florida St,Providence,0.7130769585834891
Florida St,Purdue,0.45657359370954687
Florida St,Radford,0.9701289866504524
Florida St,Rhode Island,0.6504950598352475
Florida St,S Dakota St,0.8761370849347083
Florida St,San Diego St,0.8586673970566073
Florida St,Seton Hall,0.6236583561272241
Florida St,SF Austin,0.902056751300866
Florida St,St Bonaventure,0.7259464265771809
Florida St,Syracuse,0.6613072200165562
Florida St,TCU,0.6371769747100897
Florida St,Tennessee,0.6395808838695047
Florida St,Texas,0.7231903804164785
Florida St,Texas A&M,0.7259343933465363
Florida St,Texas Tech,0.612983126379141
Florida St,UCLA,0.5986429435119661
Florida St,UMBC,0.9612828078322269
Florida St,UNC Greensboro,0.9030295831867017
Florida St,Villanova,0.32441273432314166
Florida St,Virginia,0.3823202065295399
Florida St,Virginia Tech,0.5993422210921222
Florida St,West Virginia,0.4257107898989183
Florida St,Wichita St,0.49350888936955584
Florida St,Wright St,0.9356193087271167
Florida St,Xavier,0.4141976067650962
Georgia St,Gonzaga,0.0647677357492682
Georgia St,Houston,0.1512843886348747
Georgia St,Iona,0.5191722942656485
Georgia St,Kansas,0.04316910892243364
Georgia St,Kansas St,0.09315853202127133
Georgia St,Kentucky,0.0931077261771589
Georgia St,Lipscomb,0.6336084127038075
Georgia St,Loyola-Chicago,0.2888386791882973
Georgia St,Marshall,0.4096003473088946
Georgia St,Miami FL,0.11984202375190212
Georgia St,Michigan,0.07970046525175367
Georgia St,Michigan St,0.055427965557835024
Georgia St,Missouri,0.2391739207028165
Georgia St,Montana,0.5076245078733519
Georgia St,Mt St Mary's,0.7302240607379884
Georgia St,Murray St,0.40974224024134565
Georgia St,NC Central,0.8366958705749276
Georgia St,NC State,0.1768463987584662
Georgia St,Nevada,0.1166427051659712
Georgia St,New Mexico St,0.2936782984692763
Georgia St,North Carolina,0.08600203616373303
Georgia St,Ohio St,0.1562198314494646
Georgia St,Oklahoma,0.178752681120393
Georgia St,Penn,0.5403050131431518
Georgia St,Providence,0.16779843991719046
Georgia St,Purdue,0.06381463854255787
Georgia St,Radford,0.7248910142998369
Georgia St,Rhode Island,0.1311908341237944
Georgia St,S Dakota St,0.3646265270968275
Georgia St,San Diego St,0.33016898976036224
Georgia St,Seton Hall,0.11851367434690119
Georgia St,SF Austin,0.4276618255515551
Georgia St,St Bonaventure,0.17689406132627405
Georgia St,Syracuse,0.1367486389911352
Georgia St,TCU,0.12471108990497104
Georgia St,Tennessee,0.12585223295244252
Georgia St,Texas,0.17489224300361705
Georgia St,Texas A&M,0.17688525495957008
Georgia St,Texas Tech,0.11386887412499014
Georgia St,UCLA,0.10794821085394501
Georgia St,UMBC,0.6682539309007223
Georgia St,UNC Greensboro,0.43037112590626414
Georgia St,Villanova,0.03749786619103834
Georgia St,Virginia,0.047815990565878375
Georgia St,Virginia Tech,0.1082288685885947
Georgia St,West Virginia,0.05672946465011541
Georgia St,Wichita St,0.0732604004978531
Georgia St,Wright St,0.5410842649774696
Georgia St,Xavier,0.05425253607177394
Gonzaga,Houston,0.7286181616357827
Gonzaga,Iona,0.9420737278794675
Gonzaga,Kansas,0.4046045132656718
Gonzaga,Kansas St,0.6074296838546069
Gonzaga,Kentucky,0.6072862315690817
Gonzaga,Lipscomb,0.9630277343732105
Gonzaga,Loyola-Chicago,0.8595013775370876
Gonzaga,Marshall,0.9126610429129733
Gonzaga,Miami FL,0.6722234576046757
Gonzaga,Michigan,0.5660521721907595
Gonzaga,Michigan St,0.469173651876987
Gonzaga,Missouri,0.8256306706027811
Gonzaga,Montana,0.9394989571774747
Gonzaga,Mt St Mary's,0.9760593459844493
Gonzaga,Murray St,0.9127077995962806
Gonzaga,NC Central,0.9872076374483907
Gonzaga,NC State,0.7639257897229498
Gonzaga,Nevada,0.6654264585170895
Gonzaga,New Mexico St,0.8623087891628363
Gonzaga,North Carolina,0.586309170774243
Gonzaga,Ohio St,0.7360537973777269
Gonzaga,Oklahoma,0.7662693914321279
Gonzaga,Penn,0.9465337661572725
Gonzaga,Providence,0.7522921162207674
Gonzaga,Purdue,0.5065883254525069
Gonzaga,Radford,0.9754225090847233
Gonzaga,Rhode Island,0.6946003133211445
Gonzaga,S Dakota St,0.896306812058048
Gonzaga,San Diego St,0.8812964515235719
Gonzaga,Seton Hall,0.6694292043973217
Gonzaga,SF Austin,0.9183988513805399
Gonzaga,St Bonaventure,0.7639848256760104
Gonzaga,Syracuse,0.7046675139957275
Gonzaga,TCU,0.6821416472144197
Gonzaga,Tennessee,0.6843952030477813
Gonzaga,Texas,0.7614856314053765
Gonzaga,Texas A&M,0.7639739196166253
Gonzaga,Texas Tech,0.6593431246417166
Gonzaga,UCLA,0.6457279362214859
Gonzaga,UMBC,0.9680924251251815
Gonzaga,UNC Greensboro,0.9192238987662928
Gonzaga,Villanova,0.3698019502763512
Gonzaga,Virginia,0.43064685823126725
Gonzaga,Virginia Tech,0.6463936350720516
Gonzaga,West Virginia,0.47530169675238676
Gonzaga,Wichita St,0.5435229026585227
