Alabama,Arizona,0.26077882934020724
Gonzaga,Wright St,0.9466923400244845
Gonzaga,Xavier,0.46352985164908833
Houston,Iona,0.8583820197438823
Houston,Kansas,0.2020852371731121
Houston,Kansas St,0.36575405842111064
Houston,Kentucky,0.36561452516870985
Houston,Lipscomb,0.9066091234273264
Houston,Loyola-Chicago,0.6951183241785512
Houston,Marshall,0.7956900518186991
Houston,Miami FL,0.4332170124668705
Houston,Michigan,0.3271212003288865
Houston,Michigan St,0.24778543947264375
Houston,Missouri,0.6382959003470354
Houston,Montana,0.8526690023346333
Houston,Mt St Mary's,0.9382515349517399
Houston,Murray St,0.7957854169087476
Houston,NC Central,0.9663994771255696
Houston,NC State,0.5466955347499954
Houston,Nevada,0.42569805294852114
Houston,New Mexico St,0.7000641678763957
Houston,North Carolina,0.3456381483195614
Houston,Ohio St,0.5096391783382463
Houston,Oklahoma,0.549925124375072
Houston,Penn,0.8683856569324426
Houston,Providence,0.5309299868958117
Houston,Purdue,0.2767497567177658
Houston,Radford,0.9366742354119301
Houston,Rhode Island,0.458773511377367
Houston,S Dakota St,0.7631178907202535
Houston,San Diego St,0.7345376933293879
Houston,Seton Hall,0.4301125802278738
Houston,SF Austin,0.8074914691904771
Houston,St Bonaventure,0.5467766650850285
Houston,Syracuse,0.4706906081055333
Houston,TCU,0.44438978203849466
Houston,Tennessee,0.44696236219130137
Houston,Texas,0.5433522052766174
Houston,Texas A&M,0.5467616765313544
Houston,Texas Tech,0.4190612884074437
Houston,UCLA,0.4045159804101539
Houston,UMBC,0.9187503344647348
Houston,UNC Greensboro,0.809204912751919
Houston,Villanova,0.17945224890245792
Houston,Virginia,0.21990691785602334
Houston,Virginia Tech,0.4052174390474279
Houston,West Virginia,0.2523967632630696
Houston,Wichita St,0.3073658728154063
Houston,Wright St,0.8687438672850658
Houston,Xavier,0.24358272701691475
Iona,Kansas,0.03965154500491208
Iona,Kansas St,0.08593348785583887
Iona,Kentucky,0.08588624914748366
Iona,Lipscomb,0.6127920284473252
Iona,Loyola-Chicago,0.2709721774966197
Iona,Marshall,0.38834303702989503
Iona,Miami FL,0.11080035722762549
Iona,Michigan,0.07343465874782373
Iona,Michigan St,0.05096471394989799
Iona,Missouri,0.22341439175794386
Iona,Montana,0.48546300232358197
Iona,Mt St Mary's,0.7124053178384301
Iona,Murray St,0.3884824114964739
Iona,NC Central,0.8242167127032717
Iona,NC State,0.16430681406903946
Iona,Nevada,0.1078128492081949
Iona,New Mexico St,0.27562846060009105
Iona,North Carolina,0.0792834988771961
Iona,Ohio St,0.14488537837293147
Iona,Oklahoma,0.16610520408416118
Iona,Penn,0.5182183918039478
Iona,Providence,0.15577900251646293
Iona,Purdue,0.058718043601222236
Iona,Radford,0.7068614282661212
Iona,Rhode Island,0.12141104924218138
Iona,S Dakota St,0.3443419609665961
Iona,San Diego St,0.31086346425815603
Iona,Seton Hall,0.1095597521504511
Iona,SF Austin,0.40611193058307693
Iona,St Bonaventure,0.1643517718173858
Iona,Syracuse,0.12661492010296338
Iona,TCU,0.11535021323634376
Iona,Tennessee,0.11641709395999777
Iona,Texas,0.16246387316425526
Iona,Texas A&M,0.16434346517841325
Iona,Texas Tech,0.10522398490904206
Iona,UCLA,0.09970224202496825
Iona,UMBC,0.648313366034799
Iona,UNC Greensboro,0.4087822173870117
Iona,Villanova,0.03442578786106687
Iona,Virginia,0.043937170242768886
Iona,Virginia Tech,0.0999638632825437
Iona,West Virginia,0.05216719983407847
Iona,Wichita St,0.06746377730446296
Iona,Wright St,0.5190017532670981
Iona,Xavier,0.0498789360579841
Kansas,Kansas St,0.6858009455487236
Kansas,Kentucky,0.6856713119933315
Kansas,Lipscomb,0.9735051852872314
Kansas,Loyola-Chicago,0.8961532046706131
Kansas,Marshall,0.9364701575020955
Kansas,Miami FL,0.7431295770230937
Kansas,Michigan,0.647895608658658
Kansas,Michigan St,0.5549219890303827
Kansas,Missouri,0.869779647063176
Kansas,Montana,0.9563418751742776
Kansas,Mt St Mary's,0.9829093492354867
Kansas,Murray St,0.9365050548029643
Kansas,NC Central,0.9908975904353766
Kansas,NC State,0.8202975032801185
Kansas,Nevada,0.7372281736402015
Kansas,New Mexico St,0.8983148921819036
Kansas,North Carolina,0.6665824637287767
Kansas,Ohio St,0.797315173555734
Kansas,Oklahoma,0.8222117219937495
Kansas,Penn,0.9614985178070968
Kansas,Providence,0.8107536264449284
Kansas,Purdue,0.5915543673488174
Kansas,Radford,0.9824514508271744
Kansas,Rhode Island,0.762376886933122
Kansas,S Dakota St,0.9242039300179077
Kansas,San Diego St,0.9128391813291963
Kansas,Seton Hall,0.7407066319583583
Kansas,SF Austin,0.9407453588809811
Kansas,St Bonaventure,0.8203457573943539
Kansas,Syracuse,0.7709466515968149
Kansas,TCU,0.7516947390495807
Kansas,Tennessee,0.7536332743932471
Kansas,Texas,0.8183014360253178
Kansas,Texas A&M,0.8203368432616784
Kansas,Texas Tech,0.7319244167090071
Kansas,UCLA,0.7199781150585622
Kansas,UMBC,0.9771686368369378
Kansas,UNC Greensboro,0.9413588932775516
Kansas,Villanova,0.4528835621852946
Kansas,Virginia,0.5162011948559324
Kansas,Virginia Tech,0.7205646700942003
Kansas,West Virginia,0.5609863992599639
Kansas,Wichita St,0.6268140880358508
Kansas,Wright St,0.9616145080924623
Kansas,Xavier,0.5493141137117092
Kansas St,Kentucky,0.5059634261049685
Kansas St,Lipscomb,0.9452074288914504
Kansas St,Loyola-Chicago,0.8020395042958466
Kansas St,Marshall,0.8737470600869813
Kansas St,Miami FL,0.5759560706682392
Kansas St,Michigan,0.46348949130969164
Kansas St,Michigan St,0.36922887873873955
Kansas St,Missouri,0.7582130663497468
Kansas St,Montana,0.9113815640375529
Kansas St,Mt St Mary's,0.9642872340913967
Kansas St,Murray St,0.8738117688835163
Kansas St,NC Central,0.9808095905837749
Kansas St,NC State,0.6818442184289504
Kansas St,Nevada,0.5684443730233619
Kansas St,New Mexico St,0.8057355922400469
Kansas St,North Carolina,0.4841712826137643
Kansas St,Ohio St,0.6487373115468432
Kansas St,Oklahoma,0.6846663195191647
Kansas St,Penn,0.9214122678936099
Kansas St,Providence,0.6679239173082057
Kansas St,Purdue,0.40475056530162135
Kansas St,Radford,0.9633490100046496
Kansas St,Rhode Island,0.6010041564975753
Kansas St,S Dakota St,0.8512934479823681
Kansas St,San Diego St,0.8309957045565197
Kansas St,Seton Hall,0.5728626102658871
Kansas St,SF Austin,0.8817100100116073
Kansas St,St Bonaventure,0.68191523398844
Kansas St,Syracuse,0.6124351604669397
Kansas St,TCU,0.5869975460161159
Kansas St,Tennessee,0.5895197413754689
Kansas St,Texas,0.6789122370876854
Kansas St,Texas A&M,0.6819021145783959
Kansas St,Texas Tech,0.561759003718265
Kansas St,UCLA,0.5469236925147135
Kansas St,UMBC,0.9525930861737493
Kansas St,UNC Greensboro,0.8828586938392751
Kansas St,Villanova,0.27986508766234464
Kansas St,Virginia,0.33374909155438215
Kansas St,Virginia Tech,0.5476449898033466
Kansas St,West Virginia,0.3749736488140256
Kansas St,Wichita St,0.4408948722320216
Kansas St,Wright St,0.9216391806159515
Kansas St,Xavier,0.3639630043406301
Kentucky,Lipscomb,0.9430849093210407
Kentucky,Loyola-Chicago,0.7955705148956447
Kentucky,Marshall,0.8692393073609122
Kentucky,Miami FL,0.5660959969526929
Kentucky,Michigan,0.4534956919405827
Kentucky,Michigan St,0.3599041148994562
Kentucky,Missouri,0.7507569714153576
Kentucky,Montana,0.9080761521926225
Kentucky,Mt St Mary's,0.962874785892616
Kentucky,Murray St,0.8693059809468001
Kentucky,NC Central,0.9800370772672631
Kentucky,NC State,0.6730486181492998
Kentucky,Nevada,0.5585435106905716
Kentucky,New Mexico St,0.7993571688977605
Kentucky,North Carolina,0.47412562951591886
Kentucky,Ohio St,0.639510347578092
Kentucky,Oklahoma,0.6759116547151633
Kentucky,Penn,0.9184475161863951
Kentucky,Providence,0.658935979742618
Kentucky,Purdue,0.39509061411207236
Kentucky,Radford,0.9619009209252941
Kentucky,Rhode Island,0.5913132322909811
Kentucky,S Dakota St,0.8461251926931344
Kentucky,San Diego St,0.8252668031739778
Kentucky,Seton Hall,0.562985184302982
Kentucky,SF Austin,0.8774466897057015
Kentucky,St Bonaventure,0.6731206557758562
Kentucky,Syracuse,0.602838403228899
Kentucky,TCU,0.5772057466498155
Kentucky,Tennessee,0.5797449282998768
Kentucky,Texas,0.6700748013581248
Kentucky,Texas A&M,0.6731073475179662
Kentucky,Texas Tech,0.5518256901520366
Kentucky,UCLA,0.5369313041476945
Kentucky,UMBC,0.9507417577002438
Kentucky,UNC Greensboro,0.8786310747618988
Kentucky,Villanova,0.27182460968014066
Kentucky,Virginia,0.3248588861976186
Kentucky,Virginia Tech,0.5376550615025507
Kentucky,West Virginia,0.36558789069785036
Kentucky,Wichita St,0.43099688622042165
Kentucky,Wright St,0.9186822337948448
Kentucky,Xavier,0.35469644645964193
Lipscomb,Loyola-Chicago,0.19746723786044773
Lipscomb,Marshall,0.2959233441289353
Lipscomb,Miami FL,0.07620268256143659
Lipscomb,Michigan,0.04985040595213319
Lipscomb,Michigan St,0.034329530486687854
Lipscomb,Missouri,0.15997920287757728
Lipscomb,Montana,0.3844580002978787
Lipscomb,Mt St Mary's,0.62118727077428
Lipscomb,Murray St,0.29604560359492504
Lipscomb,NC Central,0.7563326534919079
Lipscomb,NC State,0.11516551080136384
Lipscomb,Nevada,0.07407032407783842
Lipscomb,New Mexico St,0.20120904575893372
Lipscomb,North Carolina,0.05393016615430868
Lipscomb,Ohio St,0.10085170277106525
Lipscomb,Oklahoma,0.11650101585902983
Lipscomb,Penn,0.41590703306540144
Lipscomb,Providence,0.10885599257118184
Lipscomb,Purdue,0.039657880744444096
Lipscomb,Radford,0.6148356719926293
Lipscomb,Rhode Island,0.08381245126009873
Lipscomb,S Dakota St,0.2579772728854781
Lipscomb,San Diego St,0.2299506526130155
Lipscomb,Seton Hall,0.0753166474940028
Lipscomb,SF Austin,0.31161790094371655
Lipscomb,St Bonaventure,0.11519887598999357
Lipscomb,Syracuse,0.08756540159490245
Lipscomb,TCU,0.07945878913217708
Lipscomb,Tennessee,0.08022381173382631
Lipscomb,Texas,0.11379870408414572
Lipscomb,Texas A&M,0.11519271117476515
Lipscomb,Texas Tech,0.07222611218237274
Lipscomb,UCLA,0.0683037848337047
Lipscomb,UMBC,0.5496184971869562
Lipscomb,UNC Greensboro,0.3139953658793807
Lipscomb,Villanova,0.02305784740628969
Lipscomb,Virginia,0.02952445749458177
Lipscomb,Virginia Tech,0.06848928349618977
Lipscomb,West Virginia,0.03515405676464056
Lipscomb,Wichita St,0.045702545647662296
Lipscomb,Wright St,0.41666949267396336
Lipscomb,Xavier,0.03358561481691236
Loyola-Chicago,Marshall,0.6325830376017321
Loyola-Chicago,Miami FL,0.2525619078997293
Loyola-Chicago,Michigan,0.17690018105779404
Loyola-Chicago,Michigan St,0.1271145403223155
Loyola-Chicago,Missouri,0.4382464318815483
Loyola-Chicago,Montana,0.7189849735104878
Loyola-Chicago,Mt St Mary's,0.8704215989520636
Loyola-Chicago,Murray St,0.6327193936109041
Loyola-Chicago,NC Central,0.9270868524935874
Loyola-Chicago,NC State,0.3477533446970362
Loyola-Chicago,Nevada,0.2468130364303064
Loyola-Chicago,New Mexico St,0.5078358742470239
Loyola-Chicago,North Carolina,0.1893060714798731
Loyola-Chicago,Ohio St,0.3148166877143934
Loyola-Chicago,Oklahoma,0.35071696400952435
Loyola-Chicago,Penn,0.7446924735564779
Loyola-Chicago,Providence,0.33350400532965574
Loyola-Chicago,Purdue,0.14468647164712545
Loyola-Chicago,Radford,0.8673566041523078
Loyola-Chicago,Rhode Island,0.27258660497012255
Loyola-Chicago,S Dakota St,0.5874884942958563
Loyola-Chicago,San Diego St,0.5502079854728092
Loyola-Chicago,Seton Hall,0.2501806188045729
Loyola-Chicago,SF Austin,0.6496576346102728
Loyola-Chicago,St Bonaventure,0.347827605426024
Loyola-Chicago,Syracuse,0.2821889472280694
Loyola-Chicago,TCU,0.26122287530242494
Loyola-Chicago,Tennessee,0.2632374756014476
Loyola-Chicago,Texas,0.3447014975591509
Loyola-Chicago,Texas A&M,0.3478138852802265
Loyola-Chicago,Texas Tech,0.24179098136973154
Loyola-Chicago,UCLA,0.23095249762170234
Loyola-Chicago,UMBC,0.8333045008434176
Loyola-Chicago,UNC Greensboro,0.6521707666050598
Loyola-Chicago,Villanova,0.08815926501766269
Loyola-Chicago,Virginia,0.11081272377958673
Loyola-Chicago,Virginia Tech,0.23146997534633718
Loyola-Chicago,West Virginia,0.1298678755813546
Loyola-Chicago,Wichita St,0.16400571863647173
Loyola-Chicago,Wright St,0.7452885902056086
Loyola-Chicago,Xavier,0.12461945973971733
Marshall,Miami FL,0.1695502119329746
Marshall,Michigan,0.11493288584321093
Marshall,Michigan St,0.08087338997384108
Marshall,Missouri,0.32036277313770034
Marshall,Montana,0.6072122593554814
Marshall,Mt St Mary's,0.8023216407163909
Marshall,Murray St,0.5100180619806292
Marshall,NC Central,0.8848268181253209
Marshall,NC State,0.2436534738118662
Marshall,Nevada,0.16527305955977367
Marshall,New Mexico St,0.38403009096443697
Marshall,North Carolina,0.12364586538766853
Marshall,Ohio St,0.21729174137121376
Marshall,Oklahoma,0.24606462129183393
Marshall,Penn,0.6379965828865224
Marshall,Providence,0.2321514558067792
Marshall,Purdue,0.0927321719205575
Marshall,Radford,0.7980196235944319
Marshall,Rhode Island,0.1846189117832311
Marshall,S Dakota St,0.4625128029350196
Marshall,San Diego St,0.4249923468476966
Marshall,Seton Hall,0.16777591529796398
Marshall,SF Austin,0.5283972527905056
Marshall,St Bonaventure,0.24371381088756627
Marshall,Syracuse,0.19194011169080416
Marshall,TCU,0.1760349470935021
Marshall,Tennessee,0.17755045539591374
Marshall,Texas,0.2411773910583529
Marshall,Texas A&M,0.243702662916235
Marshall,Texas Tech,0.16155427128863475
Marshall,UCLA,0.1535839171520733
Marshall,UMBC,0.7512718556449441
Marshall,UNC Greensboro,0.5311524763955038
Marshall,Villanova,0.055193049077887246
Marshall,Virginia,0.07002603205847269
Marshall,Virginia Tech,0.15396274629764883
Marshall,West Virginia,0.0827200468711381
Marshall,Wichita St,0.10597374755821565
Marshall,Wright St,0.6387209638050056
Marshall,Xavier,0.07920360050605213
Miami FL,Michigan,0.37683064254280696
Miami FL,Michigan St,0.2906464715664835
Miami FL,Missouri,0.6870121301296007
Miami FL,Montana,0.8780295781369227
Miami FL,Mt St Mary's,0.9497486984462582
Miami FL,Murray St,0.8289735847648337
Miami FL,NC Central,0.9728075702013885
Miami FL,NC State,0.6000179851895687
Miami FL,Nevada,0.47970790641402916
Miami FL,New Mexico St,0.7438003173849427
Miami FL,North Carolina,0.39650333612185185
Miami FL,Ohio St,0.5638429838951947
Miami FL,Oklahoma,0.6031434517975864
Miami FL,Penn,0.8913854862328452
Miami FL,Providence,0.5846981532542643
Miami FL,Purdue,0.3224730922047989
Miami FL,Radford,0.948448945804511
Miami FL,Rhode Island,0.5132296181016724
Miami FL,S Dakota St,0.8002826655049705
Miami FL,San Diego St,0.7748635820686931
Miami FL,Seton Hall,0.48421029543346783
Miami FL,SF Austin,0.839161718117012
Miami FL,St Bonaventure,0.6000965530445554
Miami FL,Syracuse,0.525188631426815
Miami FL,TCU,0.49871177294823155
Miami FL,Tennessee,0.5013150837135115
Miami FL,Texas,0.5967778665166902
Miami FL,Texas A&M,0.6000820381069305
Miami FL,Texas Tech,0.47292250130053803
Miami FL,UCLA,0.45798151234397566
Miami FL,UMBC,0.933621613165093
Miami FL,UNC Greensboro,0.840648904465302
Miami FL,Villanova,0.21385367167866398
Miami FL,Virginia,0.2596099412211801
Miami FL,Virginia Tech,0.45870426668417164
Miami FL,West Virginia,0.2957418401499511
Miami FL,Wichita St,0.3556600543827718
Miami FL,Wright St,0.891688906360628
Miami FL,Xavier,0.28599318424123255
Michigan,Michigan St,0.3962920925663387
Michigan,Missouri,0.7785945766322209
Michigan,Montana,0.920210398579695
Michigan,Mt St Mary's,0.9680301020821093
Michigan,Murray St,0.8859150492117148
Michigan,NC Central,0.9828516311415469
Michigan,NC State,0.7061685173616596
Michigan,Nevada,0.5963054380660755
Michigan,New Mexico St,0.8230460899560776
Michigan,North Carolina,0.5128100418317054
Michigan,Ohio St,0.6743840087937103
Michigan,Oklahoma,0.7088669827841756
Michigan,Penn,0.9293192700856953
Michigan,Providence,0.6928330350174867
Michigan,Purdue,0.432631634513714
Michigan,Radford,0.9671868623258593
Michigan,Rhode Island,0.6281382797134434
Michigan,S Dakota St,0.8652234293546814
Michigan,San Diego St,0.8464841828267258
Michigan,Seton Hall,0.6006388310498484
Michigan,SF Austin,0.8931483701327635
Michigan,St Bonaventure,0.7062364426907224
Michigan,Syracuse,0.6392585125873561
Michigan,TCU,0.6144731801526755
Michigan,Tennessee,0.6169370808885077
Michigan,Texas,0.7033631760978625
Michigan,Texas A&M,0.7062238942511172
Michigan,Texas Tech,0.5897401741287096
Michigan,UCLA,0.5751356896591446
Michigan,UMBC,0.9575075489616485
Michigan,UNC Greensboro,0.8941993074025077
Michigan,Villanova,0.30353016243337716
Michigan,Virginia,0.3596947098944546
Michigan,Virginia Tech,0.5758469050007612
Michigan,West Virginia,0.402189452600517
Michigan,Wichita St,0.46930274612333456
Michigan,Wright St,0.9295250984902217
Michigan,Xavier,0.39087942778234597
Michigan St,Missouri,0.8373286091072203
Michigan St,Montana,0.9440752391303924
Michigan St,Mt St Mary's,0.9779351582743849
Michigan St,Murray St,0.9191361358885942
Michigan St,NC Central,0.9882204939544335
Michigan St,NC State,0.7786535297283866
Michigan St,Nevada,0.6837553256066599
Michigan St,New Mexico St,0.8719277918548152
Michigan St,North Carolina,0.6064086395934167
Michigan St,Ohio St,0.7519557707317484
Michigan St,Oklahoma,0.7808928583672012
Michigan St,Penn,0.9506059128220745
Michigan St,Providence,0.7675247687353064
Michigan St,Purdue,0.5274392428081465
Michigan St,Radford,0.9773470611393219
Michigan St,Rhode Island,0.712022621248594
Michigan St,S Dakota St,0.9038156614885633
Michigan St,San Diego St,0.8897585717038226
Michigan St,Seton Hall,0.6876417230472283
Michigan St,SF Austin,0.9244427840188769
Michigan St,St Bonaventure,0.7787099495391394
Michigan St,Syracuse,0.7217455789110543
Michigan St,TCU,0.6999676893361457
Michigan St,Tennessee,0.7021500458154571
Michigan St,Texas,0.7763210294868642
Michigan St,Texas A&M,0.7786995268161014
Michigan St,Texas Tech,0.6778439099617544
Michigan St,UCLA,0.6645920029935224
Michigan St,UMBC,0.9705736469856914
Michigan St,UNC Greensboro,0.9252116990957209
Michigan St,Villanova,0.38946680819069124
Michigan St,Virginia,0.4512305625907509
Michigan St,Virginia Tech,0.6652406314659203
Michigan St,West Virginia,0.4961597863301488
Michigan St,Wichita St,0.5641558561855454
Michigan St,Wright St,0.9507530376088937
Michigan St,Xavier,0.4843482143395158
Missouri,Montana,0.7644655342117167
Missouri,Mt St Mary's,0.8949732689172872
Missouri,Murray St,0.6860653944525374
Missouri,NC Central,0.9416220461091667
Missouri,NC State,0.40346649154278225
Missouri,Nevada,0.2936349164961629
Missouri,New Mexico St,0.5669047047728553
Missouri,North Carolina,0.22852862714725164
Missouri,Ohio St,0.36823212789145665
Missouri,Oklahoma,0.4066089209413145
Missouri,Penn,0.7872436053846306
Missouri,Providence,0.3882933129276278
Missouri,Purdue,0.17667900603771847
Missouri,Radford,0.8924172313558435
Missouri,Rhode Island,0.3222062443757904
Missouri,S Dakota St,0.643704639532923
Missouri,San Diego St,0.6081156836273527
Missouri,Seton Hall,0.29738910476121216
Missouri,SF Austin,0.701703295915213
Missouri,St Bonaventure,0.40354528867752704
Missouri,Syracuse,0.33275692693190284
Missouri,TCU,0.30965452035190066
Missouri,Tennessee,0.3118849505775252
Missouri,Texas,0.4002257261618174
Missouri,Texas A&M,0.4035307306181646
Missouri,Texas Tech,0.288024473017073
Missouri,UCLA,0.27586757845644194
Missouri,UMBC,0.863788333206519
Missouri,UNC Greensboro,0.704013181983016
Missouri,Villanova,0.10924922233539325
Missouri,Virginia,0.13651065387091987
Missouri,Virginia Tech,0.2764495177166547
Missouri,West Virginia,0.15919363430594147
Missouri,Wichita St,0.19927478988610636
Missouri,Wright St,0.78776868419867
Missouri,Xavier,0.15296841123978033
Montana,Mt St Mary's,0.7308229630600782
Montana,Murray St,0.41047823112372794
Montana,NC Central,0.8371111313235574
Montana,NC State,0.1772897061796862
Montana,Nevada,0.11695654026387015
Montana,New Mexico St,0.29430976133392095
Montana,North Carolina,0.08624147909663005
Montana,Ohio St,0.15662127146250338
Montana,Oklahoma,0.17919972680492757
Montana,Penn,0.5410605510123419
Montana,Providence,0.16822370165504474
Montana,Purdue,0.06399663359189645
Montana,Radford,0.7254973053792173
Montana,Rhode Island,0.13153798332648559
Montana,S Dakota St,0.3653316372380856
Montana,San Diego St,0.3308421627774111
Montana,Seton Hall,0.11883186622948272
Montana,SF Austin,0.42840664242835536
Montana,St Bonaventure,0.17733746248518045
Montana,Syracuse,0.13710817402691733
Montana,TCU,0.1250435605886876
Montana,Tennessee,0.12618730725658966
Montana,Texas,0.17533169526220072
Montana,Texas A&M,0.17732863880009186
Montana,Texas Tech,0.11417621067793149
Montana,UCLA,0.10824151928506986
Montana,UMBC,0.6689280331574032
Montana,UNC Greensboro,0.4311171070510429
Montana,Villanova,0.037607822585162376
Montana,Virginia,0.04795469572741995
Montana,Virginia Tech,0.10852284682888869
Montana,West Virginia,0.05689248121690027
Montana,Wichita St,0.07346722020906116
Montana,Wright St,0.5418396081294052
Montana,Xavier,0.054408845543511
Mt St Mary's,Murray St,0.20358840947831036
Mt St Mary's,NC Central,0.6535910039458372
Mt St Mary's,NC State,0.07331516855404074
Mt St Mary's,Nevada,0.046371062773565064
Mt St Mary's,New Mexico St,0.1327832801607407
Mt St Mary's,North Carolina,0.03349008607427473
Mt St Mary's,Ohio St,0.06382768457873578
Mt St Mary's,Oklahoma,0.07420606087392745
Mt St Mary's,Penn,0.30207968249594475
Mt St Mary's,Providence,0.06911937900404685
Mt St Mary's,Purdue,0.02448713161642435
Mt St Mary's,Radford,0.49246788480093096
Mt St Mary's,Rhode Island,0.05267729790269915
Mt St Mary's,S Dakota St,0.17446261330725932
Mt St Mary's,San Diego St,0.15363051111770853
Mt St Mary's,Seton Hall,0.04717505830972191
Mt St Mary's,SF Austin,0.2157881599554775
Mt St Mary's,St Bonaventure,0.07333741399130012
Mt St Mary's,Syracuse,0.05511995607664688
Mt St Mary's,TCU,0.04985295609586171
Mt St Mary's,Tennessee,0.050348526455746834
Mt St Mary's,Texas,0.07240440676896187
Mt St Mary's,Texas A&M,0.07333330370306279
Mt St Mary's,Texas Tech,0.04518285692306501
Mt St Mary's,UCLA,0.04266161553942127
Mt St Mary's,UMBC,0.4258786558738248
Mt St Mary's,UNC Greensboro,0.21766568036750678
Mt St Mary's,Villanova,0.014143760337699818
Mt St Mary's,Virginia,0.01815686343568612
Mt St Mary's,Virginia Tech,0.04278067308192002
Mt St Mary's,West Virginia,0.021667330989331046
Mt St Mary's,Wichita St,0.028287578195525742
Mt St Mary's,Wright St,0.302741626331552
Mt St Mary's,Xavier,0.020687714167904936
