Alabama,Arizona,0.26077882934020724
Murray St,NC Central,0.8803233283117483
Murray St,NC State,0.23573395900014626
Murray St,Nevada,0.1593643687332773
Murray St,New Mexico St,0.3738028677544254
Murray St,North Carolina,0.11901320566047768
Murray St,Ohio St,0.20999117475386886
Murray St,Oklahoma,0.23809140669753337
Murray St,Penn,0.6279003581379374
Murray St,Providence,0.22449482837878632
Murray St,Purdue,0.08913994723876628
Murray St,Radford,0.7909238547313232
Murray St,Rhode Island,0.1781662101359227
Murray St,S Dakota St,0.45172827819806083
Murray St,San Diego St,0.41440815918620033
Murray St,Seton Hall,0.16179508853534585
Murray St,SF Austin,0.517555760094242
Murray St,St Bonaventure,0.23579294632115166
Murray St,Syracuse,0.18528967183596268
Murray St,TCU,0.1698197818506625
Murray St,Tennessee,0.171292906499388
Murray St,Texas,0.23331353063235727
Murray St,Texas A&M,0.2357820477095457
Murray St,Texas Tech,0.15575372357451822
Murray St,UCLA,0.1480190212605934
Murray St,UMBC,0.7430625595932768
Murray St,UNC Greensboro,0.5203168230360067
Murray St,Villanova,0.052970100161280564
Murray St,Virginia,0.06724819337060073
Murray St,Virginia Tech,0.14838653045401617
Murray St,West Virginia,0.07948169073747768
Murray St,Wichita St,0.1019262022102142
Murray St,Wright St,0.6286331821891906
Murray St,Xavier,0.07609148793456066
NC Central,NC State,0.04009028092851363
NC Central,Nevada,0.025026907375145346
NC Central,New Mexico St,0.07478354144760357
NC Central,North Carolina,0.017963237990363923
NC Central,Ohio St,0.03474113652918309
NC Central,Oklahoma,0.04059512593439374
NC Central,Penn,0.18599095795225806
NC Central,Providence,0.03771854087514148
NC Central,Purdue,0.013077801995579508
NC Central,Radford,0.3387230226345108
NC Central,Rhode Island,0.028517245064170527
NC Central,S Dakota St,0.10036429501457889
NC Central,San Diego St,0.08744288164374558
NC Central,Seton Hall,0.025470715809272626
NC Central,SF Austin,0.1268345792783
NC Central,St Bonaventure,0.040102881471728136
NC Central,Syracuse,0.02987492633472244
NC Central,TCU,0.02695141352149455
NC Central,Tennessee,0.02722585119546872
NC Central,Texas,0.039574630944979816
NC Central,Texas A&M,0.040100553249392656
NC Central,Texas Tech,0.024371643795962794
NC Central,UCLA,0.022983731945599217
NC Central,UMBC,0.2813963817458911
NC Central,UNC Greensboro,0.1280645271126406
NC Central,Villanova,0.0075166006648210715
NC Central,Virginia,0.009667775499082154
NC Central,Virginia Tech,0.023049195774074938
NC Central,West Virginia,0.011556271577409571
NC Central,Wichita St,0.01513497319473256
NC Central,Wright St,0.18646648274949562
NC Central,Xavier,0.011028639649167227
NC State,Nevada,0.3912153641097882
NC State,New Mexico St,0.6692560213143365
NC State,North Carolina,0.3140937532038862
NC State,Ohio St,0.4739685911006001
NC State,Oklahoma,0.5143927261277568
NC State,Penn,0.8511917117143788
NC State,Providence,0.4952743315790441
NC State,Purdue,0.24909908690507698
NC State,Radford,0.9276582461921026
NC State,Rhode Island,0.423587718979217
NC State,S Dakota St,0.7363471847328749
NC State,San Diego St,0.7057823479587555
NC State,Seton Hall,0.3955185720788197
NC State,SF Austin,0.7843182052867474
NC State,St Bonaventure,0.5112166310292064
NC State,Syracuse,0.43532597825473185
NC State,TCU,0.4094725396058676
NC State,Tennessee,0.4119928703395985
NC State,Texas,0.507765369459072
NC State,Texas A&M,0.5112015177761617
NC State,Texas Tech,0.38475603077814324
NC State,UCLA,0.37064175400877974
NC State,UMBC,0.9074346231362236
NC State,UNC Greensboro,0.7861832902092888
NC State,Villanova,0.15938055084491065
NC State,Virginia,0.1963933691125307
NC State,Virginia Tech,0.37132110057445233
NC State,West Virginia,0.2264175394394703
NC State,Wichita St,0.2778313432965358
NC State,Wright St,0.8515887205594393
NC State,Xavier,0.21824588760897856
Nevada,New Mexico St,0.7565017316616237
Nevada,North Carolina,0.4128304790573244
Nevada,Ohio St,0.5804334608380763
Nevada,Oklahoma,0.6192485019984317
Nevada,Penn,0.8977757576422913
Nevada,Providence,0.6010566284885311
Nevada,Purdue,0.3374564030097871
Nevada,Radford,0.9516639737138517
Nevada,Rhode Island,0.5301410003509384
Nevada,S Dakota St,0.8108958176276891
Nevada,San Diego St,0.786467105461889
Nevada,Seton Hall,0.5011499248957366
Nevada,SF Austin,0.8481009570621783
Nevada,St Bonaventure,0.6162465794525158
Nevada,Syracuse,0.5420552583276477
Nevada,TCU,0.5156515383080007
Nevada,Tennessee,0.5182518567048701
Nevada,Texas,0.6129754800684795
Nevada,Texas A&M,0.6162322758280439
Nevada,Texas Tech,0.4898422652031893
Nevada,UCLA,0.4748483071589814
Nevada,UMBC,0.9377006202965733
Nevada,UNC Greensboro,0.8495203090715792
Nevada,Villanova,0.22546962901427392
Nevada,Virginia,0.2728486604750827
Nevada,Virginia Tech,0.47557432450657977
Nevada,West Virginia,0.3100514993624841
Nevada,Wichita St,0.371340218815599
Nevada,Wright St,0.8980633676827504
Nevada,Xavier,0.3000321026712114
New Mexico St,North Carolina,0.18942218114743248
New Mexico St,Ohio St,0.31497986894467744
New Mexico St,Oklahoma,0.35088922411755596
New Mexico St,Penn,0.7448362557332363
New Mexico St,Providence,0.3336721558204079
New Mexico St,Purdue,0.14478010160895916
New Mexico St,Radford,0.8674436017995864
New Mexico St,Rhode Island,0.2727366098405023
New Mexico St,S Dakota St,0.5876717896839941
New Mexico St,San Diego St,0.5503951687221267
New Mexico St,Seton Hall,0.2503225367257763
New Mexico St,SF Austin,0.6498297710792036
New Mexico St,St Bonaventure,0.3479992070107468
New Mexico St,Syracuse,0.2823421852513154
New Mexico St,TCU,0.26136887364781447
New Mexico St,Tennessee,0.2633841984910602
New Mexico St,Texas,0.3448723724334557
New Mexico St,Texas A&M,0.3479854837078077
New Mexico St,Texas Tech,0.2419296757030136
New Mexico St,UCLA,0.2310868697091032
New Mexico St,UMBC,0.833409542840693
New Mexico St,UNC Greensboro,0.6523423290660828
New Mexico St,Villanova,0.08822008791496483
New Mexico St,Virginia,0.11088727514108054
New Mexico St,Virginia Tech,0.23160455783932155
New Mexico St,West Virginia,0.12995337307571864
New Mexico St,Wichita St,0.16410945177770686
New Mexico St,Wright St,0.7454321514281743
New Mexico St,Xavier,0.12470199716649577
North Carolina,Ohio St,0.66115317590851
North Carolina,Oklahoma,0.6964065344392754
North Carolina,Penn,0.9252998547043929
North Carolina,Providence,0.679996130283314
North Carolina,Purdue,0.41805433040157114
North Carolina,Radford,0.9652403256606461
North Carolina,Rhode Island,0.6141036005771948
North Carolina,S Dakota St,0.8581155581768982
North Carolina,San Diego St,0.8385724233574562
North Carolina,Seton Hall,0.5862499176123075
North Carolina,SF Austin,0.8873214175261694
North Carolina,St Bonaventure,0.6937120542119084
North Carolina,Syracuse,0.6253932327398924
North Carolina,TCU,0.6002509781526304
North Carolina,Tennessee,0.6027470105151497
North Carolina,Texas,0.6907699252620189
North Carolina,Texas A&M,0.6936992028101872
North Carolina,Texas Tech,0.5752362796796755
North Carolina,UCLA,0.5605002612213996
North Carolina,UMBC,0.9550135246936747
North Carolina,UNC Greensboro,0.8884225060602574
North Carolina,Villanova,0.2910712263190497
North Carolina,Virginia,0.3460759404390572
North Carolina,Virginia Tech,0.5612172848839398
North Carolina,West Virginia,0.38793653969826836
North Carolina,Wichita St,0.45447959289554196
North Carolina,Wright St,0.9255164498654024
North Carolina,Xavier,0.3767747105898265
Ohio St,Oklahoma,0.545623693448108
Ohio St,Penn,0.8663883225751999
Ohio St,Providence,0.5266032926855055
Ohio St,Purdue,0.27328762554929986
Ohio St,Radford,0.935636414254647
Ohio St,Rhode Island,0.45446512575291576
Ohio St,S Dakota St,0.7599646247745434
Ohio St,San Diego St,0.7311380199535813
Ohio St,Seton Hall,0.4258615667714776
Ohio St,SF Austin,0.804777774931383
Ohio St,St Bonaventure,0.542470178559319
Ohio St,Syracuse,0.4663667430141347
Ohio St,TCU,0.4401066338441575
Ohio St,Tennessee,0.44267417399973163
Ohio St,Texas,0.5390406117296986
Ohio St,Texas A&M,0.5424551667632753
Ohio St,Texas Tech,0.41483999153462137
Ohio St,UCLA,0.40034023213873615
Ohio St,UMBC,0.9174446554651426
Ohio St,UNC Greensboro,0.8065095843800701
Ohio St,Villanova,0.17690957791330386
Ohio St,Virginia,0.21694259017305928
Ohio St,Virginia Tech,0.4010393263448301
Ohio St,West Virginia,0.24913434427484704
Ohio St,Wichita St,0.30368155351926107
Ohio St,Wright St,0.8667511348704766
Ohio St,Xavier,0.24039760165516022
Oklahoma,Penn,0.8450334745246301
Oklahoma,Providence,0.4833275124963602
Oklahoma,Purdue,0.24026368824689226
Oklahoma,Radford,0.9243833576093227
Oklahoma,Rhode Island,0.41195872075830653
Oklahoma,S Dakota St,0.7269607907682452
Oklahoma,San Diego St,0.6957574043103962
Oklahoma,Seton Hall,0.3841466114692803
Oklahoma,SF Austin,0.7761203931518887
Oklahoma,St Bonaventure,0.4992656519210288
Oklahoma,Syracuse,0.4236115530958664
Oklahoma,TCU,0.3979635094578684
Oklahoma,Tennessee,0.4004610400901908
Oklahoma,Texas,0.4958132299536062
Oklahoma,Texas A&M,0.49925053110193773
Oklahoma,Texas Tech,0.3735023125174366
Oklahoma,UCLA,0.35955959970179097
Oklahoma,UMBC,0.9033396127592581
Oklahoma,UNC Greensboro,0.7780363058345569
Oklahoma,Villanova,0.15307867968951794
Oklahoma,Virginia,0.18895698457334487
Oklahoma,Virginia Tech,0.36023026022058424
Oklahoma,West Virginia,0.2181529170235843
Oklahoma,Wichita St,0.26834101847519776
Oklahoma,Wright St,0.8454439298239151
Oklahoma,Xavier,0.2101984956282813
Penn,Providence,0.14471425673248262
Penn,Purdue,0.05410555249186855
Penn,Radford,0.6885803599713305
Penn,Rhode Island,0.11246221731787953
Penn,S Dakota St,0.325040556333518
Penn,San Diego St,0.29260117119778273
Penn,Seton Hall,0.1013836435916099
Penn,SF Austin,0.38538326138716383
Penn,St Bonaventure,0.15278831679737626
Penn,Syracuse,0.11733375080418806
Penn,TCU,0.10679380659184912
Penn,Tennessee,0.10779119136789561
Penn,Texas,0.1510092434835767
Penn,Texas A&M,0.15278048774448338
Penn,Texas Tech,0.09733607173566139
Penn,UCLA,0.09218561024560434
Penn,UMBC,0.6283010380268825
Penn,UNC Greensboro,0.3880062987282039
Penn,Villanova,0.03165735346795151
Penn,Virginia,0.040435885998192256
Penn,Virginia Tech,0.09242953262505804
Penn,West Virginia,0.04804303389729825
Penn,Wichita St,0.06220968515107217
Penn,Wright St,0.49733630740081647
Penn,Xavier,0.0459269071021533
Providence,Purdue,0.25153169369122597
Providence,Radford,0.9285233703486028
Providence,Rhode Island,0.4267558951327507
Providence,S Dakota St,0.7388561165111494
Providence,San Diego St,0.7084669808444393
Providence,Seton Hall,0.39862199372846496
Providence,SF Austin,0.786502999002827
Providence,St Bonaventure,0.5144552555147079
Providence,Syracuse,0.4385151579067158
Providence,TCU,0.41261071465880794
Providence,Tennessee,0.41513678227997186
Providence,Texas,0.5110049879591965
Providence,Texas A&M,0.5144401472873953
Providence,Texas Tech,0.38782918545670875
Providence,UCLA,0.3736706438140249
Providence,UMBC,0.9085177480755928
Providence,UNC Greensboro,0.7883542893102036
Providence,Villanova,0.16112500249703077
Providence,Virginia,0.19844729735472866
Providence,Virginia Tech,0.37435223981236554
Providence,West Virginia,0.22869610722527467
Providence,Wichita St,0.2804397467590658
Providence,Wright St,0.8532196091841494
Providence,Xavier,0.22046565611863644
Purdue,Radford,0.9752745214700831
Purdue,Rhode Island,0.6932931001583672
Purdue,S Dakota St,0.8957333694915509
Purdue,San Diego St,0.88065105219805
Purdue,Seton Hall,0.6680657374037846
Purdue,SF Austin,0.9179363960295625
Purdue,St Bonaventure,0.7628732136425987
Purdue,Syracuse,0.7033849906920535
Purdue,TCU,0.6808056126219058
Purdue,Tennessee,0.6830642397120426
Purdue,Texas,0.7603659405041192
Purdue,Texas A&M,0.7628622721605649
Purdue,Texas Tech,0.6579593124777744
Purdue,UCLA,0.6443186521020036
Purdue,UMBC,0.9679017535208445
Purdue,UNC Greensboro,0.91876570559673
Purdue,Villanova,0.3683687043091761
Purdue,Virginia,0.42913837661243914
Purdue,Virginia Tech,0.6449855431688584
Purdue,West Virginia,0.47376695477336084
Purdue,Wichita St,0.5419954225670711
Purdue,Wright St,0.9463808698122015
Purdue,Xavier,0.46199965179511293
Radford,Rhode Island,0.05359404631826803
Radford,S Dakota St,0.17710257297962273
Radford,San Diego St,0.15601481449346577
Radford,Seton Hall,0.04800090265032775
Radford,SF Austin,0.21888765060531068
Radford,St Bonaventure,0.07458540412417125
Radford,Syracuse,0.05607669795651493
Radford,TCU,0.050723183999084265
Radford,Tennessee,0.051226938586313
Radford,Texas,0.07363778150551126
Radford,Texas A&M,0.07458122952019375
Radford,Texas Tech,0.045975508680035304
Radford,UCLA,0.043412047667647835
Radford,UMBC,0.43033984803912506
Radford,UNC Greensboro,0.2207845464706606
Radford,Villanova,0.014400099378264253
Radford,Virginia,0.018484571533036287
Radford,Virginia Tech,0.043533104239754095
Radford,West Virginia,0.022056975162259906
Radford,Wichita St,0.02879277068880448
Radford,Wright St,0.306601775430399
Radford,Xavier,0.021060121088039785
Rhode Island,S Dakota St,0.7903483434283995
Rhode Island,San Diego St,0.7640376710924168
Rhode Island,Seton Hall,0.4689860247145211
Rhode Island,SF Austin,0.8307523199586624
Rhode Island,St Bonaventure,0.5853637660086292
Rhode Island,Syracuse,0.5099497728373905
Rhode Island,TCU,0.48345892248929856
Rhode Island,Tennessee,0.4860598144847914
Rhode Island,Texas,0.5820079776265419
Rhode Island,Texas A&M,0.5853490858213994
Rhode Island,Texas Tech,0.4577381746741439
Rhode Island,UCLA,0.4428738232435733
Rhode Island,UMBC,0.9297375080639966
Rhode Island,UNC Greensboro,0.8323017245280224
Rhode Island,Villanova,0.2037715736182737
Rhode Island,Virginia,0.2480513195741405
Rhode Island,Virginia Tech,0.443592248085272
Rhode Island,West Virginia,0.2831898248496443
Rhode Island,Wichita St,0.3417991992496784
Rhode Island,Wright St,0.8856516474205707
Rhode Island,Xavier,0.2736941286131457
S Dakota St,San Diego St,0.47044262512020374
S Dakota St,Seton Hall,0.1950494383222171
S Dakota St,SF Austin,0.5738694214596052
S Dakota St,St Bonaventure,0.27919049819495445
S Dakota St,Syracuse,0.22209346253896634
S Dakota St,TCU,0.2043214312938899
S Dakota St,Tennessee,0.2060195728115115
S Dakota St,Texas,0.2764198075365023
S Dakota St,Texas A&M,0.2791783264848162
S Dakota St,Texas Tech,0.18804493600431738
S Dakota St,UCLA,0.1790467422624833
S Dakota St,UMBC,0.7840374455772484
S Dakota St,UNC Greensboro,0.5765718701901188
S Dakota St,Villanova,0.06560796886021225
S Dakota St,Virginia,0.0829940642996374
S Dakota St,Virginia Tech,0.17947506030292837
S Dakota St,West Virginia,0.09779166982926457
S Dakota St,Wichita St,0.12470619673287442
S Dakota St,Wright St,0.6799978125668736
S Dakota St,Xavier,0.09369997280395037
San Diego St,Seton Hall,0.2171584588005001
San Diego St,SF Austin,0.6065613846785115
San Diego St,St Bonaventure,0.30719715259610325
San Diego St,Syracuse,0.2463298574441618
San Diego St,TCU,0.22718481493849485
San Diego St,Tennessee,0.22901828380586764
San Diego St,Texas,0.30426584599147655
San Diego St,Texas A&M,0.3071842802398632
San Diego St,Texas Tech,0.20956669714058307
San Diego St,UCLA,0.19979206575142572
San Diego St,UMBC,0.8060548747488733
San Diego St,UNC Greensboro,0.6091976951098161
San Diego St,Villanova,0.07440083539989073
San Diego St,Virginia,0.09388292103585871
San Diego St,Virginia Tech,0.20025790529410625
San Diego St,West Virginia,0.11038826864563434
San Diego St,Wichita St,0.14023081199364373
San Diego St,Wright St,0.7086809909778602
San Diego St,Xavier,0.10583134262560145
Seton Hall,SF Austin,0.8503135096335173
Seton Hall,St Bonaventure,0.6203244235885454
Seton Hall,Syracuse,0.5463411030629739
Seton Hall,TCU,0.519965656771874
Seton Hall,Tennessee,0.5225642586550447
Seton Hall,Texas,0.6170664842271558
Seton Hall,Texas A&M,0.6203101783092964
Seton Hall,Texas Tech,0.49416075812512283
Seton Hall,UCLA,0.47915876787203815
Seton Hall,UMBC,0.9387023974697415
Seton Hall,UNC Greensboro,0.8517158021757093
Seton Hall,Villanova,0.22850133213095258
Seton Hall,Virginia,0.27629017600327754
Seton Hall,Virginia Tech,0.479885353295585
Seton Hall,West Virginia,0.31375978721820985
Seton Hall,Wichita St,0.37538271322473815
Seton Hall,Wright St,0.8996342938208811
Seton Hall,Xavier,0.3036732999809375
SF Austin,St Bonaventure,0.22690105892269885
SF Austin,Syracuse,0.17785904309327194
SF Austin,TCU,0.16288550450672934
SF Austin,Tennessee,0.16431038225850925
SF Austin,Texas,0.22448767751558507
SF Austin,Texas A&M,0.22689044928161384
SF Austin,Texas Tech,0.14929052086921835
SF Austin,UCLA,0.14182286252057752
SF Austin,UMBC,0.7333995058233779
SF Austin,UNC Greensboro,0.5078253051129962
SF Austin,Villanova,0.05051682572147098
SF Austin,Virginia,0.06417845241091136
SF Austin,Virginia Tech,0.1421775548609221
SF Austin,West Virginia,0.07589895624827137
SF Austin,Wichita St,0.09743884598385855
SF Austin,Wright St,0.6168854506473653
SF Austin,Xavier,0.07264951025961564
St Bonaventure,Syracuse,0.4406228861308663
St Bonaventure,TCU,0.4146858900205428
St Bonaventure,Tennessee,0.4172156383005028
St Bonaventure,Texas,0.5131427143565148
St Bonaventure,Texas A&M,0.5165770631045055
St Bonaventure,Texas Tech,0.3898624484221378
St Bonaventure,UCLA,0.37567523055310037
St Bonaventure,UMBC,0.9092263762187562
St Bonaventure,UNC Greensboro,0.7897783359445232
St Bonaventure,Villanova,0.16228480658873934
St Bonaventure,Virginia,0.19981176316736238
St Bonaventure,Virginia Tech,0.3763582858692647
St Bonaventure,West Virginia,0.23020882186285885
St Bonaventure,Wichita St,0.28216951044097294
St Bonaventure,Wright St,0.8542878810945451
St Bonaventure,Xavier,0.22193959531173957
Syracuse,TCU,0.4691770491782332
Syracuse,Tennessee,0.47177128188013406
Syracuse,Texas,0.5680162196949228
Syracuse,Texas A&M,0.5713868044280475
Syracuse,Texas Tech,0.443563649096557
Syracuse,UCLA,0.428795612879031
Syracuse,UMBC,0.9259036775456795
Syracuse,UNC Greensboro,0.8241568941340353
Syracuse,Villanova,0.19463864017276322
Syracuse,Virginia,0.23752582319702775
Syracuse,Virginia Tech,0.429508806476374
Syracuse,West Virginia,0.2717120775884724
Syracuse,Wichita St,0.32903640096947395
Syracuse,Wright St,0.8797234910097926
Syracuse,Xavier,0.2624603264255486
TCU,Tennessee,0.5020674055048535
TCU,Texas,0.5975018004984478
TCU,Texas A&M,0.6008040080429983
TCU,Texas Tech,0.473672685996277
TCU,UCLA,0.45872862367244815
TCU,UMBC,0.9338078645893928
TCU,UNC Greensboro,0.8410516150868084
TCU,Villanova,0.2143600354107127
TCU,Virginia,0.2601887892258198
TCU,Virginia Tech,0.45945155761834644
TCU,West Virginia,0.296369002599598
TCU,Wichita St,0.35634998780833993
TCU,Wright St,0.8919792036974168
TCU,Xavier,0.2866080866281321
Tennessee,Texas,0.5845356500407857
Tennessee,Texas A&M,0.5878708609294023
Tennessee,Texas Tech,0.4603205011105107
Tennessee,UCLA,0.44544117702116615
Tennessee,UMBC,0.9304138113372625
Tennessee,UNC Greensboro,0.8337481807308454
Tennessee,Villanova,0.20546402130879493
Tennessee,Virginia,0.24999606684154807
Tennessee,Virginia Tech,0.44616043137437733
Tennessee,West Virginia,0.2853055349088033
Tennessee,Wichita St,0.34414255691508455
Tennessee,Wright St,0.8867005827140175
Tennessee,Xavier,0.275766188791449
Texas,Texas A&M,0.504345695266506
Texas,Texas Tech,0.3782836166614011
Texas,UCLA,0.3642661960831265
Texas,UMBC,0.9051046614809667
Texas,UNC Greensboro,0.7815360825999366
Texas,Villanova,0.15573972229202093
Texas,Virginia,0.19210025094656802
Texas,Virginia Tech,0.3649406330309267
Texas,West Virginia,0.2216491245727359
Texas,Wichita St,0.27236136582876824
Texas,Wright St,0.8480883870622028
Texas,Xavier,0.2136020503655579
Texas A&M,Texas Tech,0.36218912136129466
Texas A&M,UCLA,0.34843384935600596
Texas A&M,UMBC,0.8990070796154315
Texas A&M,UNC Greensboro,0.769520371249703
Texas A&M,Villanova,0.14687675639955589
Texas A&M,Virginia,0.1816131736382105
Texas A&M,Virginia Tech,0.3490950694724383
Texas A&M,West Virginia,0.20996816503151927
Texas A&M,Wichita St,0.2588968080390869
Texas A&M,Wright St,0.8389789469193101
Texas A&M,Xavier,0.20223498621654734
Texas Tech,UCLA,0.49427185884673996
Texas Tech,UMBC,0.9420925490121576
Texas Tech,UNC Greensboro,0.8591952370878903
Texas Tech,Villanova,0.23934148001440914
Texas Tech,Virginia,0.28854950959064585
Texas Tech,Virginia Tech,0.49499958130947874
Texas Tech,West Virginia,0.32693063832517866
Texas Tech,Wichita St,0.38967147751003095
Texas Tech,Wright St,0.9049664131495003
Texas Tech,Xavier,0.31661609554172576
UCLA,UMBC,0.9436587786802709
UCLA,UNC Greensboro,0.8626767777091888
UCLA,Villanova,0.24467589669628642
UCLA,Virginia,0.2945559686895929
UCLA,Virginia Tech,0.5022695850111586
UCLA,West Virginia,0.3333616828320677
UCLA,Wichita St,0.39660945267239
UCLA,Wright St,0.9074381382209247
UCLA,Xavier,0.3229415938472372
UMBC,UNC Greensboro,0.26753028552171054
UMBC,Villanova,0.018485605335370803
UMBC,Virginia,0.023701031803977757
UMBC,Virginia Tech,0.05541928679307051
UMBC,West Virginia,0.028252570442197644
UMBC,Wichita St,0.036809172585414385
UMBC,Wright St,0.3630516006409569
UMBC,Xavier,0.026983435464488004
UNC Greensboro,Villanova,0.04746476638869335
UNC Greensboro,Virginia,0.06035346838914302
UNC Greensboro,Virginia Tech,0.13437137560202783
UNC Greensboro,West Virginia,0.07142875677132687
UNC Greensboro,Wichita St,0.09182607879789506
UNC Greensboro,Wright St,0.601284782127357
UNC Greensboro,Xavier,0.06835653582235246
Villanova,Virginia,0.5691792611083597
Villanova,Virginia Tech,0.7615035035559911
Villanova,West Virginia,0.612739463647786
Villanova,Wichita St,0.6752986366250618
Villanova,Wright St,0.968768847148756
Villanova,Xavier,0.6014656400293679
Virginia,Virginia Tech,0.7048842924217307
Virginia,West Virginia,0.542042529062174
Virginia,Wichita St,0.6087295671046116
Virginia,Wright St,0.9586849615870425
Virginia,Xavier,0.5302882943193994
Virginia Tech,West Virginia,0.3417780898967371
Virginia Tech,Wichita St,0.40565101138541704
Virginia Tech,Wright St,0.9105514945864696
Virginia Tech,Xavier,0.3312256363625399
West Virginia,Wichita St,0.5620333835745267
West Virginia,Wright St,0.9503475191195055
West Virginia,Xavier,0.4821938114371225
Wichita St,Wright St,0.9371235091406548
Wichita St,Xavier,0.4203366635362713
Wright St,Xavier,0.047439400809185406
