Abilene Chr,Arizona St,0.12542992977078993
Abilene Chr,Auburn,0.048320292797542463
Abilene Chr,Baylor,0.11847604276040458
Abilene Chr,Belmont,0.22769710642170926
Abilene Chr,Bradley,0.34971644963946735
Abilene Chr,Buffalo,0.095333350193428035
Abilene Chr,Cincinnati,0.055011067807350655
Abilene Chr,Colgate,0.44033201178465176
Abilene Chr,Duke,0.023691156675730962
Abilene Chr,F Dickinson,0.62091421162813476
Abilene Chr,Florida,0.11391943417849126
Abilene Chr,Florida St,0.072299144250471459
Abilene Chr,Gardner Webb,0.5996352880372019
Abilene Chr,Georgia St,0.30882725467950245
Abilene Chr,Gonzaga,0.035400642037042851
Abilene Chr,Houston,0.053246634520569658
Abilene Chr,Iona,0.48769837718659081
Abilene Chr,Iowa,0.15511397570748742
Abilene Chr,Iowa St,0.08342900946122489
Abilene Chr,Kansas,0.063804270523268758
Abilene Chr,Kansas St,0.0816630975983208
Abilene Chr,Kentucky,0.046617332369862319
Abilene Chr,Liberty,0.36076648102792519
Abilene Chr,Louisville,0.10073128206918314
Abilene Chr,LSU,0.077110702390979946
Abilene Chr,Marquette,0.10912551641648649
Abilene Chr,Maryland,0.098606684806197276
Abilene Chr,Michigan,0.048460951191041102
Abilene Chr,Michigan St,0.039655980627598675
Abilene Chr,Minnesota,0.16346099674997694
Abilene Chr,Mississippi,0.17793311057882122
Abilene Chr,Mississippi St,0.10531878675389617
Abilene Chr,Montana,0.39676230243707378
Abilene Chr,Murray St,0.21938363841749708
Abilene Chr,N Dakota St,0.55537595525768857
Abilene Chr,N Kentucky,0.28254314021240945
Abilene Chr,NC Central,0.82862947834737233
Abilene Chr,Nevada,0.077410758833690752
Abilene Chr,New Mexico St,0.15555848324686583
Abilene Chr,North Carolina,0.03525300533773934
Abilene Chr,Northeastern,0.23770994602408169
Abilene Chr,Ohio St,0.12609791965057715
Abilene Chr,Oklahoma,0.14482076673466138
Abilene Chr,Old Dominion,0.25672007068087754
Abilene Chr,Oregon,0.096960192109494803
Abilene Chr,Prairie View,0.71568790987865483
Abilene Chr,Purdue,0.071608060439018684
Abilene Chr,Seton Hall,0.11329780770479969
Abilene Chr,St John's,0.16311061690274486
Abilene Chr,St Louis,0.22153208708769723
Abilene Chr,St Mary's CA,0.16834550118920266
Abilene Chr,Syracuse,0.11534393788171271
Abilene Chr,Temple,0.14740755034854491
Abilene Chr,Tennessee,0.049540131344091187
Abilene Chr,Texas Tech,0.051167324994421226
Abilene Chr,UC Irvine,0.23477136452776892
Abilene Chr,UCF,0.13219690222437264
Abilene Chr,Utah St,0.12250031401170181
Abilene Chr,VA Commonwealth,0.16085467527359165
Abilene Chr,Vermont,0.2576727813642461
Abilene Chr,Villanova,0.058247114239873166
Abilene Chr,Virginia,0.029288254794072821
Abilene Chr,Virginia Tech,0.073390300627739324
Abilene Chr,Washington,0.12335212519027861
Abilene Chr,Wisconsin,0.097690789557574376
Abilene Chr,Wofford,0.28524931456058711
Abilene Chr,Yale,0.34625058018236132
Arizona St,Auburn,0.25887215364325389
Arizona St,Baylor,0.4804092082357303
Arizona St,Belmont,0.66977720137394825
Arizona St,Bradley,0.7872205534820772
Arizona St,Buffalo,0.42027399256197273
Arizona St,Cincinnati,0.28595720869646901
Arizona St,Colgate,0.8440561994353819
Arizona St,Duke,0.14305567923762563
Arizona St,F Dickinson,0.91848724433275586
Arizona St,Florida,0.4693439275707828
Arizona St,Florida St,0.34901790141749045
Arizona St,Gardner Webb,0.91153183990417985
Arizona St,Georgia St,0.75453186968994412
Arizona St,Gonzaga,0.20158059057234812
Arizona St,Houston,0.27897212825652806
Arizona St,Iona,0.86753319397229645
Arizona St,Iowa,0.5581103575512778
Arizona St,Iowa St,0.38506478368613561
Arizona St,Kansas,0.31919660420295104
Arizona St,Kansas St,0.379558167921204
Arizona St,Kentucky,0.2517113420700503
Arizona St,Liberty,0.7951901295225724
Arizona St,Louisville,0.43521931903052791
Arizona St,LSU,0.36499966237101777
Arizona St,Marquette,0.45731249713810673
Arizona St,Maryland,0.42940858062044684
Arizona St,Michigan,0.25945862140965936
Arizona St,Michigan St,0.22123020175040142
Arizona St,Minnesota,0.57342510227552035
Arizona St,Mississippi,0.59823685618397437
Arizona St,Mississippi St,0.4474602799012205
Arizona St,Montana,0.8189966065804668
Arizona St,Murray St,0.65909779179176764
Arizona St,N Dakota St,0.89575791935497295
Arizona St,N Kentucky,0.73040070540311597
Arizona St,NC Central,0.97081506114642835
Arizona St,Nevada,0.36597572629078545
Arizona St,New Mexico St,0.55894571193528031
Arizona St,North Carolina,0.20088423963672009
Arizona St,Northeastern,0.68206157108508614
Arizona St,Ohio St,0.49815713759631541
Arizona St,Oklahoma,0.53810693840002344
Arizona St,Old Dominion,0.70379839997919991
Arizona St,Oregon,0.42484185892977944
Arizona St,Prairie View,0.94540699483616775
Arizona St,Purdue,0.3466701809557442
Arizona St,Seton Hall,0.46780678398256037
Arizona St,St John's,0.57279766945621802
Arizona St,St Louis,0.66190111790348471
Arizona St,St Mary's CA,0.58203659393000962
Arizona St,Syracuse,0.47284115604484145
Arizona St,Temple,0.54325601326977002
Arizona St,Tennessee,0.2639332146091814
Arizona St,Texas Tech,0.27059750247775693
Arizona St,UC Irvine,0.67851933410094012
Arizona St,UCF,0.51171429511186983
Arizona St,Utah St,0.48989515125214034
Arizona St,VA Commonwealth,0.56872609035046107
Arizona St,Vermont,0.70483692300716916
Arizona St,Villanova,0.29848758518910823
Arizona St,Virginia,0.17188806106214816
Arizona St,Virginia Tech,0.35269759722850902
Arizona St,Washington,0.491869660700893
Arizona St,Wisconsin,0.42687517929624708
Arizona St,Wofford,0.7330138672789106
Arizona St,Yale,0.78465060208462345
Auburn,Baylor,0.74435629877950182
Auburn,Belmont,0.86463305329054796
Auburn,Bradley,0.9209547715630948
Auburn,Buffalo,0.69540040885730581
Auburn,Cincinnati,0.55775054896148157
Auburn,Colgate,0.9445832446605783
Auburn,Duke,0.344568567632629
Auburn,F Dickinson,0.97259139235947756
Auburn,Florida,0.73582103241464414
Auburn,Florida St,0.62803111644893828
Auburn,Gardner Webb,0.97010236593888399
Auburn,Georgia St,0.90636762936850523
Auburn,Gonzaga,0.4429232933535362
Auburn,Houston,0.54923308412052407
Auburn,Iona,0.95375529308448992
Auburn,Iowa,0.7990929616990774
Auburn,Iowa St,0.6635228623005982
Auburn,Kansas,0.59620376163420363
Auburn,Kansas St,0.65829704128409217
Auburn,Kentucky,0.51440416114933996
Auburn,Liberty,0.92439643568392205
Auburn,Louisville,0.70817791661062601
Auburn,LSU,0.64414702286430325
Auburn,Marquette,0.72630819143178404
Auburn,Maryland,0.70326074569688246
Auburn,Michigan,0.52456873810535443
Auburn,Michigan St,0.47218543051850881
Auburn,Minnesota,0.80891535844007012
Auburn,Mississippi,0.8242284323226764
Auburn,Mississippi St,0.71833161648953725
Auburn,Montana,0.93442290182835586
Auburn,Murray St,0.85892799972628753
Auburn,N Dakota St,0.96436332260561453
Auburn,N Kentucky,0.89508751516752449
Auburn,NC Central,0.99054415751035785
Auburn,Nevada,0.64511120084222295
Auburn,New Mexico St,0.7996363058057554
Auburn,North Carolina,0.44185461845131391
Auburn,Northeastern,0.87106414965011791
Auburn,Ohio St,0.75763684917848717
Auburn,Oklahoma,0.78581181640777176
Auburn,Old Dominion,0.88211263178446986
Auburn,Oregon,0.69935123544971289
Auburn,Prairie View,0.9819934346860536
Auburn,Purdue,0.62561024729483439
Auburn,Seton Hall,0.7346193343080003
Auburn,St John's,0.80851863623344311
Auburn,St Louis,0.8604360301576448
Auburn,St Mary's CA,0.81431232327506264
Auburn,Syracuse,0.73854040110817898
Auburn,Temple,0.78928086439624767
Auburn,Tennessee,0.53034109529607565
Auburn,Texas Tech,0.53880809246373884
Auburn,UC Irvine,0.86922389591447924
Auburn,UCF,0.76745644628015564
Auburn,Utah St,0.75151590601337792
Auburn,VA Commonwealth,0.80593250062860911
Auburn,Vermont,0.88263022211046105
Auburn,Villanova,0.57263943351776447
Auburn,Virginia,0.39528112940599147
Auburn,Virginia Tech,0.63179750297638404
Auburn,Washington,0.75298834251726454
Auburn,Wisconsin,0.701096877086403
Auburn,Wofford,0.89633097267348993
Auburn,Yale,0.91983557907699887
Baylor,Belmont,0.68579278755641682
Baylor,Bradley,0.79924745651471119
Baylor,Buffalo,0.43824112570790863
Baylor,Cincinnati,0.30116520156531834
Baylor,Colgate,0.85346855907420727
Baylor,Duke,0.15228461235830593
Baylor,F Dickinson,0.92381264575567723
Baylor,Florida,0.48764426646960757
Baylor,Florida St,0.36586124572730838
Baylor,Gardner Webb,0.91727072327958414
Baylor,Georgia St,0.76786158666675508
Baylor,Gonzaga,0.213643840747471
Baylor,Houston,0.29396157088383623
Baylor,Iona,0.87573715736502122
Baylor,Iowa,0.5761142029915135
Baylor,Iowa St,0.40257194539054197
Baylor,Kansas,0.33534214994638811
Baylor,Kansas St,0.39697659126326779
Baylor,Kentucky,0.26577595284892663
Baylor,Liberty,0.80687707809004228
Baylor,Louisville,0.45332576041965444
Baylor,LSU,0.38216149884637085
Baylor,Marquette,0.47556413254279317
Baylor,Maryland,0.44746480703927061
Baylor,Michigan,0.27379772621798393
Baylor,Michigan St,0.23412453531378774
Baylor,Minnesota,0.59126194973384028
Baylor,Mississippi,0.61573146818817193
Baylor,Mississippi St,0.46565610162416826
Baylor,Montana,0.82961617332346693
Baylor,Murray St,0.67538029112566589
Baylor,N Dakota St,0.90241049899536263
Baylor,N Kentucky,0.74459726333374721
Baylor,NC Central,0.97282293053358293
Baylor,Nevada,0.38315576430876841
Baylor,New Mexico St,0.57694132164521639
Baylor,North Carolina,0.21291693065011907
Baylor,Northeastern,0.69775023231812661
Baylor,Ohio St,0.51648747318633204
Baylor,Oklahoma,0.55627782240766499
Baylor,Old Dominion,0.71885658139655639
Baylor,Oregon,0.44285509707636816
Baylor,Prairie View,0.94907119056021871
Baylor,Purdue,0.36346348450185906
Baylor,Seton Hall,0.48610209070620936
Baylor,St John's,0.59064202336985039
Baylor,St Louis,0.67811511272075098
Baylor,St Mary's CA,0.59976468700477858
Baylor,Syracuse,0.49115164631124208
Baylor,Temple,0.5613894429055416
Baylor,Tennessee,0.27842663436175974
Baylor,Texas Tech,0.28531502683509835
Baylor,UC Irvine,0.6943044464589021
Baylor,UCF,0.53001662478494072
Baylor,Utah St,0.50822935570417394
Baylor,VA Commonwealth,0.5866177767428582
Baylor,Vermont,0.71986332308420131
Baylor,Villanova,0.31406886466965822
Baylor,Virginia,0.18258074925451584
Baylor,Virginia Tech,0.36961769405946432
Baylor,Washington,0.51020385081115049
Baylor,Wisconsin,0.44490794111148324
Baylor,Wofford,0.74712046259572795
Baylor,Yale,0.79678526814787354
Belmont,Bradley,0.64516890356896006
Belmont,Buffalo,0.262690588390739
Belmont,Cincinnati,0.16445012012108529
Belmont,Colgate,0.72677898170501454
Belmont,Duke,0.075821659995977786
Belmont,F Dickinson,0.84704194303912994
Belmont,Florida,0.30297725126734965
Belmont,Florida St,0.20854123977205907
Belmont,Gardner Webb,0.8350847869368192
Belmont,Georgia St,0.6016987706153839
Belmont,Gonzaga,0.11038379393099063
Belmont,Houston,0.15976898461091471
Belmont,Iona,0.76295329907395315
Belmont,Iowa,0.38298784106962003
Belmont,Iowa St,0.23532428109158232
Belmont,Kansas,0.1872698715437473
Belmont,Kansas St,0.2311540900655813
Belmont,Kentucky,0.14186471398300493
Belmont,Liberty,0.6561349327374445
Belmont,Louisville,0.27468731722981143
Belmont,LSU,0.2202669954251506
Belmont,Marquette,0.29285694768759718
Belmont,Maryland,0.26999527184850769
Belmont,Michigan,0.14689478461811512
Belmont,Michigan St,0.12250776100027083
Belmont,Minnesota,0.39782337776514431
Belmont,Mississippi,0.42256368367239949
Belmont,Mississippi St,0.28468909714096646
Belmont,Montana,0.68979950363939158
Belmont,Murray St,0.4872263375302941
Belmont,N Dakota St,0.8085432555893276
Belmont,N Kentucky,0.57108382553429471
Belmont,NC Central,0.94235622900083726
Belmont,Nevada,0.22099071775348911
Belmont,New Mexico St,0.38378873176318506
Belmont,North Carolina,0.10995909121379743
Belmont,Northeastern,0.51321695988182348
Belmont,Ohio St,0.32788786612035115
Belmont,Oklahoma,0.36408949936564894
Belmont,Old Dominion,0.53868990521456406
Belmont,Oregon,0.26633256672540284
Belmont,Prairie View,0.89485560009431764
Belmont,Purdue,0.20683821905150435
Belmont,Seton Hall,0.30167522011669123
Belmont,St John's,0.3972091720492773
Belmont,St Louis,0.49035013379979864
Belmont,St Mary's CA,0.40630958749339741
Belmont,Syracuse,0.30594954939018193
Belmont,Temple,0.36890334113667334
Belmont,Tennessee,0.14982085692880542
Belmont,Texas Tech,0.1542074624498031
Belmont,UC Irvine,0.50914736385773629
Belmont,UCF,0.33995017213805467
Belmont,Utah St,0.32064550016889382
Belmont,VA Commonwealth,0.39323682731817511
Belmont,Vermont,0.53992890039424912
Belmont,Villanova,0.17294575617465058
Belmont,Virginia,0.092567009775741282
Belmont,Virginia Tech,0.21122043645882993
Belmont,Washington,0.32236895297030799
Belmont,Wisconsin,0.26796069256565591
Belmont,Wofford,0.57434127602549689
Belmont,Yale,0.64166422315581206
Bradley,Buffalo,0.16135058660134438
Bradley,Cincinnati,0.096070837598675407
Bradley,Colgate,0.58956294618451333
Bradley,Duke,0.042423486155104384
Bradley,F Dickinson,0.74939796808360959
Bradley,Florida,0.19010273553587009
Bradley,Florida St,0.12456171059183829
Bradley,Gardner Webb,0.73222079794596873
Bradley,Georgia St,0.44926667150862754
Bradley,Gonzaga,0.062796020217982251
Bradley,Houston,0.09311922004436668
Bradley,Iona,0.63477504745391078
Bradley,Iowa,0.25104100742970004
Bradley,Iowa St,0.14250114524906399
Bradley,Kansas,0.11065865817695819
Bradley,Kansas St,0.13967541573090347
Bradley,Kentucky,0.081955434317612874
Bradley,Liberty,0.50748311159696646
Bradley,Louisville,0.16978498651912788
Bradley,LSU,0.13235515649492757
Bradley,Marquette,0.18276415586902373
Bradley,Maryland,0.16647354877979936
Bradley,Michigan,0.085071896233538613
Bradley,Michigan St,0.070105090502224021
Bradley,Minnesota,0.26294355164949568
Bradley,Mississippi,0.28324122294251897
Bradley,Mississippi St,0.17689870071804481
Bradley,Montana,0.54562267190405733
Bradley,Murray St,0.33910432107371313
Bradley,N Dakota St,0.69516738401093514
Bradley,N Kentucky,0.41826302270605231
Bradley,NC Central,0.89824900644005312
Bradley,Nevada,0.13283924012265746
Bradley,New Mexico St,0.25167852403795821
Bradley,North Carolina,0.062541540070688684
Bradley,Northeastern,0.3627837198078967
Bradley,Ohio St,0.20850905713387335
Bradley,Oklahoma,0.23616148695285244
Bradley,Old Dominion,0.38672186391133945
Bradley,Oregon,0.16389989530963667
Bradley,Prairie View,0.82129489997451277
Bradley,Purdue,0.12343753633814125
Bradley,Seton Hall,0.18915414110690298
Bradley,St John's,0.26244683035774508
Bradley,St Louis,0.34191167739970696
Bradley,St Mary's CA,0.26984186436562274
Bradley,Syracuse,0.19227315755857644
Bradley,Temple,0.23992206818604855
Bradley,Tennessee,0.086891917787763617
Bradley,Texas Tech,0.089630272133662259
Bradley,UC Irvine,0.35902719234673108
Bradley,UCF,0.21760151298690733
Bradley,Utah St,0.20310669407593696
Bradley,VA Commonwealth,0.25924258481774409
Bradley,Vermont,0.38790524115550939
Bradley,Villanova,0.10146290482444342
Bradley,Virginia,0.05220948327923014
Bradley,Virginia Tech,0.12633421322479199
Bradley,Washington,0.20438845274635842
Bradley,Wisconsin,0.16504270058125003
Bradley,Wofford,0.42150541229838123
Bradley,Yale,0.49160384849076855
Buffalo,Cincinnati,0.3558381200661892
Buffalo,Colgate,0.88187948069068134
Buffalo,Duke,0.18716881703316302
Buffalo,F Dickinson,0.93955060191544026
Buffalo,Florida,0.54954890810692358
Buffalo,Florida St,0.42513404593929438
Buffalo,Gardner Webb,0.9342638794968553
Buffalo,Georgia St,0.8091593301011264
Buffalo,Gonzaga,0.2583009442044123
Buffalo,Houston,0.34797792946356221
Buffalo,Iona,0.90033463099760325
Buffalo,Iowa,0.63532337131254069
Buffalo,Iowa St,0.46344564263001742
Buffalo,Kansas,0.3927327121494204
Buffalo,Kansas St,0.45765233651320458
Buffalo,Kentucky,0.31693803760887485
Buffalo,Liberty,0.84265618538849341
Buffalo,Louisville,0.5152550552555939
Buffalo,LSU,0.44223346329072799
Buffalo,Marquette,0.53754416550453921
Buffalo,Maryland,0.50933942049793579
Buffalo,Michigan,0.32581875664288695
Buffalo,Michigan St,0.28152995971567918
Buffalo,Minnesota,0.64964199454318927
Buffalo,Mississippi,0.67255209422565998
Buffalo,Mississippi St,0.52764403399457604
Buffalo,Montana,0.86190351454676961
Buffalo,Murray St,0.72728731908849287
Buffalo,N Dakota St,0.92219714270293496
Buffalo,N Kentucky,0.7888959160827359
Buffalo,NC Central,0.97867062186047371
Buffalo,Nevada,0.44327188716808086
Buffalo,New Mexico St,0.63610793110424935
Buffalo,North Carolina,0.25747184084254948
Buffalo,Northeastern,0.7474180185399476
Buffalo,Ohio St,0.57792353599561674
Buffalo,Oklahoma,0.61641293725295931
Buffalo,Old Dominion,0.76621809686985898
Buffalo,Oregon,0.50467449690748323
Buffalo,Prairie View,0.95981845372215213
Buffalo,Purdue,0.4226067050495067
Buffalo,Seton Hall,0.54802035996443299
Buffalo,St John's,0.64905805715255649
Buffalo,St Louis,0.7297598172206432
Buffalo,St Mary's CA,0.65763350320888248
Buffalo,Syracuse,0.55302094893930298
Buffalo,Temple,0.62130341081115148
Buffalo,Tennessee,0.33092637248226409
Buffalo,Texas Tech,0.33850430711232116
Buffalo,UC Irvine,0.74433098869398107
Buffalo,UCF,0.59109461885971371
Buffalo,Utah St,0.56984080251566072
Buffalo,VA Commonwealth,0.64526317521873167
Buffalo,Vermont,0.76711018697845523
Buffalo,Villanova,0.36984456339360705
Buffalo,Virginia,0.22258274052005578
Buffalo,Virginia Tech,0.42908728065998514
Buffalo,Washington,0.57177635581437891
Buffalo,Wisconsin,0.50675325941809968
Buffalo,Wofford,0.79110425500306891
Buffalo,Yale,0.83404950947645351
Cincinnati,Colgate,0.93089004910014062
Cincinnati,Duke,0.29350530613153825
Cincinnati,F Dickinson,0.96556658321385302
Cincinnati,Florida,0.68760384603305269
Cincinnati,Florida St,0.57159461679514401
Cincinnati,Gardner Webb,0.96246424107982587
Cincinnati,Georgia St,0.88438731732101339
Cincinnati,Gonzaga,0.38586535046026937
Cincinnati,Houston,0.49053941362717124
Cincinnati,Iona,0.94218975777616376
Cincinnati,Iowa,0.75863594132737366
Cincinnati,Iowa St,0.60911977010551277
Cincinnati,Kansas,0.53848689619117551
Cincinnati,Kansas St,0.60355385217691726
Cincinnati,Kentucky,0.4556700058138311
Cincinnati,Liberty,0.9062104573740124
Cincinnati,Louisville,0.65726543394097559
Cincinnati,LSU,0.58855377094522687
Cincinnati,Marquette,0.67711662998751798
Cincinnati,Maryland,0.65191205859243184
Cincinnati,Michigan,0.46578723992351434
Cincinnati,Michigan St,0.41416041212900245
Cincinnati,Minnesota,0.76986665484019401
Cincinnati,Mississippi,0.78748689774798519
Cincinnati,Mississippi St,0.66836101898082989
Cincinnati,Montana,0.91843592351569281
Cincinnati,Murray St,0.82792545186525379
Cincinnati,N Dakota St,0.95532652881822533
Cincinnati,N Kentucky,0.87083654333623739
Cincinnati,NC Central,0.98806416307863709
Cincinnati,Nevada,0.58957260253406729
Cincinnati,New Mexico St,0.7592557362114194
Cincinnati,North Carolina,0.38483923989078672
Cincinnati,Northeastern,0.84223882066935607
Cincinnati,Ohio St,0.71184210957444871
Cincinnati,Oklahoma,0.74353868630878384
Cincinnati,Old Dominion,0.85534715308270759
Cincinnati,Oregon,0.6476649692729981
Cincinnati,Prairie View,0.97732217552820388
Cincinnati,Purdue,0.56905848002428372
Cincinnati,Seton Hall,0.68627633089193385
Cincinnati,St John's,0.76941197135142059
Cincinnati,St Louis,0.82969918383564578
Cincinnati,St Mary's CA,0.77606118414110936
Cincinnati,Syracuse,0.69061085466965322
Cincinnati,Temple,0.74747237725840898
Cincinnati,Tennessee,0.47155432247546747
Cincinnati,Texas Tech,0.48004206882180978
Cincinnati,UC Irvine,0.84006269383233778
Cincinnati,UCF,0.72283837097901116
Cincinnati,Utah St,0.70501491312170905
Cincinnati,VA Commonwealth,0.76645023205072538
Cincinnati,Vermont,0.85596306994942029
Cincinnati,Villanova,0.51429829989607001
Cincinnati,Virginia,0.34060802592180472
Cincinnati,Virginia Tech,0.57554623986018594
Cincinnati,Washington,0.70665534211400782
Cincinnati,Wisconsin,0.64956033471386254
Cincinnati,Wofford,0.87232643284741718
Cincinnati,Yale,0.90067040013589172
Colgate,Duke,0.030385369566766074
Colgate,F Dickinson,0.67899783002293868
Colgate,Florida,0.14239035863665062
Colgate,Florida St,0.091441705678337204
Colgate,Gardner Webb,0.65918970567460833
Colgate,Georgia St,0.36589502158775411
Colgate,Gonzaga,0.045250156662539398
Colgate,Houston,0.067712883676124602
Colgate,Iona,0.55144807498448156
Colgate,Iowa,0.19165347566001756
Colgate,Iowa St,0.10518429462766843
Colgate,Kansas,0.08089377809442766
Colgate,Kansas St,0.10300964862553541
Colgate,Kentucky,0.059395499532508556
Colgate,Liberty,0.42157790200248013
Colgate,Louisville,0.12637629178095811
Colgate,LSU,0.097393470480580557
Colgate,Marquette,0.13658301652447657
Colgate,Maryland,0.12378525194701462
Colgate,Michigan,0.061711757432028613
Colgate,Michigan St,0.050627316742219541
Colgate,Minnesota,0.20149782882219736
Colgate,Mississippi,0.21845811971942697
Colgate,Mississippi St,0.13196033817863606
Colgate,Montana,0.45928180069985725
Colgate,Murray St,0.26629111883275958
Colgate,N Dakota St,0.61731231236478257
Colgate,N Kentucky,0.33712293003918126
Colgate,NC Central,0.86196230680120478
Colgate,Nevada,0.097764091341764559
Colgate,New Mexico St,0.19217887621848595
Colgate,North Carolina,0.04506336202796446
Colgate,Northeastern,0.28709474225578868
Colgate,Ohio St,0.15707296836591356
Colgate,Oklahoma,0.1794505440892098
Colgate,Old Dominion,0.30845616422544164
Colgate,Oregon,0.12177513562939268
Colgate,Prairie View,0.76475199684635575
Colgate,Purdue,0.090585511266054741
Colgate,Seton Hall,0.14163820794005844
Colgate,St John's,0.20108551529457153
Colgate,St Louis,0.26874079152717811
Colgate,St Mary's CA,0.20723736723523445
Colgate,Syracuse,0.14411297406466017
Colgate,Temple,0.18252386308178492
Colgate,Tennessee,0.063066463044821441
Colgate,Texas Tech,0.065107508149405913
Colgate,UC Irvine,0.28377292953812638
Colgate,UCF,0.16438830365309021
Colgate,Utah St,0.15274609991482291
Colgate,VA Commonwealth,0.19842888392422442
Colgate,Vermont,0.3095209195132852
Colgate,Villanova,0.073965775201246808
Colgate,Virginia,0.037503241494040052
Colgate,Virginia Tech,0.092792868759755898
Colgate,Washington,0.15377137119690631
Colgate,Wisconsin,0.12266731509704132
Colgate,Wofford,0.34010405497639584
Colgate,Yale,0.40616989214782195
Duke,F Dickinson,0.98614586046296626
Duke,Florida,0.84818980488574314
Duke,Florida St,0.77204467956664347
Duke,Gardner Webb,0.98486859016413209
Duke,Georgia St,0.95102275090399258
Duke,Gonzaga,0.61462772054754522
Duke,Houston,0.70965020427955117
Duke,Iona,0.97639879622225434
Duke,Iowa,0.88862260591958153
Duke,Iowa St,0.79821035505011328
Duke,Kansas,0.74758724835605195
Duke,Kansas St,0.79442827569776719
Duke,Kentucky,0.679994354689202
