Abilene Chr,Arizona St,0.12542992977078993
Kansas,Minnesota,0.7391859006445608
Kansas,Mississippi,0.75841809120247894
Kansas,Mississippi St,0.63064028880346168
Kansas,Montana,0.90512100922104954
Kansas,Murray St,0.80300434433460732
Kansas,N Dakota St,0.94769082312812891
Kansas,N Kentucky,0.85101177884919055
Kansas,NC Central,0.98594171573202216
Kansas,Nevada,0.5489383110192837
Kansas,New Mexico St,0.72766078249034782
Kansas,North Carolina,0.34640601271535598
Kansas,Northeastern,0.81893733450102391
Kansas,Ohio St,0.67667447814360759
Kansas,Oklahoma,0.71066708431549364
Kansas,Old Dominion,0.83359926375446602
Kansas,Oregon,0.60896748470149187
Kansas,Prairie View,0.9733411105801425
Kansas,Purdue,0.52801910115895168
Kansas,Seton Hall,0.64952476832414985
Kansas,St John's,0.73869117471887091
Kansas,St Louis,0.80497444962816522
Kansas,St Mary's CA,0.74593373029568699
Kansas,Syracuse,0.65411114355599476
Kansas,Temple,0.71491165182075511
Kansas,Tennessee,0.43052179243625033
Kansas,Texas Tech,0.43888436624637051
Kansas,UC Irvine,0.81650981525727584
Kansas,UCF,0.6884253525272821
Kansas,Utah St,0.66940103668114237
Kansas,VA Commonwealth,0.73547051046408884
Kansas,Vermont,0.83428984102973713
Kansas,Villanova,0.47287464119356903
Kansas,Virginia,0.30440623865175109
Kansas,Virginia Tech,0.53461942681133445
Kansas,Washington,0.67114713606027221
Kansas,Wisconsin,0.61094597221355784
Kansas,Wofford,0.85269166296209442
Kansas,Yale,0.88481906083935136
Kansas St,Kentucky,0.35059751894096247
Kansas St,Liberty,0.86171302200111399
Kansas St,Louisville,0.55292714198771864
Kansas St,LSU,0.47985165654388773
Kansas St,Marquette,0.5749131213797789
Kansas St,Maryland,0.54706711404767416
Kansas St,Michigan,0.35992441633844929
Kansas St,Michigan St,0.31315300793589007
Kansas St,Minnesota,0.6832896955523855
Kansas St,Mississippi,0.70499867970371166
Kansas St,Mississippi St,0.56516584509376755
Kansas St,Montana,0.87896403239718568
Kansas St,Murray St,0.75627569994691368
Kansas St,N Dakota St,0.93239322033041028
Kansas St,N Kentucky,0.81301917070666474
Kansas St,NC Central,0.9816133974883805
Kansas St,Nevada,0.480902253295176
Kansas St,New Mexico St,0.67039595488513859
Kansas St,North Carolina,0.28747380479028928
Kansas St,Northeastern,0.77492878162189116
Kansas St,Ohio St,0.61437037612155199
Kansas St,Oklahoma,0.65154014344978417
Kansas St,Old Dominion,0.79225035313124892
Kansas St,Oregon,0.54243865428288907
Kansas St,Prairie View,0.96526992716867821
Kansas St,Purdue,0.45993205560773454
Kansas St,Seton Hall,0.5851960225028261
Kansas St,St John's,0.68273445048951098
Kansas St,St Louis,0.75857262429155248
Kansas St,St Mary's CA,0.69087891182989669
Kansas St,Syracuse,0.59009295418607266
Kansas St,Temple,0.65623252949022048
Kansas St,Tennessee,0.36527700381269412
Kansas St,Texas Tech,0.37320278079710545
Kansas St,UC Irvine,0.77207545119264009
Kansas St,UCF,0.62713790294975813
Kansas St,Utah St,0.60651038223168707
Kansas St,VA Commonwealth,0.67912369639284997
Kansas St,Vermont,0.79306993409799686
Kansas St,Villanova,0.40578489172934251
Kansas St,Virginia,0.24988741774725354
Kansas St,Virginia Tech,0.46652253847505387
Kansas St,Washington,0.60839432698518392
Kansas St,Wisconsin,0.54450197349801988
Kansas St,Wofford,0.81503432522328789
Kansas St,Yale,0.85396810301943071
Kentucky,Liberty,0.92312135765785042
Kentucky,Louisville,0.70442225105446865
Kentucky,LSU,0.63998622210870904
Kentucky,Marquette,0.72269449027443011
Kentucky,Maryland,0.69946865296727556
Kentucky,Michigan,0.52005153302528839
Kentucky,Michigan St,0.46767558399020381
Kentucky,Minnesota,0.80610118388056562
Kentucky,Mississippi,0.82159003934013308
Kentucky,Mississippi St,0.71465397317690749
Kentucky,Montana,0.93330472278105558
Kentucky,Murray St,0.85671991680156445
Kentucky,N Dakota St,0.96373585557070274
Kentucky,N Kentucky,0.8933751486302528
Kentucky,NC Central,0.99037306352572718
Kentucky,Nevada,0.64095538984381917
Kentucky,New Mexico St,0.79671981681400195
Kentucky,North Carolina,0.43739439882522657
Kentucky,Northeastern,0.8690170561426338
Kentucky,Ohio St,0.7542968636626125
Kentucky,Oklahoma,0.78274876988368103
Kentucky,Old Dominion,0.88021683128740558
Kentucky,Oregon,0.69553081211290402
Kentucky,Prairie View,0.98167048690358649
Kentucky,Purdue,0.62136010947103193
Kentucky,Seton Hall,0.7310747382655467
Kentucky,St John's,0.80570002239837057
Kentucky,St Louis,0.85824765572690997
Kentucky,St Mary's CA,0.81155911583520091
Kentucky,Syracuse,0.73502928714403604
Kentucky,Temple,0.78625393355120887
Kentucky,Tennessee,0.52582915942329866
Kentucky,Texas Tech,0.5343060718482836
Kentucky,UC Irvine,0.8671520410109701
Kentucky,UCF,0.76420966880164176
Kentucky,Utah St,0.74811961164324225
Kentucky,VA Commonwealth,0.80308509024425223
Kentucky,Vermont,0.88074161989845157
Kentucky,Villanova,0.56820300321712869
Kentucky,Virginia,0.39096172905148641
Kentucky,Virginia Tech,0.62757579097397542
Kentucky,Washington,0.74960546800934802
Kentucky,Wisconsin,0.69728903455996838
Kentucky,Wofford,0.89463651262189081
Kentucky,Yale,0.91849036328976319
Liberty,Louisville,0.17484518453728681
Liberty,LSU,0.1364832017102876
Liberty,Marquette,0.18812352623941775
Liberty,Maryland,0.17145543608441738
Liberty,Michigan,0.087874575906042751
Liberty,Michigan St,0.072453738450470984
Liberty,Minnesota,0.26987766517930412
Liberty,Mississippi,0.29049963920196042
Liberty,Mississippi St,0.18212440322879819
Liberty,Montana,0.5544041244649468
Liberty,Murray St,0.34710104470166503
Liberty,N Dakota St,0.70263382678469188
Liberty,N Kentucky,0.42692061337091369
Liberty,NC Central,0.90144644229946458
Liberty,Nevada,0.13697999986464549
Liberty,New Mexico St,0.25841972258763457
Liberty,North Carolina,0.064654413404705346
Liberty,Northeastern,0.37102536118962315
Liberty,Ohio St,0.21442528929275961
Liberty,Oklahoma,0.24262181624214618
Liberty,Old Dominion,0.39517007556192463
Liberty,Oregon,0.16882036272870948
Liberty,Prairie View,0.82644331168921781
Liberty,Purdue,0.12732826499899363
Liberty,Seton Hall,0.19465625948959708
Liberty,St John's,0.26937263213144857
Liberty,St Louis,0.34993954991307441
Liberty,St Mary's CA,0.27688955372627189
Liberty,Syracuse,0.19784386507633467
Liberty,Temple,0.24645207842174799
Liberty,Tennessee,0.089748676043574727
Liberty,Texas Tech,0.092567932789112017
Liberty,UC Irvine,0.36723267584342412
Liberty,UCF,0.22370281762397426
Liberty,Utah St,0.2089100989073619
Liberty,VA Commonwealth,0.2661143377322216
Liberty,Vermont,0.39636259651636563
Liberty,Villanova,0.10474376284276521
Liberty,Virginia,0.053993407274771643
Liberty,Virginia Tech,0.1303026722898607
Liberty,Washington,0.21021882018693061
Liberty,Wisconsin,0.16999050100254876
Liberty,Wofford,0.43018048776209783
Liberty,Yale,0.50047350078795505
Louisville,LSU,0.43043064929276431
Louisville,Marquette,0.52559462789645073
Louisville,Maryland,0.49734258417161614
Louisville,Michigan,0.31536621861661474
Louisville,Michigan St,0.27192516721164439
Louisville,Minnesota,0.63864182640769895
Louisville,Mississippi,0.66189687311446388
Louisville,Mississippi St,0.51566917262862877
Louisville,Montana,0.8560914197382834
Louisville,Murray St,0.71766549705643978
Louisville,N Dakota St,0.91868322768595978
Louisville,N Kentucky,0.78079260990130261
Louisville,NC Central,0.97764546693090237
Louisville,Nevada,0.43146279732264237
Louisville,New Mexico St,0.62492816776460247
Louisville,North Carolina,0.24840404947332229
Louisville,Northeastern,0.73825082862302815
Louisville,Ohio St,0.56617531822701173
Louisville,Oklahoma,0.60500382143416576
Louisville,Old Dominion,0.75751186460870557
Louisville,Oregon,0.49267720898637246
Louisville,Prairie View,0.9579261597819867
Louisville,Purdue,0.41094177997114778
Louisville,Seton Hall,0.53610791222018794
Louisville,St John's,0.6380497699355514
Louisville,St Louis,0.72019166803038315
Louisville,St Mary's CA,0.64674780864154857
Louisville,Syracuse,0.54112994142396265
Louisville,Temple,0.60994771059540354
Louisville,Tennessee,0.32038784663247155
Louisville,Texas Tech,0.3278427051389512
Louisville,UC Irvine,0.7350914690235697
Louisville,UCF,0.57944622929336709
Louisville,Utah St,0.558039656186605
Louisville,VA Commonwealth,0.63420293795100613
Louisville,Vermont,0.75842670260367751
Louisville,Villanova,0.35873116917269954
Louisville,Virginia,0.21438892022471745
Louisville,Virginia Tech,0.41737278054104343
Louisville,Washington,0.55998730753348447
Louisville,Wisconsin,0.49475591467099211
Louisville,Wofford,0.78306240648107051
Louisville,Yale,0.82730001120566576
LSU,Marquette,0.61345221626025181
LSU,Maryland,0.58631419243719418
LSU,Michigan,0.39752922605028629
LSU,Michigan St,0.34853202489514212
LSU,Minnesota,0.71684251500653007
LSU,Mississippi,0.73713638620319533
LSU,Mississippi St,0.60397991820282804
LSU,Montana,0.89497315484520135
LSU,Murray St,0.78453451573314426
LSU,N Dakota St,0.94180330499836951
LSU,N Kentucky,0.83612444199283287
LSU,NC Central,0.98428804632162059
LSU,Nevada,0.52086121895855519
LSU,New Mexico St,0.70472446481864859
LSU,North Carolina,0.3213088354814293
LSU,Northeastern,0.80159224372696636
LSU,Ohio St,0.65150066457942735
LSU,Oklahoma,0.68691535531226289
LSU,Old Dominion,0.81734545825527605
LSU,Oregon,0.58178019196849706
LSU,Prairie View,0.97024996222446436
LSU,Purdue,0.49982633317375491
LSU,Seton Hall,0.62341351571126058
LSU,St John's,0.71632167200725028
LSU,St Louis,0.78664025487515576
LSU,St Mary's CA,0.72395253692837436
LSU,Syracuse,0.62814596542328693
LSU,Temple,0.69135703648610236
LSU,Tennessee,0.40308886989534454
LSU,Texas Tech,0.41130343849626949
LSU,UC Irvine,0.7989892570338516
LSU,UCF,0.66371176523984277
LSU,Utah St,0.6439588877668988
LSU,VA Commonwealth,0.71293244506683973
LSU,Vermont,0.81808876999284752
LSU,Villanova,0.44485111665294375
LSU,Virginia,0.28104351817419293
LSU,Virginia Tech,0.50645239767926098
LSU,Washington,0.64576825436941587
LSU,Wisconsin,0.58380222375829915
LSU,Wofford,0.83794021932783758
LSU,Yale,0.87280494064304015
Marquette,Maryland,0.47645149343160065
Marquette,Michigan,0.2975935683835651
Marquette,Michigan St,0.25568636764899544
Marquette,Minnesota,0.61912598661766916
Marquette,Mississippi,0.64293477317541492
Marquette,Mississippi St,0.49476599623513728
Marquette,Montana,0.84547790373084553
Marquette,Murray St,0.70041546098589214
Marquette,N Dakota St,0.91221259828889134
Marquette,N Kentucky,0.76614269225001941
Marquette,NC Central,0.97574276275931726
Marquette,Nevada,0.41107589563128943
Marquette,New Mexico St,0.60512962642823798
Marquette,North Carolina,0.23312013673925946
Marquette,Northeastern,0.72177091164211649
Marquette,Ohio St,0.54553084083202508
Marquette,Oklahoma,0.58485222894912325
Marquette,Old Dominion,0.74182053752123756
Marquette,Oregon,0.47179814935222475
Marquette,Prairie View,0.95442329387645619
Marquette,Purdue,0.3908579076306945
Marquette,Seton Hall,0.51525763979799777
Marquette,St John's,0.61852105466580198
Marquette,St Louis,0.70303210866287613
Marquette,St Mary's CA,0.62741434623900127
Marquette,Syracuse,0.52030342034328925
Marquette,Temple,0.58987736317652484
Marquette,Tennessee,0.30245722179228673
Marquette,Texas Tech,0.3096849819950005
Marquette,UC Irvine,0.71848848742168181
Marquette,UCF,0.55894130981383228
Marquette,Utah St,0.53732440527219993
Marquette,VA Commonwealth,0.61459204030342052
Marquette,Vermont,0.74277447243909689
Marquette,Villanova,0.33972734659559045
Marquette,Virginia,0.20063920430662496
Marquette,Virginia Tech,0.39718653214852107
Marquette,Washington,0.53928797831101383
Marquette,Wisconsin,0.4738710463780591
Marquette,Wofford,0.76851920990185374
Marquette,Yale,0.81502189013882664
Maryland,Michigan,0.3226081747495666
Maryland,Michigan St,0.27857546481153361
Maryland,Minnesota,0.64629944734639944
Maryland,Mississippi,0.66931686020627668
Maryland,Mississippi St,0.52399040489316995
Maryland,Montana,0.86015008395077697
Maryland,Murray St,0.72437124701130073
Maryland,N Dakota St,0.92113922340191845
Maryland,N Kentucky,0.78644517851812723
Maryland,NC Central,0.97836257999432463
Maryland,Nevada,0.43965869931661494
Maryland,New Mexico St,0.63270926498169677
Maryland,North Carolina,0.25468032534937901
Maryland,Northeastern,0.74464162265372291
Maryland,Ohio St,0.57434507936146606
Maryland,Oklahoma,0.61294225200933938
Maryland,Old Dominion,0.76358298625031529
Maryland,Oregon,0.50101121906812152
Maryland,Prairie View,0.95924948297601897
Maryland,Purdue,0.41903517804491874
Maryland,Seton Hall,0.54438824713715361
Maryland,St John's,0.64571297714943943
Maryland,St Louis,0.72686025410957156
Maryland,St Mary's CA,0.65432662977688683
Maryland,Syracuse,0.54939597937650375
Maryland,Temple,0.6178495419734984
Maryland,Tennessee,0.32768992385546192
Maryland,Texas Tech,0.3352308793947697
Maryland,UC Irvine,0.74153239443660179
Maryland,UCF,0.58754813493022118
Maryland,Utah St,0.56624525109250579
Maryland,VA Commonwealth,0.64190188013355931
Maryland,Vermont,0.76448204091564853
Maryland,Villanova,0.36643595206730606
Maryland,Virginia,0.22005738892326132
Maryland,Virginia Tech,0.42550134597203559
Maryland,Washington,0.56818472313882906
Maryland,Wisconsin,0.50309021811526045
Maryland,Wofford,0.78867228679858847
Maryland,Yale,0.83201134369332086
Michigan,Michigan St,0.44167514655117524
Michigan,Minnesota,0.78917916882450001
Michigan,Mississippi,0.805693942404476
Michigan,Mississippi St,0.69279265178634586
Michigan,Montana,0.92647145513175644
Michigan,Murray St,0.84335708114044983
Michigan,N Dakota St,0.95988640645076551
Michigan,N Kentucky,0.88296390295623162
Michigan,NC Central,0.98931982648233219
Michigan,Nevada,0.61647788094720468
Michigan,New Mexico St,0.77920332434415107
Michigan,North Carolina,0.41177519995500333
Michigan,Northeastern,0.85660914259301224
Michigan,Ohio St,0.73434371720518676
Michigan,Oklahoma,0.76438442748293056
Michigan,Old Dominion,0.86870957691266326
Michigan,Oregon,0.67287502958020617
Michigan,Prairie View,0.97968467299212536
Michigan,Purdue,0.59638792611365843
Michigan,Seton Hall,0.70996089304234322
Michigan,St John's,0.78875217186414182
Michigan,St Louis,0.8450015246269782
Michigan,St Mary's CA,0.79499228812840994
Michigan,Syracuse,0.7141045046011385
Michigan,Temple,0.76809810261226164
Michigan,Tennessee,0.49963015478010087
Michigan,Texas Tech,0.50813732195304606
Michigan,UC Irvine,0.8545970164857607
Michigan,UCF,0.74478915815715818
Michigan,Utah St,0.72784581663157111
Michigan,VA Commonwealth,0.78596974222096905
Michigan,Vermont,0.86927729334835391
Michigan,Villanova,0.54230737594991063
Michigan,Virginia,0.36629152397958731
Michigan,Virginia Tech,0.60275146391106449
Michigan,Washington,0.72940801173733127
Michigan,Wisconsin,0.67470289368796288
Michigan,Wofford,0.88433248481883786
Michigan,Yale,0.91028519030971167
Michigan St,Minnesota,0.81690672002002818
Michigan St,Mississippi,0.83171261614957293
Michigan St,Mississippi St,0.72884139743612142
Michigan St,Montana,0.93757049545776927
Michigan St,Murray St,0.86517638806734432
Michigan St,N Dakota St,0.96612592140817677
Michigan St,N Kentucky,0.89992092984465211
Michigan St,NC Central,0.99102389856736128
Michigan St,Nevada,0.65704867283432866
Michigan St,New Mexico St,0.80792358263037678
Michigan St,North Carolina,0.45485151036738458
Michigan St,Northeastern,0.87685207006858779
Michigan St,Ohio St,0.76715543626060301
Michigan St,Oklahoma,0.7945239602486136
Michigan St,Old Dominion,0.88746865965509592
Michigan St,Oregon,0.71028359069903146
Michigan St,Prairie View,0.98289950630735401
Michigan St,Purdue,0.63783542325715559
Michigan St,Seton Hall,0.74473734046540685
Michigan St,St John's,0.81652282592771497
Michigan St,St Louis,0.86662799610985575
Michigan St,St Mary's CA,0.82212760874398172
Michigan St,Syracuse,0.74856007954542525
Michigan St,Temple,0.79788819624278573
Michigan St,Tennessee,0.54340671744229119
Michigan St,Texas Tech,0.55183721578540434
Michigan St,UC Irvine,0.87508257842584092
Michigan St,UCF,0.77670304139731283
Michigan St,Utah St,0.761199117125679
Michigan St,VA Commonwealth,0.81401992769849096
Michigan St,Vermont,0.88796572075486424
Michigan St,Villanova,0.5854481440374848
Michigan St,Virginia,0.40790927655752174
Michigan St,Virginia Tech,0.64393563108440577
Michigan St,Washington,0.76263229749551442
Michigan St,Wisconsin,0.71199189715060796
Michigan St,Wofford,0.90111342904018654
Michigan St,Yale,0.92362611304961295
Minnesota,Mississippi,0.50948971176076663
Minnesota,Mississippi St,0.36098346455658559
Minnesota,Montana,0.75940195266863852
Minnesota,Murray St,0.57422631129905422
Minnesota,N Dakota St,0.85702455578709746
Minnesota,N Kentucky,0.65396092567444575
Minnesota,NC Central,0.95868443165954353
Minnesota,Nevada,0.28706514750307011
Minnesota,New Mexico St,0.46921990869208108
Minnesota,North Carolina,0.14919387768011605
Minnesota,Northeastern,0.59943261459455188
Minnesota,Ohio St,0.40913748445613307
Minnesota,Oklahoma,0.4483259828761863
Minnesota,Old Dominion,0.62370193206765723
Minnesota,Oregon,0.34004612912669407
Minnesota,Prairie View,0.92354725451599751
Minnesota,Purdue,0.27014858034297162
Minnesota,Seton Hall,0.38010280710410227
Minnesota,St John's,0.48328477467080722
Minnesota,St Louis,0.57727993823924395
Minnesota,St Mary's CA,0.49274521136456684
Minnesota,Syracuse,0.38487591340243188
Minnesota,Temple,0.45345937142696047
Minnesota,Tennessee,0.20008144793892313
Minnesota,Texas Tech,0.20558378733983385
Minnesota,UC Irvine,0.59551572633152561
Minnesota,UCF,0.42231070210480481
Minnesota,Utah St,0.40117166839556351
Minnesota,VA Commonwealth,0.47913584538301934
Minnesota,Vermont,0.62487160074454551
Minnesota,Villanova,0.22887563522370058
Minnesota,Virginia,0.12647793652778871
Minnesota,Virginia Tech,0.2754063877123113
Minnesota,Washington,0.40307114424802692
Minnesota,Wisconsin,0.34191487052176539
Minnesota,Wofford,0.65696703027280801
Minnesota,Yale,0.71764625774038482
Mississippi,Mississippi St,0.35287388590453395
Mississippi,Montana,0.75288733751327253
Mississippi,Murray St,0.56556609262333368
Mississippi,N Dakota St,0.85264031907966409
Mississippi,N Kentucky,0.64592247754992937
Mississippi,NC Central,0.95726206601310604
Mississippi,Nevada,0.27988882288310035
Mississippi,New Mexico St,0.46043078349622524
Mississippi,North Carolina,0.14476433530280786
Mississippi,Northeastern,0.59091984585201518
Mississippi,Ohio St,0.40062433152304799
Mississippi,Oklahoma,0.43960408645597948
Mississippi,Old Dominion,0.61537398805077848
Mississippi,Oregon,0.33216241719831818
Mississippi,Prairie View,0.92101488888425265
Mississippi,Purdue,0.26323900476984075
Mississippi,Seton Hall,0.37181362568533027
Mississippi,St John's,0.47446769867938487
Mississippi,St Louis,0.56863517203973435
Mississippi,St Mary's CA,0.48391717994490935
Mississippi,Syracuse,0.37654586940994839
Mississippi,Temple,0.44471811331127642
Mississippi,Tennessee,0.19448642668942728
Mississippi,Texas Tech,0.19987334624311603
Mississippi,UC Irvine,0.58697707161329782
Mississippi,UCF,0.4137153701908487
Mississippi,Utah St,0.39271410020558983
Mississippi,VA Commonwealth,0.47032556498580858
Mississippi,Vermont,0.61655362833174887
Mississippi,Villanova,0.22269958931507783
Mississippi,Virginia,0.12262562167632673
Mississippi,Virginia Tech,0.26841178965582668
Mississippi,Washington,0.39459991882083312
Mississippi,Wisconsin,0.33400976066772781
Mississippi,Wofford,0.64896092884726042
Mississippi,Yale,0.71043214663091825
Mississippi St,Montana,0.85285923888617665
Mississippi St,Murray St,0.71236885669651073
Mississippi St,N Dakota St,0.916720100253406
Mississippi St,N Kentucky,0.77631111812908637
Mississippi St,NC Central,0.97707026146527776
Mississippi St,Nevada,0.42509807252375753
Mississippi St,New Mexico St,0.618815828246705
Mississippi St,North Carolina,0.24358276678153179
Mississippi St,Northeastern,0.73319680248296526
Mississippi St,Ohio St,0.55977998425963471
Mississippi St,Oklahoma,0.59877525154531974
Mississippi St,Old Dominion,0.75270516484467742
Mississippi St,Oregon,0.48618167935227175
Mississippi St,Prairie View,0.95686594255533641
Mississippi St,Purdue,0.40466430878093151
Mississippi St,Seton Hall,0.5296375684669361
Mississippi St,St John's,0.63202535379456082
Mississippi St,St Louis,0.71492359388984916
Mississippi St,St Mary's CA,0.64078666025203224
Mississippi St,Syracuse,0.53466884525009872
Mississippi St,Temple,0.60374603946596239
Mississippi St,Tennessee,0.31475452274181592
Mississippi St,Texas Tech,0.32214043531667969
Mississippi St,UC Irvine,0.72999875057149266
Mississippi St,UCF,0.57309902023061232
Mississippi St,Utah St,0.55161936957102731
Mississippi St,VA Commonwealth,0.62815180864205011
Mississippi St,Vermont,0.75363223926630851
Mississippi St,Villanova,0.35277361725675949
Mississippi St,Virginia,0.21004333657371199
Mississippi St,Virginia Tech,0.4110656250589948
Mississippi St,Washington,0.55357267978461444
Mississippi St,Wisconsin,0.488259355215514
Mississippi St,Wofford,0.77861416124269045
Mississippi St,Yale,0.8235544557059622
Montana,Murray St,0.30526549895493749
Montana,N Dakota St,0.66135315684901697
Montana,N Kentucky,0.38107978652771335
Montana,NC Central,0.88317631958720066
Montana,Nevada,0.11597154773216845
Montana,New Mexico St,0.22361204092565878
Montana,North Carolina,0.054043815726040445
Montana,Northeastern,0.32775379581456765
Montana,Ohio St,0.18407252761509674
Montana,Oklahoma,0.20934133997556048
Montana,Old Dominion,0.35065245934153777
Montana,Oregon,0.14374194392235073
Montana,Prairie View,0.79739398621833812
Montana,Purdue,0.10761550249723995
Montana,Seton Hall,0.1665087435873186
Montana,St John's,0.23355428668469802
Montana,St Louis,0.30792323607649608
Montana,St Mary's CA,0.24040056250956821
Montana,Syracuse,0.16933233365773603
Montana,Temple,0.2127938207641823
Montana,Tennessee,0.075351565457819736
Montana,Texas Tech,0.077757201970703238
Montana,UC Irvine,0.3241754619446422
Montana,UCF,0.19235835639236487
Montana,Utah St,0.17915998695022561
Montana,VA Commonwealth,0.23059250732041503
Montana,Vermont,0.35178877571031764
Montana,Villanova,0.088174213657840284
Montana,Virginia,0.045048149493499112
Montana,Virginia Tech,0.1101875606924182
Montana,Washington,0.18032482019117468
Montana,Wisconsin,0.14476853262077072
Montana,Wofford,0.38422431026529769
Montana,Yale,0.45297751373786643
Murray St,N Dakota St,0.82207171338347229
Murray St,N Kentucky,0.59294402066254048
Murray St,NC Central,0.94704860244380618
Murray St,Nevada,0.23685001603718858
Murray St,New Mexico St,0.40525340203786231
