Abilene Chr,Arizona St,0.12542992977078993
Murray St,North Carolina,0.1190681496826701
Murray St,Northeastern,0.53562824848719093
Murray St,Ohio St,0.3479916828583155
Murray St,Oklahoma,0.38514103112919396
Murray St,Old Dominion,0.56093175489731784
Murray St,Oregon,0.28425844900984487
Murray St,Prairie View,0.90301672182278192
Murray St,Purdue,0.22197126881655793
Murray St,Seton Hall,0.32093930000770121
Murray St,St John's,0.41891416228517342
Murray St,St Louis,0.51281482227271646
Murray St,St Mary's CA,0.42815864296618422
Murray St,Syracuse,0.32535940583132494
Murray St,Temple,0.39006247929470439
Murray St,Tennessee,0.16163240430103887
Murray St,Texas Tech,0.16629719487663952
Murray St,UC Irvine,0.53157500487443921
Murray St,UCF,0.3603969932631863
Murray St,Utah St,0.34053024701214241
Murray St,VA Commonwealth,0.41487414914751075
Murray St,Vermont,0.56215956645834386
Murray St,Villanova,0.18618117463816752
Murray St,Virginia,0.10039782125781893
Murray St,Virginia Tech,0.22658251417557695
Murray St,Washington,0.34230672586853883
Murray St,Wisconsin,0.28595344705681569
Murray St,Wofford,0.59615285382313488
Murray St,Yale,0.66205589067974457
N Dakota St,N Kentucky,0.24799819768587528
N Dakota St,NC Central,0.80194725106218667
N Dakota St,Nevada,0.065651195804197648
N Dakota St,New Mexico St,0.13364712258168232
N Dakota St,North Carolina,0.029691571486914481
N Dakota St,Northeastern,0.20706449310077457
N Dakota St,Ohio St,0.10780648330312192
N Dakota St,Oklahoma,0.12419942624320379
N Dakota St,Old Dominion,0.22434511512173971
N Dakota St,Oregon,0.082496403429716203
N Dakota St,Prairie View,0.6782488812996007
N Dakota St,Purdue,0.060672022865643549
N Dakota St,Seton Hall,0.096657756762570268
N Dakota St,St John's,0.14031224701467748
N Dakota St,St Louis,0.19244574037213835
N Dakota St,St Mary's CA,0.14494216168551477
N Dakota St,Syracuse,0.098436733284619216
N Dakota St,Temple,0.1264723455860608
N Dakota St,Tennessee,0.041822501465347939
N Dakota St,Texas Tech,0.043207725824445209
N Dakota St,UC Irvine,0.20440316848306983
N Dakota St,UCF,0.11313529684851276
N Dakota St,Utah St,0.10466823330720287
N Dakota St,VA Commonwealth,0.13831950861772446
N Dakota St,Vermont,0.22521408387850284
N Dakota St,Villanova,0.04924333961310623
N Dakota St,Virginia,0.02464376960889092
N Dakota St,Virginia Tech,0.06220031380403257
N Dakota St,Washington,0.10541094356782543
N Dakota St,Wisconsin,0.083128048332086535
N Dakota St,Wofford,0.25048902115044169
N Dakota St,Yale,0.3072522074570031
N Kentucky,NC Central,0.92056855019178263
N Kentucky,Nevada,0.16743635649961708
N Kentucky,New Mexico St,0.30629422896784808
N Kentucky,North Carolina,0.080530334343021259
N Kentucky,Northeastern,0.42772873285617685
N Kentucky,Ohio St,0.25697371796940072
N Kentucky,Oklahoma,0.28870903370732537
N Kentucky,Old Dominion,0.45290638765567481
N Kentucky,Oregon,0.20467717055896417
N Kentucky,Prairie View,0.85782283046193286
N Kentucky,Purdue,0.15602661438508003
N Kentucky,Seton Hall,0.23445265811046301
N Kentucky,St John's,0.31840503632402128
N Kentucky,St Louis,0.40549795002969957
N Kentucky,St Mary's CA,0.3266784428118874
N Kentucky,Syracuse,0.23809928089055643
N Kentucky,Temple,0.29298541599366779
N Kentucky,Tennessee,0.11105489276761238
N Kentucky,Texas Tech,0.11445927793324995
N Kentucky,UC Irvine,0.42374691987827329
N Kentucky,UCF,0.26746540012818754
N Kentucky,Utah St,0.25071341532611902
N Kentucky,VA Commonwealth,0.31480920012264213
N Kentucky,Vermont,0.45414231715977527
N Kentucky,Villanova,0.12910488948957677
N Kentucky,Virginia,0.067440262881332425
N Kentucky,Virginia Tech,0.15954885191027979
N Kentucky,Washington,0.25220052732071541
N Kentucky,Wisconsin,0.20603423501061779
N Kentucky,Wofford,0.48889727078320788
N Kentucky,Yale,0.55936629343873556
NC Central,Nevada,0.017481520205452128
NC Central,New Mexico St,0.037594786242178935
NC Central,North Carolina,0.0076891086976095258
NC Central,Northeastern,0.062024614236688258
NC Central,Ohio St,0.029689402206973137
NC Central,Oklahoma,0.034665468043491243
NC Central,Old Dominion,0.068242634199792596
NC Central,Oregon,0.022261519760883752
NC Central,Prairie View,0.34802206555985327
NC Central,Purdue,0.016092749107796012
NC Central,Seton Hall,0.026380233570567624
NC Central,St John's,0.039689127146576908
NC Central,St Louis,0.056910742344894572
NC Central,St Mary's CA,0.041157717394254778
NC Central,Syracuse,0.026904282084976083
NC Central,Temple,0.035366031365093531
NC Central,Tennessee,0.010931886155661985
NC Central,Texas Tech,0.011306039332211193
NC Central,UC Irvine,0.061083829932175537
NC Central,UCF,0.031292361347258435
NC Central,Utah St,0.028751861104321819
NC Central,VA Commonwealth,0.039060524751713288
NC Central,Vermont,0.068560406694854747
NC Central,Villanova,0.012945655580452575
NC Central,Virginia,0.0063573913382140024
NC Central,Virginia Tech,0.016517861923071919
NC Central,Washington,0.028973312324144684
NC Central,Wisconsin,0.022443249532926979
NC Central,Wofford,0.078025153481065646
NC Central,Yale,0.10097136929488637
Nevada,New Mexico St,0.6762776171056033
Nevada,North Carolina,0.29298219369319345
Nevada,Northeastern,0.77955846388252625
Nevada,Ohio St,0.6206861265465623
Nevada,Oklahoma,0.65758642161406522
Nevada,Old Dominion,0.79661724593673944
Nevada,Oregon,0.54906780419333179
Nevada,Prairie View,0.96615531831705237
Nevada,Purdue,0.46658108204079984
Nevada,Seton Hall,0.59167201705903105
Nevada,St John's,0.68849824229603507
Nevada,St Louis,0.7634360435109846
Nevada,St Mary's CA,0.69656050341598619
Nevada,Syracuse,0.59654520551767787
Nevada,Temple,0.66223959621164741
Nevada,Tennessee,0.3714989224051175
Nevada,Texas Tech,0.37947898880453301
Nevada,UC Irvine,0.77674691700508258
Nevada,UCF,0.63336933412980478
Nevada,Utah St,0.61287374715073883
Nevada,VA Commonwealth,0.68492281258471088
Nevada,Vermont,0.79742400436821603
Nevada,Villanova,0.41224865541898736
Nevada,Virginia,0.25493328149843564
Nevada,Virginia Tech,0.47318336428898811
Nevada,Washington,0.614746577647729
Nevada,Wisconsin,0.55112596713467976
Nevada,Wofford,0.81903169553693556
Nevada,Yale,0.85727140744121322
New Mexico St,North Carolina,0.16474668171330298
New Mexico St,Northeastern,0.62731451286613604
New Mexico St,Ohio St,0.43784306482397384
New Mexico St,Oklahoma,0.47755880932605954
New Mexico St,Old Dominion,0.65087841656457712
New Mexico St,Oregon,0.36691440244318618
New Mexico St,Prairie View,0.93144882654553607
New Mexico St,Purdue,0.29395396463554746
New Mexico St,Seton Hall,0.40817855063818009
New Mexico St,St John's,0.51267872612767862
New Mexico St,St Louis,0.60568948541497503
New Mexico St,St Mary's CA,0.52213312964376413
New Mexico St,Syracuse,0.41306928765769713
New Mexico St,Temple,0.48273402613010485
New Mexico St,Tennessee,0.21957003029259881
New Mexico St,Texas Tech,0.22545725896420665
New Mexico St,UC Irvine,0.62349902023995307
New Mexico St,UCF,0.45123469344555389
New Mexico St,Utah St,0.4297248301462645
New Mexico St,VA Commonwealth,0.50852579745505189
New Mexico St,Vermont,0.65201074270704673
New Mexico St,Villanova,0.25029130199362259
New Mexico St,Virginia,0.14005251002093655
New Mexico St,Virginia Tech,0.29948497227593729
New Mexico St,Washington,0.43166204618858273
New Mexico St,Wisconsin,0.36884827489153005
New Mexico St,Wofford,0.6829622803170583
New Mexico St,Yale,0.74085701795282877
North Carolina,Northeastern,0.89038492645173872
North Carolina,Ohio St,0.78985395182097984
North Carolina,Oklahoma,0.81519719427006876
North Carolina,Old Dominion,0.89996794231522692
North Carolina,Oregon,0.7366228047514437
North Carolina,Prairie View,0.98497834067094758
North Carolina,Purdue,0.66767953033599226
North Carolina,Seton Hall,0.76896309686079856
North Carolina,St John's,0.83544114119659807
North Carolina,St Louis,0.88113207811509686
North Carolina,St Mary's CA,0.84058084711240011
North Carolina,Syracuse,0.77253384793354551
North Carolina,Temple,0.81830035683215341
North Carolina,Tennessee,0.57585781109676704
North Carolina,Texas Tech,0.58414766471492174
North Carolina,UC Irvine,0.88878522305440977
North Carolina,UCF,0.79871502704985886
North Carolina,Utah St,0.7843150286094217
North Carolina,VA Commonwealth,0.83314357924594895
North Carolina,Vermont,0.90041598819152191
North Carolina,Villanova,0.61701713084744525
North Carolina,Virginia,0.44006750498232339
North Carolina,Virginia Tech,0.67353434353170738
North Carolina,Washington,0.78564854366774317
North Carolina,Wisconsin,0.73823303982716371
North Carolina,Wofford,0.91224699578549484
North Carolina,Yale,0.93241509857706728
Northeastern,Ohio St,0.32728105488783299
Northeastern,Oklahoma,0.36345192041087737
Northeastern,Old Dominion,0.53800525226601381
Northeastern,Oregon,0.26579462350017091
Northeastern,Prairie View,0.894596119929008
Northeastern,Purdue,0.20638663939616464
Northeastern,Seton Hall,0.30109518768585197
Northeastern,St John's,0.3965497623385319
Northeastern,St Louis,0.48966170494668904
Northeastern,St Mary's CA,0.40564523675001274
Northeastern,Syracuse,0.30536489238909337
Northeastern,Temple,0.36826221416155513
Northeastern,Tennessee,0.14947030176658449
Northeastern,Texas Tech,0.15384850073891787
Northeastern,UC Irvine,0.50845887333321804
Northeastern,UCF,0.33933230806607095
Northeastern,Utah St,0.32004570981725822
Northeastern,VA Commonwealth,0.39257971731191499
Northeastern,Vermont,0.53924451347998026
Northeastern,Villanova,0.17255207450993371
Northeastern,Virginia,0.09233586929326576
Northeastern,Virginia Tech,0.21076183163011086
Northeastern,Washington,0.32176746570782111
Northeastern,Wisconsin,0.26742065948263072
Northeastern,Wofford,0.57366765921786211
Northeastern,Yale,0.64103055787421759
Ohio St,Oklahoma,0.54375964689032474
Ohio St,Old Dominion,0.70852173503357263
Ohio St,Oregon,0.43041347661890605
Ohio St,Prairie View,0.9465700436258605
Ohio St,Purdue,0.35184375300012727
Ohio St,Seton Hall,0.47347801486712704
Ohio St,St John's,0.57835849031848863
Ohio St,St Louis,0.66697642581102068
Ohio St,St Mary's CA,0.58756374616983487
Ohio St,Syracuse,0.47851854232827484
Ohio St,Temple,0.54889853297666491
Ohio St,Tennessee,0.26837926474576923
Ohio St,Texas Tech,0.27511385554278367
Ohio St,UC Irvine,0.68346447856672521
Ohio St,UCF,0.51740032162621052
Ohio St,Utah St,0.49558480198326715
Ohio St,VA Commonwealth,0.57430052171833412
Ohio St,Vermont,0.70955053179808991
Ohio St,Villanova,0.30327588590679067
Ohio St,Virginia,0.17515253839800671
Ohio St,Virginia Tech,0.35791184259431652
Ohio St,Washington,0.49755987539678836
Ohio St,Wisconsin,0.43245341322017095
Ohio St,Wofford,0.73744512069438772
Ohio St,Yale,0.78847214015682876
Oklahoma,Old Dominion,0.66897371997254607
Oklahoma,Oregon,0.38584000894752546
Oklahoma,Prairie View,0.9364223800174426
Oklahoma,Purdue,0.31096474705442334
Oklahoma,Seton Hall,0.42779434282641893
Oklahoma,St John's,0.53279538920080505
Oklahoma,St Louis,0.62477673356661878
Oklahoma,St Mary's CA,0.54220800998666852
Oklahoma,Syracuse,0.43274825354228696
Oklahoma,Temple,0.50288822267506184
Oklahoma,Tennessee,0.23370109203374501
Oklahoma,Texas Tech,0.23985076554212748
Oklahoma,UC Irvine,0.64223339078033148
Oklahoma,UCF,0.47127195448865145
Oklahoma,Utah St,0.44958947053988718
Oklahoma,VA Commonwealth,0.52865628242920137
Oklahoma,Vermont,0.67007710563788403
Oklahoma,Villanova,0.26572632360938142
Oklahoma,Virginia,0.15004992771230052
Oklahoma,Virginia Tech,0.31667227021383915
Oklahoma,Washington,0.45154533078131709
Oklahoma,Wisconsin,0.38781252701836411
Oklahoma,Wofford,0.70016070961260213
Oklahoma,Yale,0.75603669174005406
Old Dominion,Oregon,0.23669587090213573
Old Dominion,Prairie View,0.87908112340980504
Old Dominion,Purdue,0.18217796806648323
Old Dominion,Seton Hall,0.269550625470105
Old Dominion,St John's,0.36015818487245999
Old Dominion,St Louis,0.45111301321562447
Old Dominion,St Mary's CA,0.36892926830990869
Old Dominion,Syracuse,0.27354808900433669
Old Dominion,Temple,0.33303393181746277
Old Dominion,Tennessee,0.13083713623507021
Old Dominion,Texas Tech,0.13475601720410357
Old Dominion,UC Irvine,0.46979261271969763
Old Dominion,UCF,0.30553303405565635
Old Dominion,Utah St,0.28733199682784039
Old Dominion,VA Commonwealth,0.35633733426586511
Old Dominion,Vermont,0.50062150110547066
Old Dominion,Villanova,0.15155422370589733
Old Dominion,Virginia,0.080153937474193637
Old Dominion,Virginia Tech,0.18616034333418729
Old Dominion,Washington,0.28895255088562966
Old Dominion,Wisconsin,0.23820164563423807
Old Dominion,Wofford,0.53544431180645979
Old Dominion,Yale,0.60468488426107625
Oregon,Prairie View,0.95964985695372274
Oregon,Purdue,0.42154250590136488
Oregon,Seton Hall,0.5469395036554564
Oregon,St John's,0.64806365343644967
Oregon,St Louis,0.72889857200344643
Oregon,St Mary's CA,0.65665054429506875
Oregon,Syracuse,0.55194227390946571
Oregon,Temple,0.62027637300634952
Oregon,Tennessee,0.32996110769707676
Oregon,Texas Tech,0.3375280892734992
Oregon,UC Irvine,0.74349985903532989
Oregon,UCF,0.59003971260723276
Oregon,Utah St,0.56877106677326483
Oregon,VA Commonwealth,0.64426391205643074
Oregon,Vermont,0.76632986104831113
Oregon,Villanova,0.36882835731229746
Oregon,Virginia,0.22182872244977681
Oregon,Virginia Tech,0.42801885964388875
Oregon,Washington,0.57070780727622505
Oregon,Wisconsin,0.50566273606040835
Oregon,Wofford,0.79038235569045545
Oregon,Yale,0.83344477439101872
Prairie View,Purdue,0.029793484846066254
Prairie View,Seton Hall,0.048408417332281073
Prairie View,St John's,0.072008649854653606
Prairie View,St Louis,0.10176795243992409
Prairie View,St Mary's CA,0.074580261249895252
Prairie View,Syracuse,0.049347880593147764
Prairie View,Temple,0.064401270913061359
Prairie View,Tennessee,0.020329649989650478
Prairie View,Texas Tech,0.021018614404095359
Prairie View,UC Irvine,0.10885063810625129
Prairie View,UCF,0.057181400979911978
Prairie View,Utah St,0.052653317396484156
Prairie View,VA Commonwealth,0.070905961494086345
Prairie View,Vermont,0.12141774329027244
Prairie View,Villanova,0.024032523058311606
Prairie View,Virginia,0.011869814826434122
Prairie View,Virginia Tech,0.030569277321940702
Prairie View,Washington,0.053048806282608219
Prairie View,Wisconsin,0.041323480000052148
Prairie View,Wofford,0.13710534225954896
Prairie View,Yale,0.17414452121746482
Purdue,Seton Hall,0.62804095426627482
Purdue,St John's,0.72031964063613152
Purdue,St Louis,0.78993781982059952
Purdue,St Mary's CA,0.72788381523474188
Purdue,Syracuse,0.63274950924603013
Purdue,Temple,0.69555730702823104
Purdue,Tennessee,0.407852086509643
Purdue,Texas Tech,0.41609605930157756
Purdue,UC Irvine,0.8021439678700566
Purdue,UCF,0.66810764782172005
Purdue,Utah St,0.6484762214481905
Purdue,VA Commonwealth,0.71695930554929221
Purdue,Vermont,0.82101087883888535
Purdue,Villanova,0.44973601015763698
Purdue,Virginia,0.28505326160834876
Purdue,Virginia Tech,0.51139061004508957
Purdue,Washington,0.65027509882847079
Purdue,Wisconsin,0.58859519067688382
Purdue,Wofford,0.84060557690214055
Purdue,Yale,0.87498243754196103
Seton Hall,St John's,0.59479714291708907
Seton Hall,St Louis,0.68186059348692796
Seton Hall,St Mary's CA,0.60388930884794623
Seton Hall,Syracuse,0.49545396997015678
Seton Hall,Temple,0.5656231189693679
Seton Hall,Tennessee,0.28189786664289695
Seton Hall,Texas Tech,0.28883776216234591
Seton Hall,UC Irvine,0.69794545752751902
Seton Hall,UCF,0.53430191877701816
Seton Hall,Utah St,0.51253059682999569
Seton Hall,VA Commonwealth,0.59078544339555572
Seton Hall,Vermont,0.72332122423043876
Seton Hall,Villanova,0.31778875758444336
Seton Hall,Virginia,0.18516367575004677
Seton Hall,Virginia Tech,0.37363713302051127
Seton Hall,Washington,0.5145043194393446
Seton Hall,Wisconsin,0.44916275080141199
Seton Hall,Wofford,0.75035859005437611
Seton Hall,Yale,0.79955805562553506
St John's,St Louis,0.59506760589232566
St John's,St Mary's CA,0.51107732789382543
St John's,Syracuse,0.40237829369369138
St John's,Temple,0.47168900953859749
St John's,Tennessee,0.21207755447937326
St John's,Texas Tech,0.21781996042810559
St John's,UC Irvine,0.61305039881138734
St John's,UCF,0.44029691815198513
St John's,Utah St,0.41891043229790237
St John's,VA Commonwealth,0.49745818329278146
St John's,Vermont,0.64189892596106601
St John's,Villanova,0.24207568063389284
St John's,Virginia,0.13480475155651062
St John's,Virginia Tech,0.29027981941388914
St John's,Washington,0.42083487297836819
St John's,Wisconsin,0.35860252337348508
St John's,Wofford,0.67329919673081395
St John's,Yale,0.73226677424138809
St Louis,St Mary's CA,0.41575428085105159
St Louis,Syracuse,0.31429637834857049
St Louis,Temple,0.37803218446714448
St Louis,Tennessee,0.15485861028437098
St Louis,Texas Tech,0.15936506743306611
St Louis,UC Irvine,0.51889322512948066
St Louis,UCF,0.34875848228638606
St Louis,Utah St,0.32920308978901813
St Louis,VA Commonwealth,0.40258370375594377
St Louis,Vermont,0.54960423788241797
St Louis,Villanova,0.17859774188210031
St Louis,Virginia,0.095896743626161629
St Louis,Virginia Tech,0.21779387191050004
St Louis,Washington,0.33095013176996035
St Louis,Wisconsin,0.27568278774383981
St Louis,Wofford,0.58385070512530024
St Louis,Yale,0.65058463842647085
St Mary's CA,Syracuse,0.39603768797534566
St Mary's CA,Temple,0.46510622461812734
St Mary's CA,Tennessee,0.20769351677225778
St Mary's CA,Texas Tech,0.21334935912849518
St Mary's CA,UC Irvine,0.6067605585771636
St Mary's CA,UCF,0.433792512504803
St Mary's CA,Utah St,0.41248912505589874
St Mary's CA,VA Commonwealth,0.49084989807791646
St Mary's CA,Vermont,0.63579943447764153
St Mary's CA,Villanova,0.23725825474475082
St Mary's CA,Virginia,0.13175098479210623
St Mary's CA,Virginia Tech,0.28486365223815346
St Mary's CA,Washington,0.41440510401254194
St Mary's CA,Wisconsin,0.35254480011935119
St Mary's CA,Wofford,0.66745746424916197
St Mary's CA,Yale,0.72705199879855154
Syracuse,Temple,0.57914398164408243
Syracuse,Tennessee,0.29321465086475729
Syracuse,Texas Tech,0.30031663455566238
Syracuse,UC Irvine,0.70946317391984626
Syracuse,UCF,0.54801866004037847
Syracuse,Utah St,0.52632009511692623
Syracuse,VA Commonwealth,0.60407132713415712
Syracuse,Vermont,0.73423977261303786
Syracuse,Villanova,0.32988448277316884
Syracuse,Virginia,0.19364426792035605
Syracuse,Virginia Tech,0.38665378895128277
Syracuse,Washington,0.5282893710032317
Syracuse,Wisconsin,0.46286620086864105
Syracuse,Wofford,0.76056335903409178
Syracuse,Yale,0.80826556266138128
Temple,Tennessee,0.23434859972470479
Temple,Texas Tech,0.24050996417470527
Temple,UC Irvine,0.64306293137281534
Temple,UCF,0.47217210895157002
Temple,Utah St,0.4504834961918881
Temple,VA Commonwealth,0.52955626519937471
Temple,Vermont,0.6708751711333687
Temple,Villanova,0.26643171188357673
Temple,Virginia,0.15051118852737699
Temple,Virginia Tech,0.31745442876357854
Temple,Washington,0.45244004871074828
Temple,Wisconsin,0.38867045400264277
Temple,Wofford,0.7009184848627642
Temple,Yale,0.75670232335806875
Tennessee,Texas Tech,0.49046776541939607
Tennessee,UC Irvine,0.84559156953594816
Tennessee,UCF,0.73112255412998683
Tennessee,Utah St,0.71362076655627826
Tennessee,VA Commonwealth,0.77383873258005553
Tennessee,Vermont,0.86103321244542597
Tennessee,Villanova,0.52471718666514944
Tennessee,Virginia,0.35004413309802518
Tennessee,Virginia Tech,0.58570964328796249
Tennessee,Washington,0.7152326684081356
Tennessee,Wisconsin,0.65900151024004927
Tennessee,Wofford,0.87690341436660846
Tennessee,Yale,0.90434269993059946
Texas Tech,UC Irvine,0.84788349926081441
Texas Tech,UCF,0.73458025748494093
Texas Tech,Utah St,0.71721648677121563
Texas Tech,VA Commonwealth,0.77691472803187134
Texas Tech,Vermont,0.86313303628922444
Texas Tech,Villanova,0.52911969454687391
Texas Tech,Virginia,0.35407288612231214
Texas Tech,Virginia Tech,0.58998864621764646
Texas Tech,Washington,0.71881612445142107
Texas Tech,Wisconsin,0.66295912313291117
Texas Tech,Wofford,0.87879719108110788
Texas Tech,Yale,0.9058596564830077
UC Irvine,UCF,0.33114186345029284
UC Irvine,Utah St,0.31210087227779348
UC Irvine,VA Commonwealth,0.38385076697777398
UC Irvine,Vermont,0.53010045463518751
UC Irvine,Villanova,0.16736739578163229
UC Irvine,Virginia,0.089301325573405754
UC Irvine,Virginia Tech,0.20471310380232
UC Irvine,Washington,0.31379961218910968
UC Irvine,Wisconsin,0.26028212069396117
UC Irvine,Wofford,0.5646552282223356
UC Irvine,Yale,0.63252997102800979
UCF,Utah St,0.47414634884988849
UCF,VA Commonwealth,0.55319134167185469
UCF,Vermont,0.69154589093682062
UCF,Villanova,0.28544873901572643
UCF,Virginia,0.16309374590295989
UCF,Virginia Tech,0.33843312351581101
UCF,Washington,0.47611662895887685
UCF,Wisconsin,0.41151792260650732
UCF,Wofford,0.72048847278186412
UCF,Yale,0.77380014237022088
Utah St,VA Commonwealth,0.56724919338474589
Utah St,Vermont,0.70358320282493136
Utah St,Villanova,0.29722880649295047
Utah St,Virginia,0.17103300988359249
Utah St,Virginia Tech,0.35132469685024958
Utah St,Washington,0.49036541739970152
Utah St,Wisconsin,0.42540329662048848
Utah St,Wofford,0.73183429491922658
Utah St,Yale,0.78363182573849455
VA Commonwealth,Vermont,0.65504162056240789
VA Commonwealth,Villanova,0.25281143208670009
VA Commonwealth,Virginia,0.1416724202524936
VA Commonwealth,Virginia Tech,0.30230069773741719
VA Commonwealth,Washington,0.43494888634774742
VA Commonwealth,Wisconsin,0.37196986033826751
VA Commonwealth,Wofford,0.68585346593850682
VA Commonwealth,Yale,0.74341858997385957
Vermont,Villanova,0.15171253419329722
Vermont,Virginia,0.080244718637448864
Vermont,Virginia Tech,0.18634686318783
Vermont,Washington,0.28920546275164927
Vermont,Wisconsin,0.23842503166441353
Vermont,Wofford,0.53575041258022305
Vermont,Yale,0.60497902004706439
Villanova,Virginia,0.34249034535098999
Villanova,Virginia Tech,0.57758962912193867
Villanova,Washington,0.70838735180159174
Villanova,Wisconsin,0.65146318434100903
Villanova,Wofford,0.87325570679098818
Villanova,Yale,0.90141668668510844
Virginia,Virginia Tech,0.7197095950030874
Virginia,Washington,0.82019952837122478
Virginia,Wisconsin,0.77826985414201588
Virginia,Wofford,0.9282552466531816
Virginia,Yale,0.94496615887626711
Virginia Tech,Washington,0.65254599035001615
Virginia Tech,Wisconsin,0.59101469471179535
Virginia Tech,Wofford,0.84194098338369971
Virginia Tech,Yale,0.87607229495012884
Washington,Wisconsin,0.45041176986373155
Washington,Wofford,0.75130279803765176
Washington,Yale,0.80036568685399589
Wisconsin,Wofford,0.7781511471912852
Wisconsin,Yale,0.82316408476530833
Wofford,Yale,0.57803529820212418
