Arizona,Arkansas,0.6505559466373039
Arizona,Baylor,0.5557089472055554
Arizona,Bucknell,0.926750857055568
Arizona,Butler,0.6125184138269546
Arizona,Cincinnati,0.5719123159935742
Arizona,Creighton,0.6950705100587037
Arizona,Dayton,0.7492430755988745
Arizona,Duke,0.48807354971517825
Arizona,ETSU,0.8955192158749723
Arizona,FL Gulf Coast,0.9248765810230986
Arizona,Florida,0.6381015787002808
Arizona,Florida St,0.631631096427163
Arizona,Gonzaga,0.47832032617529063
Arizona,Iona,0.9109629103755471
Arizona,Iowa St,0.5691278483909109
Arizona,Jacksonville St,0.9715882351851668
Arizona,Kansas,0.4067372699378391
Arizona,Kansas St,0.7265692340600816
Arizona,Kent,0.8785344705621283
Arizona,Kentucky,0.40036875281952977
Arizona,Louisville,0.520724675569618
Arizona,Marquette,0.6864446374593727
Arizona,Maryland,0.7181466845721518
Arizona,Miami FL,0.6710225939035711
Arizona,Michigan,0.6498474246144448
Arizona,Michigan St,0.7568250868082643
Arizona,Minnesota,0.777714068882458
Arizona,Mt St Mary's,0.9843342443673645
Arizona,MTSU,0.7693091499335295
Arizona,N Kentucky,0.9361049387010781
Arizona,NC Central,0.975204332428748
Arizona,Nevada,0.7640575710536037
Arizona,New Mexico St,0.8799434415116029
Arizona,New Orleans,0.9790925690688581
Arizona,North Carolina,0.4363943663228571
Arizona,North Dakota,0.9629361620527727
Arizona,Northwestern,0.7296108975240174
Arizona,Notre Dame,0.4471688035795933
Arizona,Oklahoma St,0.6721447019074948
Arizona,Oregon,0.5261088263800076
Arizona,Princeton,0.8810068069798431
Arizona,Providence,0.7533120388413345
Arizona,Purdue,0.6262847216869656
Arizona,Rhode Island,0.7083689646789822
Arizona,S Dakota St,0.9390293382440293
Arizona,Seton Hall,0.646713560496995
Arizona,SMU,0.5616660835718903
Arizona,South Carolina,0.7479508144208862
Arizona,St Mary's CA,0.6458502808186414
Arizona,Troy,0.9599007001297665
Arizona,TX Southern,0.9637516703860256
Arizona,UC Davis,0.9624678888274965
Arizona,UCLA,0.5132199352507436
Arizona,UNC Wilmington,0.8191514608325036
Arizona,USC,0.7132516461789775
Arizona,VA Commonwealth,0.7301793186298269
Arizona,Vanderbilt,0.8034220655750666
Arizona,Vermont,0.8884224721553057
Arizona,Villanova,0.37332616275069774
Arizona,Virginia,0.5164911708046058
Arizona,Virginia Tech,0.7494284621672646
Arizona,Wake Forest,0.7841308479791056
Arizona,West Virginia,0.4289168062426636
Arizona,Wichita St,0.566991447325951
Arizona,Winthrop,0.9496865235650144
Arizona,Wisconsin,0.6221610063289141
Arizona,Xavier,0.6732412547834016
Arkansas,Baylor,0.41015863406958475
Arkansas,Bucknell,0.8755277206131667
Arkansas,Butler,0.467753877477565
Arkansas,Cincinnati,0.4261890892426853
Arkansas,Creighton,0.5589392779142013
Arkansas,Dayton,0.6242214021179424
Arkansas,Duke,0.34642537475245383
Arkansas,ETSU,0.826543552741956
Arkansas,FL Gulf Coast,0.8725230506667284
Arkansas,Florida,0.4950150340429619
Arkansas,Florida St,0.48803882823142
Arkansas,Gonzaga,0.3376358477333029
Arkansas,Iona,0.8504805072637973
Arkansas,Iowa St,0.42341237017386735
Arkansas,Jacksonville St,0.9500292212502641
Arkansas,Kansas,0.2759692642972503
Arkansas,Kansas St,0.5963334649114628
Arkansas,Kent,0.8008396067540504
Arkansas,Kentucky,0.2707139497215644
Arkansas,Louisville,0.3765710144706377
Arkansas,Marquette,0.5489613976936885
Arkansas,Maryland,0.5861840782644292
Arkansas,Miami FL,0.5313934723512014
Arkansas,Michigan,0.5078229049890601
Arkansas,Michigan St,0.633735687503516
Arkansas,Minnesota,0.6604544299984441
Arkansas,Mt St Mary's,0.972169940652315
Arkansas,MTSU,0.6496133225863885
Arkansas,N Kentucky,0.8906512939973574
Arkansas,NC Central,0.9562657219287496
Arkansas,Nevada,0.6429017294830277
Arkansas,New Mexico St,0.8029476739592734
Arkansas,New Orleans,0.9630111013646067
Arkansas,North Carolina,0.3009279653230472
Arkansas,North Dakota,0.9352494385828535
Arkansas,Northwestern,0.6000263478246142
Arkansas,Notre Dame,0.3101986015047741
Arkansas,Oklahoma St,0.5326601448611068
Arkansas,Oregon,0.3816515628796745
Arkansas,Princeton,0.8045415238927207
Arkansas,Providence,0.6293153712082878
Arkansas,Purdue,0.48231648702812413
Arkansas,Rhode Island,0.5745405973316189
Arkansas,S Dakota St,0.8954236459206173
Arkansas,Seton Hall,0.5043873535378611
Arkansas,SMU,0.41601647441008416
Arkansas,South Carolina,0.622609376193145
Arkansas,St Mary's CA,0.5034433238269445
Arkansas,Troy,0.9301110559907881
Arkansas,TX Southern,0.9366340450283901
Arkansas,UC Davis,0.9344551749075042
Arkansas,UCLA,0.36954194536652085
Arkansas,UNC Wilmington,0.7157617730725792
Arkansas,USC,0.580336483852659
Arkansas,VA Commonwealth,0.6007181048648834
Arkansas,Vanderbilt,0.6943948377962117
Arkansas,Vermont,0.8157257813595216
Arkansas,Villanova,0.2487952125997014
Arkansas,Virginia,0.3725983670819899
Arkansas,Virginia Tech,0.6244528892578372
Arkansas,Wake Forest,0.6688147028830917
Arkansas,West Virginia,0.29455847081070796
Arkansas,Wichita St,0.4212881359468702
Arkansas,Winthrop,0.9129965676809505
Arkansas,Wisconsin,0.4779284302488448
Arkansas,Xavier,0.5338997094337723
Baylor,Bucknell,0.9107051884761231
Baylor,Butler,0.560297198023881
Baylor,Cincinnati,0.5185203404676072
Baylor,Creighton,0.6475735322775753
Baylor,Dayton,0.7066226346639011
Baylor,Duke,0.43456317964183144
Baylor,ETSU,0.8735654350437079
Baylor,FL Gulf Coast,0.9084608948096209
Baylor,Florida,0.5870034710225274
Baylor,Florida St,0.580220407850629
Baylor,Gonzaga,0.4249915442418658
Baylor,Iona,0.8918623441159582
Baylor,Iowa St,0.515682682216474
Baylor,Jacksonville St,0.9649934593178731
Baylor,Kansas,0.3559439969949403
Baylor,Kansas St,0.6817320286319585
Baylor,Kent,0.8535952711837865
Baylor,Kentucky,0.34990171783197455
Baylor,Louisville,0.4668994463424079
Baylor,Marquette,0.638303235064912
Baylor,Maryland,0.6725507945822006
Baylor,Miami FL,0.6218178772680483
Baylor,Michigan,0.5993665054821489
Baylor,Michigan St,0.715003146141086
Baylor,Minnesota,0.7382421471056632
Baylor,Mt St Mary's,0.9806390440402682
Baylor,MTSU,0.7288650694491458
Baylor,N Kentucky,0.9219357364329057
Baylor,NC Central,0.9694224886287574
Baylor,Nevada,0.7230242767626045
Baylor,New Mexico St,0.8552458654054422
Baylor,New Orleans,0.9741933900564883
Baylor,North Carolina,0.3842965763874937
Baylor,North Dakota,0.9544273151866176
Baylor,Northwestern,0.6850562630920936
Baylor,Notre Dame,0.39468549902233585
Baylor,Oklahoma St,0.6230135278526705
Baylor,Oregon,0.4722754688671962
Baylor,Princeton,0.8564923067403618
Baylor,Providence,0.7111165336323069
Baylor,Purdue,0.5746303729870355
Baylor,Rhode Island,0.6619359214221792
Baylor,S Dakota St,0.9254570019004968
Baylor,Seton Hall,0.5960616739729299
Baylor,SMU,0.5080953319233116
Baylor,South Carolina,0.7051971535152627
Baylor,St Mary's CA,0.5951521048010588
Baylor,Troy,0.9507306492792921
Baylor,TX Southern,0.9554213748215616
Baylor,UC Davis,0.9538566906601138
Baylor,UCLA,0.4594268319644409
Baylor,UNC Wilmington,0.7850035540444942
Baylor,USC,0.6672308120504031
Baylor,VA Commonwealth,0.6856779971708625
Baylor,Vanderbilt,0.767148386802274
Baylor,Vermont,0.8652019655051681
Baylor,Villanova,0.32442361533259423
Baylor,Virginia,0.46268109287605275
Baylor,Virginia Tech,0.7068272013956098
Baylor,Wake Forest,0.7454253886929656
Baylor,West Virginia,0.3771143977298269
Baylor,Wichita St,0.5135078042212253
Baylor,Winthrop,0.9383307239027268
Baylor,Wisconsin,0.5703277232033424
Baylor,Xavier,0.6241825265421128
Bucknell,Butler,0.11248580222400861
Bucknell,Cincinnati,0.09675161632521934
Bucknell,Creighton,0.154520720534983
Bucknell,Dayton,0.1932656504632594
Bucknell,Duke,0.07101357722513091
Bucknell,ETSU,0.4073074059957267
Bucknell,FL Gulf Coast,0.49675498819965114
Bucknell,Florida,0.12385997090652912
Bucknell,Florida St,0.12086252303561207
Bucknell,Gonzaga,0.0684796582518189
Bucknell,Iona,0.4506464733153117
Bucknell,Iowa St,0.0957630523675096
Bucknell,Jacksonville St,0.7327501097612847
Bucknell,Kansas,0.052105233802104634
Bucknell,Kansas St,0.17563247463618126
Bucknell,Kent,0.3670522761831765
Bucknell,Kentucky,0.050813797885635004
Bucknell,Louisville,0.08013148017628191
Bucknell,Marquette,0.1493181999187575
Bucknell,Maryland,0.1696343203743753
Bucknell,Miami FL,0.14055421608243457
Bucknell,Michigan,0.12952788153934658
Bucknell,Michigan St,0.1997021425795774
Bucknell,Minnesota,0.2190666509411806
Bucknell,Mt St Mary's,0.8343782376768465
Bucknell,MTSU,0.21096910383555012
Bucknell,N Kentucky,0.5401576502434575
Bucknell,NC Central,0.7592313256591244
Bucknell,Nevada,0.20612342311079823
Bucknell,New Mexico St,0.3701406428034618
Bucknell,New Orleans,0.7896826151090629
Bucknell,North Carolina,0.05845215456769559
Bucknell,North Dakota,0.6756467451038161
Bucknell,Northwestern,0.1778680602907715
Bucknell,Notre Dame,0.060903664113928335
Bucknell,Oklahoma St,0.14116991223346886
Bucknell,Oregon,0.08173694470499304
Bucknell,Princeton,0.37249941816924026
Bucknell,Providence,0.19668351170200093
Bucknell,Purdue,0.11844931934309422
Bucknell,Rhode Island,0.1630056420237327
Bucknell,S Dakota St,0.5525417464369979
Bucknell,Seton Hall,0.1279860800103605
Bucknell,SMU,0.09316556989773961
Bucknell,South Carolina,0.19219732834750614
Bucknell,St Mary's CA,0.1275652096305867
Bucknell,Troy,0.6574526348026674
Bucknell,TX Southern,0.6806873050321602
Bucknell,UC Davis,0.672782201460473
Bucknell,UCLA,0.07794394413722328
Bucknell,UNC Wilmington,0.2664128825010963
Bucknell,USC,0.16627245838586135
Bucknell,VA Commonwealth,0.17829006777569378
Bucknell,Vanderbilt,0.24681218365440882
Bucknell,Vermont,0.38965076070190685
Bucknell,Villanova,0.04558665097051218
Bucknell,Virginia,0.07889039393113251
Bucknell,Virginia Tech,0.19341958147939697
Bucknell,Wake Forest,0.22555113703093066
Bucknell,West Virginia,0.05679795976608082
Bucknell,Wichita St,0.09501174543275981
Bucknell,Winthrop,0.602130660669941
Bucknell,Wisconsin,0.11662589679858948
Bucknell,Xavier,0.14177481139199077
Butler,Cincinnati,0.4635124704139675
Butler,Creighton,0.5958168137854336
Butler,Dayton,0.6589709422340166
Butler,Duke,0.38140652238996486
Butler,ETSU,0.8471645165125757
Butler,FL Gulf Coast,0.8884157872228889
Butler,Florida,0.5327695212356993
Butler,Florida St,0.525815262996317
Butler,Gonzaga,0.3722349405559163
Butler,Iona,0.868707805259632
Butler,Iowa St,0.4606878118907174
Butler,Jacksonville St,0.9567382555560755
Butler,Kansas,0.30717973506821494
Butler,Kansas St,0.6321421392940223
Butler,Kent,0.8238651487636037
Butler,Kentucky,0.3015776358794121
Butler,Louisville,0.4126741581425142
Butler,Marquette,0.586055349420874
Butler,Maryland,0.622322877478122
Butler,Miami FL,0.5687973523881358
Butler,Michigan,0.5454990213604192
Butler,Michigan St,0.6680732483094376
Butler,Minnesota,0.6934985652307167
Butler,Mt St Mary's,0.9759815333667008
Butler,MTSU,0.6832064386689143
Butler,N Kentucky,0.9045312464125707
Butler,NC Central,0.9621707896870957
Butler,Nevada,0.6768181900665089
Butler,New Mexico St,0.8257825156063578
Butler,New Orleans,0.9680358413430689
Butler,North Carolina,0.3336603198342034
Butler,North Dakota,0.9438254624917731
Butler,Northwestern,0.6357075526095954
Butler,Notre Dame,0.3434439335871702
Butler,Oklahoma St,0.570044724868499
Butler,Oregon,0.41791527585869215
Butler,Princeton,0.8272314080679439
Butler,Providence,0.663847525567181
Butler,Purdue,0.5200999632615091
Butler,Rhode Island,0.6110214819110669
Butler,S Dakota St,0.908759885850966
Butler,Seton Hall,0.5420893184373927
Butler,SMU,0.45315252876633694
Butler,South Carolina,0.6574261762388012
Butler,St Mary's CA,0.5411517724990123
Butler,Troy,0.9393234905761075
Butler,TX Southern,0.945037459087203
Butler,UC Davis,0.9431299999325716
Butler,UCLA,0.4054094189711218
Butler,UNC Wilmington,0.7454975621988809
Butler,USC,0.616651990545315
Butler,VA Commonwealth,0.6363749964939596
Butler,Vanderbilt,0.725508710622614
Butler,Vermont,0.8373797645602717
Butler,Villanova,0.27811293969780615
Butler,Virginia,0.4085702471931354
Butler,Virginia Tech,0.6591927102592491
Butler,Wake Forest,0.7014130551383855
Butler,West Virginia,0.3269220041911224
Butler,Wichita St,0.4585252856910784
Butler,Winthrop,0.9242813012103847
Butler,Wisconsin,0.5157105964366024
Butler,Xavier,0.5712649430911996
Cincinnati,Creighton,0.6351559392374551
Cincinnati,Dayton,0.6953066710476474
Cincinnati,Duke,0.42134680524018364
Cincinnati,ETSU,0.8674810824566719
Cincinnati,FL Gulf Coast,0.9038710113039993
Cincinnati,Florida,0.5738561287886355
Cincinnati,Florida St,0.5670164086214703
Cincinnati,Gonzaga,0.4118542383281103
Cincinnati,Iona,0.8865441295937712
Cincinnati,Iowa St,0.5021903537036942
Cincinnati,Jacksonville St,0.9631231236831327
Cincinnati,Kansas,0.343665420768278
Cincinnati,Kansas St,0.6699044902281585
Cincinnati,Kent,0.8467185295057718
Cincinnati,Kentucky,0.33772227918273645
Cincinnati,Louisville,0.45348836415921623
Cincinnati,Marquette,0.6257477792644371
Cincinnati,Maryland,0.6605519490789615
Cincinnati,Miami FL,0.6090406731110964
Cincinnati,Michigan,0.5863353808455507
Cincinnati,Michigan St,0.7038749665060675
Cincinnati,Minnesota,0.7276757683301682
Cincinnati,Mt St Mary's,0.9795869408778661
Cincinnati,MTSU,0.7180647250016541
Cincinnati,N Kentucky,0.9179604832397198
Cincinnati,NC Central,0.9677808872075726
Cincinnati,Nevada,0.7120831771278567
Cincinnati,New Mexico St,0.8484328869793434
Cincinnati,New Orleans,0.9728007355458931
Cincinnati,North Carolina,0.37160426267895585
Cincinnati,North Dakota,0.9520205181646066
Cincinnati,Northwestern,0.6732930583724359
Cincinnati,Notre Dame,0.38186287071984104
Cincinnati,Oklahoma St,0.610251399953868
Cincinnati,Oregon,0.458842877012987
Cincinnati,Princeton,0.8497276853553846
Cincinnati,Providence,0.6999002908129153
Cincinnati,Purdue,0.5613834615552971
Cincinnati,Rhode Island,0.649750675224733
Cincinnati,S Dakota St,0.921645821935534
Cincinnati,Seton Hall,0.5829978430348186
Cincinnati,SMU,0.4945987891656559
Cincinnati,South Carolina,0.6938500288730443
Cincinnati,St Mary's CA,0.5820794823364123
Cincinnati,Troy,0.9481392311186676
Cincinnati,TX Southern,0.9530644946463755
Cincinnati,UC Davis,0.9514212915298714
Cincinnati,UCLA,0.44605079844434403
Cincinnati,UNC Wilmington,0.7757514097694604
Cincinnati,USC,0.6551369846408438
Cincinnati,VA Commonwealth,0.6739269611814712
Cincinnati,Vanderbilt,0.7573653602769905
Cincinnati,Vermont,0.8587802046716766
Cincinnati,Villanova,0.31270444005161147
Cincinnati,Virginia,0.4492890599427879
Cincinnati,Virginia Tech,0.6955157282090986
Cincinnati,Wake Forest,0.7350449070614486
Cincinnati,West Virginia,0.36451885650120486
Cincinnati,Wichita St,0.5000136315130601
Cincinnati,Winthrop,0.9351316068650839
Cincinnati,Wisconsin,0.5570501062149591
Cincinnati,Xavier,0.6114352909483378
Creighton,Dayton,0.571781881379665
Creighton,Duke,0.29876843248322493
Creighton,ETSU,0.7929739908998159
Creighton,FL Gulf Coast,0.8461961938026976
Creighton,Florida,0.44070025317261685
Creighton,Florida St,0.4338319008235155
Creighton,Gonzaga,0.29065033869730483
Creighton,Iona,0.820537691833447
Creighton,Iowa St,0.3711793212579523
Creighton,Jacksonville St,0.9385824024572063
Creighton,Kansas,0.234526784466771
Creighton,Kansas St,0.5428523164073709
Creighton,Kent,0.763717550134388
Creighton,Kentucky,0.2298101705993939
Creighton,Louisville,0.32684087891955027
Creighton,Marquette,0.49452399854365825
Creighton,Maryland,0.5324126193409229
Creighton,Miami FL,0.47685635355293443
Creighton,Michigan,0.4533644692611576
Creighton,Michigan St,0.5817342310700311
Creighton,Minnesota,0.6099114184109777
Creighton,Mt St Mary's,0.9656113162263141
Creighton,MTSU,0.5984377349503942
Creighton,N Kentucky,0.8674997848129017
Creighton,NC Central,0.9461665484018879
Creighton,Nevada,0.5913625120674799
Creighton,New Mexico St,0.7661037856548176
Creighton,New Orleans,0.9543952941570197
Creighton,North Carolina,0.2570681771276757
Creighton,North Dakota,0.920699613177547
Creighton,Northwestern,0.5466625209756024
Creighton,Notre Dame,0.26550079780555624
Creighton,Oklahoma St,0.4781256668272803
Creighton,Oregon,0.331607366464847
Creighton,Princeton,0.767909506601646
Creighton,Providence,0.5771051194574057
Creighton,Purdue,0.42821353002317575
Creighton,Rhode Island,0.5204937993588166
Creighton,S Dakota St,0.8731386283049573
Creighton,Seton Hall,0.44996051954565397
Creighton,SMU,0.3641196279098806
Creighton,South Carolina,0.5700998260741169
Creighton,St Mary's CA,0.4490260651483702
Creighton,Troy,0.914512146450667
Creighton,TX Southern,0.922369523393534
Creighton,UC Davis,0.9197421896321202
Creighton,UCLA,0.3202632120933885
Creighton,UNC Wilmington,0.669329620983508
Creighton,USC,0.5264190634164638
Creighton,VA Commonwealth,0.547376950862589
Creighton,Vanderbilt,0.6461975834524276
Creighton,Vermont,0.7806183065300096
Creighton,Villanova,0.21024848573498311
Creighton,Virginia,0.32312094753140974
Creighton,Virginia Tech,0.5720235243004892
Creighton,Wake Forest,0.6187978750184383
Creighton,West Virginia,0.2512933176148163
Creighton,Wichita St,0.3691493644725401
Creighton,Winthrop,0.8940130570139587
Creighton,Wisconsin,0.42391463026312237
Creighton,Xavier,0.47936849783417634
Dayton,Duke,0.24146314637912358
Dayton,ETSU,0.7410514828908905
Dayton,FL Gulf Coast,0.8043281451541878
Dayton,Florida,0.3705575280804555
Dayton,Florida St,0.3640707609792946
Dayton,Gonzaga,0.23438169703854128
Dayton,Iona,0.7735540900385129
Dayton,Iowa St,0.3060469064456628
Dayton,Jacksonville St,0.9194701087573403
Dayton,Kansas,0.18627027314957634
Dayton,Kansas St,0.4701170698622529
Dayton,Kent,0.7071671219940688
Dayton,Kentucky,0.18229303732841662
Dayton,Louisville,0.26619514726992966
Dayton,Marquette,0.4222826064873584
Dayton,Maryland,0.4596696560369281
Dayton,Miami FL,0.40512733711202165
Dayton,Michigan,0.3825848810356469
Dayton,Michigan St,0.5095966960842733
Dayton,Minnesota,0.5387806356996585
Dayton,Mt St Mary's,0.9545023176295702
Dayton,MTSU,0.526837862965251
Dayton,N Kentucky,0.830267721142014
Dayton,NC Central,0.9292363982447007
Dayton,Nevada,0.5195139921740867
Dayton,New Mexico St,0.7099075339500946
Dayton,New Orleans,0.939888601413834
Dayton,North Carolina,0.20541818875321338
Dayton,North Dakota,0.8966352979079011
Dayton,Northwestern,0.4739460339462841
Dayton,Notre Dame,0.21264146713447973
Dayton,Oklahoma St,0.4063540258747014
Dayton,Oregon,0.27043251390902
Dayton,Princeton,0.7119839963958534
Dayton,Providence,0.5048487576228812
Dayton,Purdue,0.3587833185251661
Dayton,Rhode Island,0.44781968055803534
Dayton,S Dakota St,0.8371936917546986
Dayton,Seton Hall,0.3793435689002904
Dayton,SMU,0.29963571673473555
Dayton,South Carolina,0.4976883403492798
Dayton,St Mary's CA,0.37845486303366993
Dayton,Troy,0.8887969791679942
Dayton,TX Southern,0.8987562313643244
Dayton,UC Davis,0.895420338128339
Dayton,UCLA,0.2603659093522066
Dayton,UNC Wilmington,0.601962623621858
Dayton,USC,0.45370042056299786
Dayton,VA Commonwealth,0.4746649346887021
Dayton,Vanderbilt,0.5770955408982159
Dayton,Vermont,0.7266651233989077
Dayton,Villanova,0.16590479983716078
Dayton,Virginia,0.2628958879370934
Dayton,Virginia Tech,0.49965168275937255
Dayton,Wake Forest,0.5480868595682171
Dayton,West Virginia,0.20049049256210427
Dayton,Wichita St,0.30420083556800337
Dayton,Winthrop,0.8630550334309756
Dayton,Wisconsin,0.3547489922273491
Dayton,Xavier,0.4075559898699548
Duke,ETSU,0.9006914086901396
Duke,FL Gulf Coast,0.9287111651923896
Duke,Florida,0.6510514137947396
Duke,Florida St,0.6446835394531238
Duke,Gonzaga,0.49243982719242363
Duke,Iona,0.9154427701262612
Duke,Iowa St,0.5829326141743905
Duke,Jacksonville St,0.9731078077056409
Duke,Kansas,0.42044672861276744
Duke,Kansas St,0.7376549281579916
Duke,Kent,0.8844389713025737
Duke,Kentucky,0.41401335473538914
Duke,Louisville,0.5348126649724158
Duke,Marquette,0.6984820105407503
Duke,Maryland,0.7294466983712652
Duke,Miami FL,0.6833789359930253
Duke,Michigan,0.6625991952391659
Duke,Michigan St,0.7670773606521684
Duke,Minnesota,0.7873331318307779
Duke,Mt St Mary's,0.9851825069349647
Duke,MTSU,0.7791886564928496
Duke,N Kentucky,0.9394039357697158
Duke,NC Central,0.9765351727751476
Duke,Nevada,0.7740959387185495
Duke,New Mexico St,0.8857883554337974
Duke,New Orleans,0.9802189519176834
Duke,North Carolina,0.4503446353306958
Duke,North Dakota,0.9649017648079102
Duke,Northwestern,0.7406172976847071
Duke,Notre Dame,0.4611816653782611
Duke,Oklahoma St,0.6844787153414809
Duke,Oregon,0.5401783055638609
Duke,Princeton,0.8868066107969963
Duke,Providence,0.7636661726284049
Duke,Purdue,0.6394184577661641
Duke,Rhode Island,0.7199080945020733
Duke,S Dakota St,0.9421866693417172
Duke,Seton Hall,0.6595196631647449
Duke,SMU,0.5755316151508134
Duke,South Carolina,0.7584578207898584
Duke,St Mary's CA,0.6586711601663031
Duke,Troy,0.9620209330590213
Duke,TX Southern,0.9656755659987489
Duke,UC Davis,0.9644574088343801
Duke,UCLA,0.5273282815504088
Duke,UNC Wilmington,0.8273753996755486
Duke,USC,0.7246726711214564
Duke,VA Commonwealth,0.7411707889709972
Duke,Vanderbilt,0.812197296827629
Duke,Vermont,0.8939043588252835
Duke,Villanova,0.3866434092524563
Duke,Virginia,0.5305914235673834
Duke,Virginia Tech,0.7598936448515301
Duke,Wake Forest,0.7935459477580307
Duke,West Virginia,0.44281584597069445
Duke,Wichita St,0.5808142464896835
Duke,Winthrop,0.9523200003523815
Duke,Wisconsin,0.6353552860369766
Duke,Xavier,0.6855533146277795
ETSU,FL Gulf Coast,0.5939256786012456
ETSU,Florida,0.17319137711464505
ETSU,Florida St,0.1692306895802611
ETSU,Gonzaga,0.09822687891140047
ETSU,Iona,0.5486305792790507
ETSU,Iowa St,0.13563633639957307
ETSU,Jacksonville St,0.8024723476932196
ETSU,Kansas,0.07531457878255865
ETSU,Kansas St,0.23993705452630454
ETSU,Kent,0.46215120887501004
ETSU,Kentucky,0.07349249606981478
ETSU,Louisville,0.11431903198803606
ETSU,Marquette,0.20640052346024085
ETSU,Maryland,0.23236179838779425
ETSU,Miami FL,0.19505439584054507
ETSU,Michigan,0.18065126343047733
ETSU,Michigan St,0.2699337370795697
ETSU,Minnesota,0.2936099122946062
ETSU,Mt St Mary's,0.8818616088420311
ETSU,MTSU,0.283758157199851
ETSU,N Kentucky,0.6351038066745627
ETSU,NC Central,0.8237070889495215
ETSU,Nevada,0.2778292975465151
ETSU,New Mexico St,0.4654513210068252
ETSU,New Orleans,0.8476402208245426
ETSU,North Carolina,0.08423738162333283
ETSU,North Dakota,0.7552913738389773
ETSU,Northwestern,0.24275013076884866
ETSU,Notre Dame,0.08766963945993467
ETSU,Oklahoma St,0.19585442483946636
