Arizona,Arkansas,0.6505559466373039
Kentucky,Purdue,0.7251137527120167
Kentucky,Rhode Island,0.7926766893445214
Kentucky,S Dakota St,0.9603845365914063
Kentucky,Seton Hall,0.7423625951389419
Kentucky,SMU,0.6685394992223408
Kentucky,South Carolina,0.823664269916753
Kentucky,St Mary's CA,0.7416396679413949
Kentucky,Troy,0.9741468917345331
Kentucky,TX Southern,0.9766629791254563
Kentucky,UC Davis,0.9758249979945371
Kentucky,UCLA,0.6239979224503895
Kentucky,UNC Wilmington,0.8769942594969633
Kentucky,USC,0.796553234205842
Kentucky,VA Commonwealth,0.809874182118892
Kentucky,Vanderbilt,0.8654695381896673
Kentucky,Vermont,0.9261081184933959
Kentucky,Villanova,0.4839271798920456
Kentucky,Virginia,0.6270656684635914
Kentucky,Virginia Tech,0.8248020163130256
Kentucky,Wake Forest,0.8511391636868617
Kentucky,West Virginia,0.5417496589063178
Kentucky,Wichita St,0.6733216365863359
Kentucky,Winthrop,0.9674384384554526
Kentucky,Wisconsin,0.7215957834715399
Kentucky,Xavier,0.7643254635554722
Louisville,Marquette,0.6629470376126512
Louisville,Maryland,0.6959725986651795
Louisville,Miami FL,0.6469636591078995
Louisville,Michigan,0.625105083372602
Louisville,Michigan St,0.7365777547706991
Louisville,Minnesota,0.7586513583657356
Louisville,Mt St Mary's,0.982594217362559
Louisville,MTSU,0.7497575784399718
Louisville,N Kentucky,0.929392245900054
Louisville,NC Central,0.9724785807602906
Louisville,Nevada,0.7442089041014955
Louisville,New Mexico St,0.8681615003596685
Louisville,New Orleans,0.9767840701482976
Louisville,North Carolina,0.4102570035317106
Louisville,North Dakota,0.9589186002355755
Louisville,Northwestern,0.7079719723159554
Louisville,Notre Dame,0.4208680075557184
Louisville,Oklahoma St,0.6481247971645886
Louisville,Oregon,0.4993589432511961
Louisville,Princeton,0.869313722421006
Louisville,Providence,0.7328754427362574
Louisville,Purdue,0.6008999390026669
Louisville,Rhode Island,0.685762235002665
Louisville,S Dakota St,0.9326017569996714
Louisville,Seton Hall,0.6218786251151915
Louisville,SMU,0.5351499032456131
Louisville,South Carolina,0.7272308952835367
Louisville,St Mary's CA,0.6209902248298587
Louisville,Troy,0.9555692889792132
Louisville,TX Southern,0.9598188175549628
Louisville,UC Davis,0.9584017609407948
Louisville,UCLA,0.48645268111481577
Louisville,UNC Wilmington,0.8027409959268448
Louisville,USC,0.690858232286607
Louisville,VA Commonwealth,0.7085677131615706
Louisville,Vanderbilt,0.7859572450993575
Louisville,Vermont,0.8773566586161153
Louisville,Villanova,0.3486296135104171
Louisville,Virginia,0.48972494882990947
Louisville,Virginia Tech,0.7287859676877586
Louisville,Wake Forest,0.7654524661602546
Louisville,West Virginia,0.40290713995981475
Louisville,Wichita St,0.5405338845583402
Louisville,Winthrop,0.9443158095958125
Louisville,Wisconsin,0.5966765044404697
Louisville,Xavier,0.6492597656547938
Marquette,Maryland,0.5409414297618762
Marquette,Miami FL,0.48541910333687877
Marquette,Michigan,0.46187781745905865
Marquette,Michigan St,0.5900561037098457
Marquette,Minnesota,0.6180407679274952
Marquette,Mt St Mary's,0.9667322945505253
Marquette,MTSU,0.6066519856471533
Marquette,N Kentucky,0.8713929790749961
Marquette,NC Central,0.9478871657749746
Marquette,Nevada,0.599624663065623
Marquette,New Mexico St,0.7721938935978836
Marquette,New Orleans,0.955865173653938
Marquette,North Carolina,0.26367345053189284
Marquette,North Dakota,0.9231681040821361
Marquette,Northwestern,0.555148584860206
Marquette,Notre Dame,0.2722433456403268
Marquette,Oklahoma St,0.4866900048451408
Marquette,Oregon,0.3392533117398022
Marquette,Princeton,0.7739664697690275
Marquette,Providence,0.5854534616179861
Marquette,Purdue,0.4366318360083431
Marquette,Rhode Island,0.529047705834487
Marquette,S Dakota St,0.8768896517832824
Marquette,Seton Hall,0.4584635575040342
Marquette,SMU,0.37209788554347434
Marquette,South Carolina,0.5784854522339651
Marquette,St Mary's CA,0.45752613302534706
Marquette,Troy,0.9171559124778673
Marquette,TX Southern,0.9247902789816196
Marquette,UC Davis,0.922237966405373
Marquette,UCLA,0.32777586247352564
Marquette,UNC Wilmington,0.6768767245238957
Marquette,USC,0.5349617081104754
Marquette,VA Commonwealth,0.555860506638179
Marquette,Vanderbilt,0.6539997244568698
Marquette,Vermont,0.7864358430478576
Marquette,Villanova,0.21600050957807426
Marquette,Virginia,0.3306680232610204
Marquette,Virginia Tech,0.5803992447019481
Marquette,Wake Forest,0.6268553334339597
Marquette,West Virginia,0.2578016978441944
Marquette,Wichita St,0.3771724598236792
Marquette,Winthrop,0.8972195220970931
Marquette,Wisconsin,0.4323123213362997
Marquette,Xavier,0.4879342836579802
Maryland,Miami FL,0.4468007221044238
Maryland,Michigan,0.42359060454514563
Maryland,Michigan St,0.5520437745777295
Maryland,Minnesota,0.5807797256846077
Maryland,Mt St Mary's,0.9613602999062641
Maryland,MTSU,0.5690546167952315
Maryland,N Kentucky,0.85296729595448
Maryland,NC Central,0.9396620330846454
Maryland,Nevada,0.5618407370606919
Maryland,New Mexico St,0.7437354980355897
Maryland,New Orleans,0.9488312613893463
Maryland,North Carolina,0.2346518724609995
Maryland,North Dakota,0.9114061348932788
Maryland,Northwestern,0.5165514472003772
Maryland,Notre Dame,0.24258927477359027
Maryland,Oklahoma St,0.4480585527882779
Maryland,Oregon,0.30536283249454366
Maryland,Princeton,0.745656574724366
Maryland,Providence,0.5473417536478928
Maryland,Purdue,0.3988861122579431
Maryland,Rhode Island,0.49026531110943095
Maryland,S Dakota St,0.8591241681094564
Maryland,Seton Hall,0.4202383452914381
Maryland,SMU,0.33659777346551445
Maryland,South Carolina,0.5402362131152574
Maryland,St Mary's CA,0.41931856040090165
Maryland,Troy,0.9045686985311339
Maryland,TX Southern,0.9132533087554842
Maryland,UC Davis,0.910347433436556
Maryland,UCLA,0.29452087941346927
Maryland,UNC Wilmington,0.6420309024656122
Maryland,USC,0.496202557353293
Maryland,VA Commonwealth,0.5172714268761448
Maryland,Vanderbilt,0.6180788526119059
Maryland,Vermont,0.7592017990970941
Maryland,Villanova,0.19086597563330643
Maryland,Virginia,0.29724936226243936
Maryland,Virginia Tech,0.5421862313847802
Maryland,Wake Forest,0.5898835769902993
Maryland,West Virginia,0.2292252085829658
Maryland,Wichita St,0.3414514811805882
Maryland,Winthrop,0.8819929450717515
Maryland,Wisconsin,0.39467840837699586
Maryland,Xavier,0.44929051364243566
Miami FL,Michigan,0.46668471231347386
Miami FL,Michigan St,0.5947226876706999
Miami FL,Minnesota,0.6225925460215336
Miami FL,Mt St Mary's,0.9673482734869019
Miami FL,MTSU,0.6112541159587124
Miami FL,N Kentucky,0.873543329718347
Miami FL,NC Central,0.9488336097404467
Miami FL,Nevada,0.6042553774400136
Miami FL,New Mexico St,0.7755757075542108
Miami FL,New Orleans,0.9566733483535806
Miami FL,North Carolina,0.26744275703480136
Miami FL,North Dakota,0.9245277369295567
Miami FL,Northwestern,0.5599161664781132
Miami FL,Notre Dame,0.27608922624881105
Miami FL,Oklahoma St,0.4915192629434566
Miami FL,Oregon,0.3435988831565536
Miami FL,Princeton,0.7773295575482926
Miami FL,Providence,0.5901360457424298
Miami FL,Purdue,0.4413915013867401
Miami FL,Rhode Island,0.5338601373672976
Miami FL,S Dakota St,0.8789608623371495
Miami FL,Seton Hall,0.46326550943677647
Miami FL,SMU,0.3766243645507644
Miami FL,South Carolina,0.583190708888015
Miami FL,St Mary's CA,0.4623266488058724
Miami FL,Troy,0.9186125585777288
Miami FL,TX Southern,0.9261235027159452
Miami FL,UC Davis,0.9236126971876287
Miami FL,UCLA,0.33204829796508517
Miami FL,UNC Wilmington,0.6810891512384758
Miami FL,USC,0.5397662791281723
Miami FL,VA Commonwealth,0.560626497068806
Miami FL,Vanderbilt,0.65835985951077
Miami FL,Vermont,0.7896638224924994
Miami FL,Villanova,0.21929127777598179
Miami FL,Virginia,0.33495937251144703
Miami FL,Virginia Tech,0.5850984602877807
Miami FL,Wake Forest,0.6313647224602071
Miami FL,West Virginia,0.2615168776030341
Miami FL,Wichita St,0.38172314142591335
Miami FL,Winthrop,0.8989881021798982
Miami FL,Wisconsin,0.43706142996605746
Miami FL,Xavier,0.49276403594452445
Michigan,Michigan St,0.6268968982491567
Michigan,Minnesota,0.6538420257673419
Michigan,Mt St Mary's,0.9713647754855413
Michigan,MTSU,0.6429039459636205
Michigan,N Kentucky,0.8877599637579112
Michigan,NC Central,0.9550217124132702
Michigan,Nevada,0.6361358213978384
Michigan,New Mexico St,0.7982626065220852
Michigan,New Orleans,0.9619513280158254
Michigan,North Carolina,0.2947900174343685
Michigan,North Dakota,0.933449230384292
Michigan,Northwestern,0.59296240721405
Michigan,Notre Dame,0.3039537788067439
Michigan,Oklahoma St,0.5253476079092326
Michigan,Oregon,0.3747497510363187
Michigan,Princeton,0.799884907039269
Michigan,Providence,0.6224432183340443
Michigan,Purdue,0.4749926326179318
Michigan,Rhode Island,0.5673511000758227
Michigan,S Dakota St,0.8926432929249007
Michigan,Seton Hall,0.49705014139202675
Michigan,SMU,0.4089041652712888
Michigan,South Carolina,0.6156888220621262
Michigan,St Mary's CA,0.49610609800839844
Michigan,Troy,0.9281789600276729
Michigan,TX Southern,0.9348696511561702
Michigan,UC Davis,0.932634475004629
Michigan,UCLA,0.3627306618053653
Michigan,UNC Wilmington,0.7097531040691227
Michigan,USC,0.5731721667039783
Michigan,VA Commonwealth,0.5936581078618723
Michigan,Vanderbilt,0.6881312886964207
Michigan,Vermont,0.8112731149702692
Michigan,Villanova,0.24335044942269102
Michigan,Virginia,0.3657634315454449
Michigan,Virginia Tech,0.6175453749442216
Michigan,Wake Forest,0.6622818571766041
Michigan,West Virginia,0.2884968250078511
Michigan,Wichita St,0.41414961654228555
Michigan,Winthrop,0.9106367955075314
Michigan,Wisconsin,0.470610634633592
Michigan,Xavier,0.5265893299218236
Michigan St,Minnesota,0.5227688591723815
Michigan St,Mt St Mary's,0.9516270496308439
Michigan St,MTSU,0.5107879419636527
Michigan St,N Kentucky,0.8210135601526971
Michigan St,NC Central,0.9248900719688196
Michigan St,Nevada,0.5034497890676721
Michigan St,New Mexico St,0.696489972401344
Michigan St,New Orleans,0.9361515825807324
Michigan St,North Carolina,0.19512221076441016
Michigan St,North Dakota,0.8905225084689077
Michigan St,Northwestern,0.4579479241872849
Michigan St,Notre Dame,0.20207551796200507
Michigan St,Oklahoma St,0.3909419178563548
Michigan St,Oregon,0.257935702694705
Michigan St,Princeton,0.6986217039717035
Michigan St,Providence,0.4887767299089433
Michigan St,Purdue,0.3441295587451607
Michigan St,Rhode Island,0.4319792814583323
Michigan St,S Dakota St,0.8282390297334917
Michigan St,Seton Hall,0.36432719318875306
Michigan St,SMU,0.28631902124392394
Michigan St,South Carolina,0.4816225408841498
Michigan St,St Mary's CA,0.3634530659225911
Michigan St,Troy,0.8822815048336492
Michigan St,TX Southern,0.8927538674703486
Michigan St,UC Davis,0.8892445735098752
Michigan St,UCLA,0.24817604006142835
Michigan St,UNC Wilmington,0.5864607189637253
Michigan St,USC,0.4378169389546962
Michigan St,VA Commonwealth,0.4586637162535777
Michigan St,Vanderbilt,0.5613309208376848
Michigan St,Vermont,0.7137100716172011
Michigan St,Villanova,0.15719749932879734
Michigan St,Virginia,0.2506277064538298
Michigan St,Virginia Tech,0.48358352030199825
Michigan St,Wake Forest,0.5321175967418081
Michigan St,West Virginia,0.1903823226944822
Michigan St,Wichita St,0.29076548408905334
Michigan St,Winthrop,0.8552769052217587
Michigan St,Wisconsin,0.3401725918556864
Michigan St,Xavier,0.39212840672107374
Minnesota,Mt St Mary's,0.9464076138266182
Minnesota,MTSU,0.4838037662646675
Minnesota,N Kentucky,0.804594809238322
Minnesota,NC Central,0.9170372261669562
Minnesota,Nevada,0.4764757059714133
Minnesota,New Mexico St,0.6731952859844693
Minnesota,New Orleans,0.9293862502015133
Minnesota,North Carolina,0.17872195545942338
Minnesota,North Dakota,0.8795444537703525
Minnesota,Northwestern,0.43129422956131036
Minnesota,Notre Dame,0.18522532374198553
Minnesota,Oklahoma St,0.3655580487694866
Minnesota,Oregon,0.23781583741618728
Minnesota,Princeton,0.6754143816002646
Minnesota,Providence,0.4618575737444609
Minnesota,Purdue,0.3201873103238987
Minnesota,Rhode Island,0.4057057700464539
Minnesota,S Dakota St,0.8123315792672383
Minnesota,Seton Hall,0.339707558658048
Minnesota,SMU,0.2647751335779511
Minnesota,South Carolina,0.45474691258766387
Minnesota,St Mary's CA,0.33886101253119805
Minnesota,Troy,0.8705971509632915
Minnesota,TX Southern,0.8819699099968635
Minnesota,UC Davis,0.8781559050685623
Minnesota,UCLA,0.2285829575296735
Minnesota,UNC Wilmington,0.5600554523961856
Minnesota,USC,0.4114455568856902
Minnesota,VA Commonwealth,0.4320015634020836
Minnesota,Vanderbilt,0.5345944414285879
Minnesota,Vermont,0.6911509725454916
Minnesota,Villanova,0.14341687687671845
Minnesota,Virginia,0.23090051365298547
Minnesota,Virginia Tech,0.4566948710955654
Minnesota,Wake Forest,0.5051701777765722
Minnesota,West Virginia,0.1742941896296123
Minnesota,Wichita St,0.26901313766660395
Minnesota,Winthrop,0.8413940109726851
Minnesota,Wisconsin,0.31637284643681785
Minnesota,Xavier,0.36671388391581683
Mt St Mary's,MTSU,0.05012075480123157
Mt St Mary's,N Kentucky,0.18818781040864507
Mt St Mary's,NC Central,0.38359048528765083
Mt St Mary's,Nevada,0.04874132634233519
Mt St Mary's,New Mexico St,0.10391896882377472
Mt St Mary's,New Orleans,0.4256082022746073
Mt St Mary's,North Carolina,0.012103030803320203
Mt St Mary's,North Dakota,0.291322690200987
Mt St Mary's,Northwestern,0.04094711965470632
Mt St Mary's,Notre Dame,0.01263672689940798
Mt St Mary's,Oklahoma St,0.031419198762914435
Mt St Mary's,Oregon,0.017262870339054825
Mt St Mary's,Princeton,0.10486365963966204
Mt St Mary's,Providence,0.04609063997501406
Mt St Mary's,Purdue,0.025831157931120785
Mt St Mary's,Rhode Island,0.03701058707657556
Mt St Mary's,S Dakota St,0.1959408278639626
Mt St Mary's,Seton Hall,0.02814902457845614
Mt St Mary's,SMU,0.019871686840618907
Mt St Mary's,South Carolina,0.044847588264187666
Mt St Mary's,St Mary's CA,0.028045900102463106
Mt St Mary's,Troy,0.27471248426861783
Mt St Mary's,TX Southern,0.2961136197234737
Mt St Mary's,UC Davis,0.2886375678871026
Mt St Mary's,UCLA,0.01640832514505164
Mt St Mary's,UNC Wilmington,0.06687556194272026
Mt St Mary's,USC,0.03786655841171516
Mt St Mary's,VA Commonwealth,0.04106049489395325
Mt St Mary's,Vanderbilt,0.06073982970264358
Mt St Mary's,Vermont,0.11188930500694239
Mt St Mary's,Villanova,0.009337939787916194
Mt St Mary's,Virginia,0.01662103570876261
Mt St Mary's,Virginia Tech,0.04518520531429071
Mt St Mary's,Wake Forest,0.05435088855359704
Mt St Mary's,West Virginia,0.011744154381050476
Mt St Mary's,Wichita St,0.020297975072864127
Mt St Mary's,Winthrop,0.22997451995154072
Mt St Mary's,Wisconsin,0.025392441664883192
Mt St Mary's,Xavier,0.03157111437904214
MTSU,N Kentucky,0.8126658284283712
MTSU,NC Central,0.9209203893167969
MTSU,Nevada,0.4895004815297572
MTSU,New Mexico St,0.684565898462224
MTSU,New Orleans,0.932733801764065
MTSU,North Carolina,0.1865070847934598
MTSU,North Dakota,0.8849623650405196
MTSU,Northwestern,0.44413170717244277
MTSU,Notre Dame,0.19322708923184373
MTSU,Oklahoma St,0.3777385014904532
MTSU,Oregon,0.2473996723615528
MTSU,Princeton,0.6867437122044977
MTSU,Providence,0.47484519346336773
MTSU,Purdue,0.33164625573987405
MTSU,Rhode Island,0.4183418723885216
MTSU,S Dakota St,0.8201544677534832
MTSU,Seton Hall,0.3515038839214124
MTSU,SMU,0.27505334146724547
MTSU,South Carolina,0.46770836150662287
MTSU,St Mary's CA,0.35064355220461163
MTSU,Troy,0.8763609274322274
MTSU,TX Southern,0.8872927073900811
MTSU,UC Davis,0.8836280078297243
MTSU,UCLA,0.23791085518651212
MTSU,UNC Wilmington,0.5728649011060355
MTSU,USC,0.4241328459370053
MTSU,VA Commonwealth,0.4448436264577672
MTSU,Vanderbilt,0.547546318517829
MTSU,Vermont,0.7021732362012916
MTSU,Villanova,0.1499448970672772
MTSU,Virginia,0.24029352562646245
MTSU,Virginia Tech,0.4696640170655606
MTSU,Wake Forest,0.5182029261953395
MTSU,West Virginia,0.18192917071863934
MTSU,Wichita St,0.2793933421670898
MTSU,Winthrop,0.8482317796928392
MTSU,Wisconsin,0.32776109646365226
MTSU,Xavier,0.378909848235216
N Kentucky,NC Central,0.7254748989996544
N Kentucky,Nevada,0.17870602280086356
N Kentucky,New Mexico St,0.32997467048217677
N Kentucky,New Orleans,0.7588394342960914
N Kentucky,North Carolina,0.049453571140593344
N Kentucky,North Dakota,0.6357930899035773
N Kentucky,Northwestern,0.1534824155946548
N Kentucky,Notre Dame,0.05154833840628603
N Kentucky,Oklahoma St,0.12107461466442793
N Kentucky,Oregon,0.06941800486630545
N Kentucky,Princeton,0.3322124875054113
N Kentucky,Providence,0.17025247433785062
N Kentucky,Purdue,0.1012071272934707
N Kentucky,Rhode Island,0.1403098750579539
N Kentucky,S Dakota St,0.5085640688041854
N Kentucky,Seton Hall,0.1095281401733329
N Kentucky,SMU,0.07927286936760192
N Kentucky,South Carolina,0.166244398060844
N Kentucky,St Mary's CA,0.10916036882568259
N Kentucky,Troy,0.6166319091103011
N Kentucky,TX Southern,0.6411240213985886
N Kentucky,UC Davis,0.6327678815039701
N Kentucky,UCLA,0.06615547958613632
N Kentucky,UNC Wilmington,0.23333313356467555
N Kentucky,USC,0.143199661866378
N Kentucky,VA Commonwealth,0.1538573936376283
N Kentucky,Vanderbilt,0.21545141289674008
N Kentucky,Vermont,0.34853918570698905
N Kentucky,Villanova,0.03848772232605224
N Kentucky,Virginia,0.06696918218299697
N Kentucky,Virginia Tech,0.16733579580736024
N Kentucky,Wake Forest,0.19618818644426994
N Kentucky,West Virginia,0.048041042445185256
N Kentucky,Wichita St,0.0808682963350199
N Kentucky,Winthrop,0.5591380686076062
N Kentucky,Wisconsin,0.09961913847505122
N Kentucky,Xavier,0.12160559964027373
NC Central,Nevada,0.07573634986215283
NC Central,New Mexico St,0.15644774849295018
NC Central,New Orleans,0.5423302057488587
NC Central,North Carolina,0.019216115075238793
NC Central,North Dakota,0.39664858168867256
NC Central,Northwestern,0.06391542434608999
NC Central,Notre Dame,0.02005710206884892
NC Central,Oklahoma St,0.049317875631262886
NC Central,Oregon,0.027324572260570945
NC Central,Princeton,0.15778587604682648
NC Central,Providence,0.07172829762441102
NC Central,Purdue,0.04068017775278687
NC Central,Rhode Island,0.05790410544832203
NC Central,S Dakota St,0.2804278109707399
NC Central,Seton Hall,0.04426991775448563
NC Central,SMU,0.03140535080486195
NC Central,South Carolina,0.06984443211802194
NC Central,St Mary's CA,0.04411041466720833
NC Central,Troy,0.37722969604188994
NC Central,TX Southern,0.4021886228329661
NC Central,UC Davis,0.39353175389142225
NC Central,UCLA,0.02598512337387615
NC Central,UNC Wilmington,0.10282842207032117
NC Central,USC,0.05921358382651987
NC Central,VA Commonwealth,0.06408814499999482
NC Central,Vanderbilt,0.09372539084413567
NC Central,Vermont,0.1676929591954528
NC Central,Villanova,0.014850378298754352
NC Central,Virginia,0.02631866152786899
NC Central,Virginia Tech,0.07035636665301304
NC Central,Wake Forest,0.0841778016306357
NC Central,West Virginia,0.018650304866716705
NC Central,Wichita St,0.032070963767253935
NC Central,Winthrop,0.3232369739166029
NC Central,Wisconsin,0.03999962102198473
NC Central,Xavier,0.04955190606850779
Nevada,New Mexico St,0.6934364800749577
Nevada,New Orleans,0.9352851968292734
Nevada,North Carolina,0.19286998617332474
Nevada,North Dakota,0.8891103039893558
Nevada,Northwestern,0.45437460210358827
Nevada,Notre Dame,0.19976295351585327
Nevada,Oklahoma St,0.38751765333829336
Nevada,Oregon,0.2551883182787058
Nevada,Princeton,0.695580284371057
Nevada,Providence,0.4851781680881635
Nevada,Purdue,0.3408858330964024
Nevada,Rhode Island,0.4284484268642569
Nevada,S Dakota St,0.8261802192026911
Nevada,Seton Hall,0.36099787440042486
Nevada,SMU,0.2833847670954813
Nevada,South Carolina,0.4780273992697204
Nevada,St Mary's CA,0.3601272097022017
Nevada,Troy,0.8807772275999195
Nevada,TX Southern,0.8913669351672293
Nevada,UC Davis,0.8878179609470885
Nevada,UCLA,0.2454982186429241
Nevada,UNC Wilmington,0.5829630804430257
Nevada,USC,0.43427484939555194
Nevada,VA Commonwealth,0.45508949811555277
Nevada,Vanderbilt,0.5577810067037869
Nevada,Vermont,0.7107578778738427
Nevada,Villanova,0.155298563202382
Nevada,Virginia,0.24793215521775502
Nevada,Virginia Tech,0.4799872946206366
Nevada,Wake Forest,0.5285298372240803
Nevada,West Virginia,0.1881720180908225
Nevada,Wichita St,0.2878040378750911
Nevada,Winthrop,0.853484852582659
Nevada,Wisconsin,0.33694700268406996
Nevada,Xavier,0.3887003821994768
New Mexico St,New Orleans,0.8660978090141538
New Mexico St,North Carolina,0.09661264861902008
New Mexico St,North Dakota,0.782060060470814
New Mexico St,Northwestern,0.27150820816976295
New Mexico St,Notre Dame,0.10049380432292698
New Mexico St,Oklahoma St,0.22067587889624407
New Mexico St,Oregon,0.13295237345641442
New Mexico St,Princeton,0.5055912025586058
New Mexico St,Providence,0.2966549314368596
New Mexico St,Purdue,0.18795969184816674
New Mexico St,Rhode Island,0.25121219643344206
New Mexico St,S Dakota St,0.6802281772997067
New Mexico St,Seton Hall,0.2018117702310821
New Mexico St,SMU,0.15036939276102845
New Mexico St,South Carolina,0.2907136937379422
New Mexico St,St Mary's CA,0.20120414619885763
New Mexico St,Troy,0.7677834966369951
New Mexico St,TX Southern,0.785970774820003
New Mexico St,UC Davis,0.7798290637474328
New Mexico St,UCLA,0.12711171321175696
New Mexico St,UNC Wilmington,0.3848472283688368
New Mexico St,USC,0.25570671067777084
New Mexico St,VA Commonwealth,0.2720788596451771
New Mexico St,Vanderbilt,0.36081879778683534
New Mexico St,Vermont,0.5237557010720473
New Mexico St,Villanova,0.07602610430360035
New Mexico St,Virginia,0.12857194232312485
New Mexico St,Virginia Tech,0.29233572380222794
New Mexico St,Wake Forest,0.33409316949882917
New Mexico St,West Virginia,0.09398631348916209
New Mexico St,Wichita St,0.15315767418914994
New Mexico St,Winthrop,0.722766414636089
New Mexico St,Wisconsin,0.185291130102074
New Mexico St,Xavier,0.22153357676153496
New Orleans,North Carolina,0.016459873757105337
New Orleans,North Dakota,0.35960496089477045
New Orleans,Northwestern,0.05510803086123639
New Orleans,Notre Dame,0.01718234799686902
New Orleans,Oklahoma St,0.042430812098060766
New Orleans,Oregon,0.0234330910177033
New Orleans,Princeton,0.1379495904226944
New Orleans,Providence,0.0619155181149742
New Orleans,Purdue,0.03495498677844444
New Orleans,Rhode Island,0.049880917564545046
New Orleans,S Dakota St,0.24974541243651194
