Arizona,Arkansas,0.6505559466373039
New Orleans,Seton Hall,0.038059562241803846
New Orleans,SMU,0.026948799538304202
New Orleans,South Carolina,0.060272640685118506
New Orleans,St Mary's CA,0.03792154703980555
New Orleans,Troy,0.34097472965973374
New Orleans,TX Southern,0.3649405571713792
New Orleans,UC Davis,0.356607174223209
New Orleans,UCLA,0.022280032768430713
New Orleans,UNC Wilmington,0.08916969558809773
New Orleans,USC,0.05101878059842835
New Orleans,VA Commonwealth,0.05525835599563644
New Orleans,Vanderbilt,0.08116643079646113
New Orleans,Vermont,0.14682832266731782
New Orleans,Villanova,0.012712215121780224
New Orleans,Virginia,0.02256711523092836
New Orleans,Virginia Tech,0.060718997218527915
New Orleans,Wake Forest,0.0727954314011563
New Orleans,West Virginia,0.015973898101160455
New Orleans,Wichita St,0.02752264311636876
New Orleans,Winthrop,0.28975680189714303
New Orleans,Wisconsin,0.034366778099331974
New Orleans,Xavier,0.04263362664049364
North Carolina,North Dakota,0.9702703570959299
North Carolina,Northwestern,0.7721927143557866
North Carolina,Notre Dame,0.5039919747478487
North Carolina,Oklahoma St,0.7203072309947315
North Carolina,Oregon,0.5823955502459104
North Carolina,Princeton,0.902918708823229
North Carolina,Providence,0.7932191653730468
North Carolina,Purdue,0.6779563167678571
North Carolina,Rhode Island,0.7531642975372996
North Carolina,S Dakota St,0.9508527683262925
North Carolina,Seton Hall,0.6969274474225484
North Carolina,SMU,0.6168055629629672
North Carolina,South Carolina,0.7884817125177538
North Carolina,St Mary's CA,0.6961292153663596
North Carolina,Troy,0.9678154766412139
North Carolina,TX Southern,0.9709293643569386
North Carolina,UC Davis,0.9698918485482639
North Carolina,UCLA,0.5697856956822807
North Carolina,UNC Wilmington,0.8505210908170371
North Carolina,USC,0.7575536783554145
North Carolina,VA Commonwealth,0.7726995063283602
North Carolina,Vanderbilt,0.8369770966085903
North Carolina,Vermont,0.9091097015711567
North Carolina,Villanova,0.42803105212126646
North Carolina,Virginia,0.572993075199989
North Carolina,Virginia Tech,0.7897885277169276
North Carolina,Wake Forest,0.8202420477362581
North Carolina,West Virginia,0.48545731805055836
North Carolina,Wichita St,0.621911974455523
North Carolina,Winthrop,0.959532374631362
North Carolina,Wisconsin,0.6741060744382581
North Carolina,Xavier,0.7213094890036476
North Dakota,Northwestern,0.09463657042224904
North Dakota,Notre Dame,0.030381808883092054
North Dakota,Oklahoma St,0.07357413465376073
North Dakota,Oregon,0.04123291161085485
North Dakota,Princeton,0.222883210532834
North Dakota,Providence,0.10578036726509843
North Dakota,Purdue,0.06096052925640738
North Dakota,Rhode Island,0.0860013480007924
North Dakota,S Dakota St,0.37367385419865295
North Dakota,Seton Hall,0.06621634213403094
North Dakota,SMU,0.047289839307797954
North Dakota,South Carolina,0.10310149410082603
North Dakota,St Mary's CA,0.06598322590430616
North Dakota,Troy,0.481141243590123
North Dakota,TX Southern,0.5073741059136864
North Dakota,UC Davis,0.49834051706996496
North Dakota,UCLA,0.03923918103166524
North Dakota,UNC Wilmington,0.14927068354050788
North Dakota,USC,0.0878869579509498
North Dakota,VA Commonwealth,0.0948838948052807
North Dakota,Vanderbilt,0.13668264566274546
North Dakota,Vermont,0.23573359841098418
North Dakota,Villanova,0.022556537062011217
North Dakota,Virginia,0.03973590431400398
North Dakota,Virginia Tech,0.1038299806004096
North Dakota,Wake Forest,0.12335471960978084
North Dakota,West Virginia,0.0282717334411573
North Dakota,Wichita St,0.04827533281614971
North Dakota,Winthrop,0.4223624406800536
North Dakota,Wisconsin,0.05996190003029678
North Dakota,Xavier,0.07391432024147893
Northwestern,Notre Dame,0.2287698826651967
Northwestern,Oklahoma St,0.4291665703559274
Northwestern,Oregon,0.28933350210644204
Northwestern,Princeton,0.7308315159912844
Northwestern,Providence,0.5282702375176576
Northwestern,Purdue,0.3806376150741575
Northwestern,Rhode Island,0.4711127148109798
Northwestern,S Dakota St,0.8495786670126673
Northwestern,Seton Hall,0.40166573638212855
Northwestern,SMU,0.3196834098260021
Northwestern,South Carolina,0.5211272473735579
Northwestern,St Mary's CA,0.400758502386651
Northwestern,Troy,0.8977359083776595
Northwestern,TX Southern,0.9069783843965072
Northwestern,UC Davis,0.9038844316969629
Northwestern,UCLA,0.2788322225323965
Northwestern,UNC Wilmington,0.6242097923455054
Northwestern,USC,0.47703508184411436
Northwestern,VA Commonwealth,0.49809473898369194
Northwestern,Vanderbilt,0.5998085803158855
Northwestern,Vermont,0.7448961487413827
Northwestern,Villanova,0.17929556804981794
Northwestern,Virginia,0.2814733522446271
Northwestern,Virginia Tech,0.523086765536739
Northwestern,Wake Forest,0.5712002510633903
Northwestern,West Virginia,0.21595005768661746
Northwestern,Wichita St,0.324412486083536
Northwestern,Winthrop,0.8737693181028404
Northwestern,Wisconsin,0.37650183946801563
Northwestern,Xavier,0.4303870914428626
Notre Dame,Oklahoma St,0.7167124543673471
Notre Dame,Oregon,0.5780665394520783
Notre Dame,Princeton,0.9013495225648372
Notre Dame,Providence,0.7902886651656885
Notre Dame,Purdue,0.6740635235872576
Notre Dame,Rhode Island,0.7498451596983421
Notre Dame,S Dakota St,0.9500154791804303
Notre Dame,Seton Hall,0.6931601844690037
Notre Dame,SMU,0.6125959801483642
Notre Dame,South Carolina,0.7855022284834421
Notre Dame,St Mary's CA,0.6923564101474124
Notre Dame,Troy,0.9672572188654897
Notre Dame,TX Southern,0.9704234680162348
Notre Dame,UC Davis,0.9693684666481412
Notre Dame,UCLA,0.565423507208809
Notre Dame,UNC Wilmington,0.8482473124422599
Notre Dame,USC,0.754274306740254
Notre Dame,VA Commonwealth,0.7695626827165973
Notre Dame,Vanderbilt,0.8345373757746495
Notre Dame,Vermont,0.907630347071036
Notre Dame,Villanova,0.423685333513511
Notre Dame,Virginia,0.5686387875307276
Notre Dame,Virginia Tech,0.7868224748334989
Notre Dame,Wake Forest,0.817606455960685
Notre Dame,West Virginia,0.48101888926064695
Notre Dame,Wichita St,0.6177237213271708
Notre Dame,Winthrop,0.9588365528454967
Notre Dame,Wisconsin,0.670189381476086
Notre Dame,Xavier,0.7177225458801987
Oklahoma St,Oregon,0.35302039306170097
Oklahoma St,Princeton,0.784431365539539
Oklahoma St,Providence,0.6001370021387601
Oklahoma St,Purdue,0.4516494477967583
Oklahoma St,Rhode Island,0.5441736149264089
Oklahoma St,S Dakota St,0.8833078591224195
Oklahoma St,Seton Hall,0.4736008156696476
Oklahoma St,SMU,0.3864183387731305
Oklahoma St,South Carolina,0.5932443271003499
Oklahoma St,St Mary's CA,0.47265945455598346
Oklahoma St,Troy,0.9216624240345807
Oklahoma St,TX Southern,0.9289136881172325
Oklahoma St,UC Davis,0.9264901843966866
Oklahoma St,UCLA,0.34131777801543806
Oklahoma St,UNC Wilmington,0.6900364664882213
Oklahoma St,USC,0.550059215412948
Oklahoma St,VA Commonwealth,0.5708238482315515
Oklahoma St,Vanderbilt,0.6676336766990778
Oklahoma St,Vermont,0.7964752425127125
Oklahoma St,Villanova,0.22648031778710997
Oklahoma St,Virginia,0.34426823321372946
Oklahoma St,Virginia Tech,0.5951380077430111
Oklahoma St,Wake Forest,0.6409717084696669
Oklahoma St,West Virginia,0.26961214943469836
Oklahoma St,Wichita St,0.3915664213816369
Oklahoma St,Winthrop,0.9026954658976518
Oklahoma St,Wisconsin,0.44729932450330656
Oklahoma St,Xavier,0.5031405325173111
Oregon,Princeton,0.8726677243200237
Oregon,Providence,0.7386784571765355
Oregon,Purdue,0.6080366141490808
Oregon,Rhode Island,0.6921588253802828
Oregon,S Dakota St,0.9344539698414789
Oregon,Seton Hall,0.6288718547465673
Oregon,SMU,0.5425672901982634
Oregon,South Carolina,0.7331118770954383
Oregon,St Mary's CA,0.6279900562472785
Oregon,Troy,0.9568195413944486
Oregon,TX Southern,0.9609543770282151
Oregon,UC Davis,0.9595756811573593
Oregon,UCLA,0.4939122663504366
Oregon,UNC Wilmington,0.8074250668984021
Oregon,USC,0.6971968933733442
Oregon,VA Commonwealth,0.7146932157284853
Oregon,Vanderbilt,0.7909360638074681
Oregon,Vermont,0.8805326098189505
Oregon,Villanova,0.3554385125627134
Oregon,Virginia,0.49718613272964585
Oregon,Virginia Tech,0.7346456554204368
Oregon,Wake Forest,0.7707691347342595
Oregon,West Virginia,0.41010867767131254
Oregon,Wichita St,0.5479379331166518
Oregon,Winthrop,0.9458647880269591
Oregon,Wisconsin,0.6038389118513057
Oregon,Xavier,0.6560266928012608
Princeton,Providence,0.2863822539668289
Princeton,Purdue,0.18048509071154328
Princeton,Rhode Island,0.24197175867502385
Princeton,S Dakota St,0.669312808059983
Princeton,Seton Hall,0.19391785914467574
Princeton,SMU,0.14412433349516074
Princeton,South Carolina,0.28056468371389176
Princeton,St Mary's CA,0.19332824579680907
Princeton,Troy,0.7587970537106413
Princeton,TX Southern,0.7774841746758323
Princeton,UC Davis,0.7711698367071749
Princeton,UCLA,0.12169422782756645
Princeton,UNC Wilmington,0.3731407891656777
Princeton,USC,0.2463553417692379
Princeton,VA Commonwealth,0.26233978717637263
Princeton,Vanderbilt,0.3494280848946454
Princeton,Vermont,0.5113361641703392
Princeton,Villanova,0.07260478168404272
Princeton,Virginia,0.12310099895382609
Princeton,Virginia Tech,0.2821526133880916
Princeton,Wake Forest,0.32311964992905284
Princeton,West Virginia,0.08983532978973907
Princeton,Wichita St,0.14681682411337182
Princeton,Winthrop,0.7126897808276192
Princeton,Wisconsin,0.1778994011403181
Princeton,Xavier,0.21307417213833213
Providence,Purdue,0.34429344283176855
Providence,Rhode Island,0.4321574356896226
Providence,S Dakota St,0.8283422878723036
Providence,Seton Hall,0.3644953504405156
Providence,SMU,0.2864673991718615
Providence,South Carolina,0.4818038026918674
Providence,St Mary's CA,0.36362105050447624
Providence,Troy,0.8823568887953217
Providence,TX Southern,0.8928233598461033
Providence,UC Davis,0.8893160578846183
Providence,UCLA,0.2483115287442509
Providence,UNC Wilmington,0.5866367851816514
Providence,USC,0.43799564429151616
Providence,VA Commonwealth,0.4588439857126847
Providence,Vanderbilt,0.5615096865610213
Providence,Vermont,0.7138583944856058
Providence,Villanova,0.15729371086494615
Providence,Virginia,0.25076408716366394
Providence,Virginia Tech,0.4837648313886158
Providence,Wake Forest,0.5322983481982286
Providence,West Virginia,0.19049425406911658
Providence,Wichita St,0.2909152270069123
Providence,Winthrop,0.8553667473805193
Providence,Wisconsin,0.3403355693614717
Providence,Xavier,0.3923014767102172
Purdue,Rhode Island,0.5837280802288429
Purdue,S Dakota St,0.8989011951486819
Purdue,Seton Hall,0.5138077871596611
Purdue,SMU,0.4252024261972267
Purdue,South Carolina,0.6314247460106583
Purdue,St Mary's CA,0.5128643711860293
Purdue,Troy,0.9325220460431265
Purdue,TX Southern,0.9388348066242922
Purdue,UC Davis,0.9367264986827859
Purdue,UCLA,0.3783665813689602
Purdue,UNC Wilmington,0.7233680058763269
Purdue,USC,0.5894882347139285
Purdue,VA Commonwealth,0.6097242916131496
Purdue,Vanderbilt,0.702335063892126
Purdue,Vermont,0.8213247407263574
Purdue,Villanova,0.2559068244807614
Purdue,Virginia,0.3814518301437938
Purdue,Virginia Tech,0.6332505627829622
Purdue,Wake Forest,0.6771105059247244
Purdue,West Virginia,0.3024515165867301
Purdue,Wichita St,0.4305046798192177
Purdue,Winthrop,0.9159446080655228
Purdue,Wisconsin,0.4873406158711806
Purdue,Xavier,0.5432671435162133
Rhode Island,S Dakota St,0.8654536537211924
Rhode Island,Seton Hall,0.43327918080101513
Rhode Island,SMU,0.3486037384548951
Rhode Island,South Carolina,0.5534460720008243
Rhode Island,St Mary's CA,0.43235213866116684
Rhode Island,Troy,0.9090724816189741
Rhode Island,TX Southern,0.9173846636317942
Rhode Island,UC Davis,0.9146042412746618
Rhode Island,UCLA,0.3057176501365141
Rhode Island,UNC Wilmington,0.6541881801767184
Rhode Island,USC,0.5095289602574206
Rhode Island,VA Commonwealth,0.5305677625947118
Rhode Island,Vanderbilt,0.6305815310242422
Rhode Island,Vermont,0.7688126505840642
Rhode Island,Villanova,0.19923498739168355
Rhode Island,Virginia,0.3085045012124321
Rhode Island,Virginia Tech,0.5553861733235579
Rhode Island,Wake Forest,0.602715979522906
Rhode Island,West Virginia,0.23877982461375502
Rhode Island,Wichita St,0.35353830985618984
Rhode Island,Winthrop,0.8874295775962993
Rhode Island,Wisconsin,0.4074835490237837
Rhode Island,Xavier,0.4625136732938093
S Dakota St,Seton Hall,0.1048819980280572
S Dakota St,SMU,0.0758008942017786
S Dakota St,South Carolina,0.15962364588788236
S Dakota St,St Mary's CA,0.1045279961115414
S Dakota St,Troy,0.6050918350606048
S Dakota St,TX Southern,0.6298786801424848
S Dakota St,UC Davis,0.6214153176587374
S Dakota St,UCLA,0.06321856995740516
S Dakota St,UNC Wilmington,0.22476080869794912
S Dakota St,USC,0.13734549123128714
S Dakota St,VA Commonwealth,0.14764260169286947
S Dakota St,Vanderbilt,0.20735835362028565
S Dakota St,Vermont,0.3375981192245975
S Dakota St,Villanova,0.03673078455427603
S Dakota St,Virginia,0.06399862463550055
S Dakota St,Virginia Tech,0.16067995483754172
S Dakota St,Wake Forest,0.18864472974054347
S Dakota St,West Virginia,0.045868806454447686
S Dakota St,Wichita St,0.07733231395176665
S Dakota St,Winthrop,0.547138349079367
S Dakota St,Wisconsin,0.09534832443909069
S Dakota St,Xavier,0.11651417113990747
Seton Hall,SMU,0.40296158608998545
Seton Hall,South Carolina,0.6098415479109334
Seton Hall,St Mary's CA,0.48994665655036584
Seton Hall,Troy,0.9265187641181042
Seton Hall,TX Southern,0.9333530102421441
Seton Hall,UC Davis,0.9310696229402492
Seton Hall,UCLA,0.35705377695003615
Seton Hall,UNC Wilmington,0.7046504660779355
Seton Hall,USC,0.5671328064978982
Seton Hall,VA Commonwealth,0.5877001037743573
Seton Hall,Vanderbilt,0.682818403222915
Seton Hall,Vermont,0.8074710967958603
Seton Hall,Villanova,0.23884167693831648
Seton Hall,Virginia,0.36006590045616826
Seton Hall,Virginia Tech,0.6117085336176133
Seton Hall,Wake Forest,0.6567482699444448
Seton Hall,West Virginia,0.28346495233015945
Seton Hall,Wichita St,0.40818344770986326
Seton Hall,Winthrop,0.9086110253593402
Seton Hall,Wisconsin,0.46447595511022655
Seton Hall,Xavier,0.5204423177187503
SMU,South Carolina,0.6873304333198139
SMU,St Mary's CA,0.5746388552362461
SMU,Troy,0.9466182120276697
SMU,TX Southern,0.9516805664510193
SMU,UC Davis,0.949991454562473
SMU,UCLA,0.4385244450476564
SMU,UNC Wilmington,0.7703987927183696
SMU,USC,0.6482109628885473
SMU,VA Commonwealth,0.6671866016054705
SMU,Vanderbilt,0.7517143447699155
SMU,Vermont,0.8550390781163181
SMU,Villanova,0.3061844412665924
SMU,Virginia,0.441751639653873
SMU,Virginia Tech,0.6890157059505331
SMU,Wake Forest,0.7290600137964419
SMU,West Virginia,0.35748042652921885
SMU,Wichita St,0.4923860862338023
SMU,Winthrop,0.933255944074293
SMU,Wisconsin,0.5495087394276088
SMU,Xavier,0.6041618898342995
South Carolina,St Mary's CA,0.3771467811975424
South Carolina,Troy,0.8882457888516857
South Carolina,TX Southern,0.8982487538980439
South Carolina,UC Davis,0.8948980950968303
South Carolina,UCLA,0.2592957114610849
South Carolina,UNC Wilmington,0.6006285442790342
South Carolina,USC,0.45232152948157
South Carolina,VA Commonwealth,0.47327752695821246
South Carolina,Vanderbilt,0.5757368579202553
South Carolina,Vermont,0.7255584504582064
South Carolina,Villanova,0.1651361833400068
South Carolina,Virginia,0.2618189720493187
South Carolina,Virginia Tech,0.49826051101146984
South Carolina,Wake Forest,0.5467081830433065
South Carolina,West Virginia,0.19959998834405823
South Carolina,Wichita St,0.30302427804567733
South Carolina,Winthrop,0.8623960042474262
South Carolina,Wisconsin,0.35347624908380504
South Carolina,Xavier,0.4062130609303145
St Mary's CA,Troy,0.9288910956454248
St Mary's CA,TX Southern,0.935520054438943
St Mary's CA,UC Davis,0.9333056067655789
St Mary's CA,UCLA,0.3652150410766737
St Mary's CA,UNC Wilmington,0.7119589172946015
St Mary's CA,USC,0.5757955834095233
St Mary's CA,VA Commonwealth,0.5962443075971557
St Mary's CA,Vanderbilt,0.6904297517217874
St Mary's CA,Vermont,0.8129107716792315
St Mary's CA,Villanova,0.24533195416088527
St Mary's CA,Virginia,0.36825657926861877
St Mary's CA,Virginia Tech,0.620076838300706
St Mary's CA,Wake Forest,0.664677995650151
St Mary's CA,West Virginia,0.29070470324717657
St Mary's CA,Wichita St,0.41675585800759807
St Mary's CA,Winthrop,0.9115062855648576
St Mary's CA,Wisconsin,0.473285145118846
St Mary's CA,Xavier,0.5292639157945727
Troy,TX Southern,0.5270080064295798
Troy,UC Davis,0.5179924179930305
Troy,UCLA,0.04231363317537251
Troy,UNC Wilmington,0.1595347342524961
Troy,USC,0.09439853295655476
Troy,VA Commonwealth,0.10185598475327584
Troy,Vanderbilt,0.14622990702640004
Troy,Vermont,0.2501944749917121
Troy,Villanova,0.024357015191238784
Troy,Virginia,0.04284753982259504
Troy,Virginia Tech,0.11137853984202994
Troy,Wake Forest,0.13211349128919636
Troy,West Virginia,0.030514160911574884
Troy,Wichita St,0.052019448009674174
Troy,Winthrop,0.44165596939996954
Troy,Wisconsin,0.0645509209285825
Troy,Xavier,0.07948086755053096
TX Southern,UC Davis,0.495500653763417
TX Southern,UCLA,0.03881315279566466
TX Southern,UNC Wilmington,0.14783384014645373
TX Southern,USC,0.08698056799715581
TX Southern,VA Commonwealth,0.09391277426274502
TX Southern,Vanderbilt,0.13534769409236347
TX Southern,Vermont,0.23369310663854537
TX Southern,Villanova,0.022307430383508242
TX Southern,Virginia,0.039304703675193786
TX Southern,Virginia Tech,0.10277769539533232
TX Southern,Wake Forest,0.12213152416712614
TX Southern,West Virginia,0.02796131564130544
TX Southern,Wichita St,0.04775607371426083
TX Southern,Winthrop,0.41959340687316105
TX Southern,Wisconsin,0.05932477345158238
TX Southern,Xavier,0.07314047675074287
UC Davis,UCLA,0.03873056939779973
UC Davis,UNC Wilmington,0.1475549013191675
UC Davis,USC,0.08680475354333017
UC Davis,VA Commonwealth,0.09372438607919054
UC Davis,Vanderbilt,0.1350885799084337
UC Davis,Vermont,0.23329651638872517
UC Davis,Villanova,0.022259153191749315
UC Davis,Virginia,0.039221117073311884
UC Davis,Virginia Tech,0.10257353737723585
UC Davis,Wake Forest,0.12189414459401848
UC Davis,West Virginia,0.027901151638195176
UC Davis,Wichita St,0.04765540571686255
UC Davis,Winthrop,0.4190538549759101
UC Davis,Wisconsin,0.05920123517986997
UC Davis,Xavier,0.07299040093507292
UCLA,UNC Wilmington,0.8152764795977591
UCLA,USC,0.7079166666672958
UCLA,VA Commonwealth,0.7250378687043268
UCLA,Vanderbilt,0.7992926341022917
UCLA,Vermont,0.8858248601397276
UCLA,Villanova,0.3672771409691147
UCLA,Virginia,0.510010304751972
UCLA,Virginia Tech,0.7445254724251975
UCLA,Wake Forest,0.7797072885641328
UCLA,West Virginia,0.42257442600505657
UCLA,Wichita St,0.5606116297203853
UCLA,Winthrop,0.9484323998125777
UCLA,Wisconsin,0.6160435918643599
UCLA,Xavier,0.6675088881695223
UNC Wilmington,USC,0.36846306982512134
UNC Wilmington,VA Commonwealth,0.3882883771362805
UNC Wilmington,Vanderbilt,0.48944556985221976
UNC Wilmington,Vermont,0.651282761055433
UNC Wilmington,Villanova,0.12260182978571299
UNC Wilmington,Virginia,0.20035828285336865
UNC Wilmington,Virginia Tech,0.4122967447115665
UNC Wilmington,Wake Forest,0.46004990245659216
UNC Wilmington,West Virginia,0.14978133109467395
UNC Wilmington,Wichita St,0.234969771323569
UNC Wilmington,Winthrop,0.8157499059268902
UNC Wilmington,Wisconsin,0.2786205494179572
UNC Wilmington,Xavier,0.3258174667731899
USC,VA Commonwealth,0.5192205421485767
USC,Vanderbilt,0.6199200146712198
USC,Vermont,0.7606261176252007
USC,Villanova,0.19207454877235297
USC,Virginia,0.29888273283240985
USC,Virginia Tech,0.5441234066293844
USC,Wake Forest,0.5917708877214372
USC,West Virginia,0.2306074486753117
USC,Wichita St,0.3432091184273106
USC,Winthrop,0.8828030745986424
USC,Wisconsin,0.39654505174894894
USC,Xavier,0.45122291063312436
VA Commonwealth,Vanderbilt,0.5975748658404447
VA Commonwealth,Vermont,0.743125441724356
VA Commonwealth,Villanova,0.17793158993752878
VA Commonwealth,Virginia,0.2795968773467469
VA Commonwealth,Virginia Tech,0.5207669664904298
VA Commonwealth,Wake Forest,0.5689216173352678
VA Commonwealth,West Virginia,0.21438007196511655
VA Commonwealth,Wichita St,0.3223781868946708
VA Commonwealth,Winthrop,0.8727403130000437
VA Commonwealth,Wisconsin,0.3743218823246274
VA Commonwealth,Xavier,0.4281093621288661
Vanderbilt,Vermont,0.6512490044919694
Vanderbilt,Villanova,0.12258584249846105
Vanderbilt,Virginia,0.2003344712376639
Vanderbilt,Virginia Tech,0.41226073100655336
Vanderbilt,Wake Forest,0.4600129824771818
Vanderbilt,West Virginia,0.14976240455676526
Vanderbilt,Wichita St,0.2349430548615763
Vanderbilt,Winthrop,0.8157275655449127
Vanderbilt,Wisconsin,0.2785906771577662
Vanderbilt,Xavier,0.32578481956279015
Vermont,Villanova,0.06956542756733919
Vermont,Virginia,0.11821724904529862
Vermont,Virginia Tech,0.2729227586129783
Vermont,Wake Forest,0.3131342498374706
Vermont,West Virginia,0.08614167521296401
Vermont,Wichita St,0.14114364364114607
Vermont,Winthrop,0.7031720014171826
Vermont,Wisconsin,0.1712662521770245
Vermont,Xavier,0.2054572712048769
Villanova,Virginia,0.6368986164902803
Villanova,Virginia Tech,0.830827907043834
Villanova,Wake Forest,0.8564168886031827
Villanova,West Virginia,0.5522257809130264
Villanova,Wichita St,0.6825523961638851
Villanova,Winthrop,0.9687442949541378
Villanova,Wisconsin,0.7300094513408009
Villanova,Xavier,0.7718560718651851
Virginia,Virginia Tech,0.7325440012956455
Virginia,Wake Forest,0.7688635700164925
Virginia,West Virginia,0.40750964805472056
Virginia,Wichita St,0.5452728346849907
Virginia,Winthrop,0.9453114938423108
Virginia,Wisconsin,0.6012635514176008
Virginia,Xavier,0.6535959700088152
Virginia Tech,Wake Forest,0.5463703424534023
Virginia Tech,West Virginia,0.19938229732501944
Virginia Tech,Wichita St,0.30273645259166526
Virginia Tech,Winthrop,0.8622341578267649
Virginia Tech,Wisconsin,0.35316478447474897
Virginia Tech,Xavier,0.40588430036083
Wake Forest,West Virginia,0.17270610115449148
Wake Forest,Wichita St,0.2668409183488175
Wake Forest,Winthrop,0.8399104880537716
Wake Forest,Wisconsin,0.3139824695613225
Wake Forest,Xavier,0.3641457545837141
West Virginia,Wichita St,0.6423920544930334
West Virginia,Winthrop,0.9628177908234875
West Virginia,Wisconsin,0.6931538592941106
West Virginia,Xavier,0.7386679002963742
Wichita St,Winthrop,0.9315795608338843
Wichita St,Wisconsin,0.5429145920529677
Wichita St,Xavier,0.5977821740823489
Winthrop,Wisconsin,0.08014059958007125
Winthrop,Xavier,0.09829738288487755
Wisconsin,Xavier,0.5507241380841452
